label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
359-U1470A-005H-1-0.64,31.24,68.1,24.338,36.6,1.5,6.6
342-U1411B-005H-2-0.38,31.28,72.9,31.09,41.8,-1.8,0.0
342-U1411B-005H-2-0.38,31.28,72.9,31.09,41.8,-1.8,0.0
359-U1465A-004H-4-0.76,31.31,68.0,14.001,49.0,3.3,5.8
359-U1465A-004H-4-0.76,31.31,68.0,14.001,49.0,3.3,5.8
317-U1352B-004H-3-1.24,31.44,48.3,52.956,44.5,-0.9,-1.2
317-U1352B-004H-3-1.24,31.44,48.3,52.956,44.5,-0.9,-1.2
342-U1409A-005H-2-0.38,31.48,70.1,26.56,49.7,1.3,3.3
359-U1467B-004H-7-0.29,31.49,66.4,18.885,45.2,1.0,8.7
359-U1467A-004H-7-0.32,31.54,68.2,27.661,43.4,1.1,7.4
342-U1406A-004H-5-0.38,31.58,80.2,11.08,63.7,-1.2,0.0
342-U1405A-004H-5-0.38,31.58,86.4,18.06,52.0,-2.4,-0.7
194-1192A-005H-2-0.8,31.8,68.7,24.0,52.19,0.53,14.65
194-1197A-004H-5-0.8,31.9,59.5,19.6,65.06,0.27,7.44
372-U1517C-006F-2-1.14,31.94,51.5,33.226,38.51,0.93,0.13
194-1195A-004H-6-0.8,32.0,76.7,26.0,58.7,4.74,19.12
194-1194A-004H-6-0.8,32.0,56.5,34.2,51.39,-0.59,10.23
359-U1466A-004H-6-0.71,32.05,74.8,8.674,53.2,3.2,8.6
342-U1407A-004H-5-0.38,32.18,71.6,19.84,69.5,4.4,8.2
194-1198A-004H-6-0.8,32.3,58.6,32.4,65.85,-1.07,8.28
342-U1410A-004H-4-0.35,32.35,63.5,40.25,40.4,0.7,2.3
194-1193A-004H-5-0.8,32.4,65.3,33.6,55.26,-0.59,11.81
317-U1352B-004H-4-0.79,32.49,42.3,54.952,48.9,-1.9,1.1
342-U1403A-004H-6-0.24,32.54,73.9,28.28,37.3,-4.2,7.0
359-U1468A-005H-1-0.67,32.57,68.3,15.001,45.9,1.9,10.1
194-1195B-004H-4-0.8,32.7,77.8,26.4,60.79,1.98,13.72
359-U1467B-005H-1-0.73,32.73,63.4,20.188,45.2,0.8,9.3
317-U1353B-005H-4-1.22,32.73,48.6,25.348,36.1,-0.4,1.0
317-U1353B-005H-4-1.24,32.75,48.4,25.348,36.1,-0.4,1.0
317-U1354B-008H-5-0.16,32.76,46.3,55.692,37.9,-0.8,1.0
342-U1411B-005H-3-0.38,32.78,71.6,30.67,48.5,-0.1,-0.5
359-U1465A-004H-5-0.76,32.81,77.3,9.441,50.6,3.3,5.2
194-1194A-004H-7-0.2,32.9,59.3,29.6,53.2,-0.69,9.75
194-1195A-004H-7-0.2,32.9,73.5,20.6,54.87,3.74,18.45
372-U1517C-006F-3-0.83,32.93,44.8,36.254,43.56,1.56,-2.01
359-U1471A-004H-7-0.35,32.95,67.1,31.924,42.4,1.5,3.5
342-U1409A-005H-3-0.38,32.98,68.8,16.81,66.1,0.8,6.6
342-U1406A-004H-6-0.38,33.08,79.9,11.37,63.3,-0.9,-0.9
342-U1405A-004H-6-0.38,33.08,83.1,15.72,40.1,-1.6,1.2
342-U1408A-005H-1-0.38,33.18,68.1,25.53,51.0,-2.1,2.1
194-1198A-004H-7-0.2,33.2,57.5,23.2,65.04,-0.95,8.83
194-1192A-005H-3-0.8,33.3,70.8,23.2,54.22,-0.14,13.72
194-1197A-004H-6-0.8,33.4,69.0,19.8,65.86,0.05,9.12
317-U1351B-006H-1-1.275,33.48,37.6,55.432,48.9,-0.6,-0.5
342-U1407A-004H-6-0.25,33.55,71.2,18.7,71.3,4.0,5.3
342-U1404A-005H-1-0.38,33.58,87.6,12.8,31.8,-1.4,4.7
342-U1403A-004H-7-0.15,33.65,75.0,25.49,38.4,-5.5,6.9
372-U1517C-006F-4-0.59,33.69,43.5,34.269,41.1,1.59,-1.38
317-U1353A-005H-6-0.76,33.69,44.9,34.517,41.8,-1.6,2.9
317-U1353A-005H-6-0.78,33.71,47.5,34.517,41.8,-1.6,2.9
342-U1410A-004H-5-0.38,33.88,57.2,41.05,38.0,0.2,1.3
194-1193A-004H-6-0.8,33.9,67.2,34.8,54.52,-0.35,11.93
359-U1465A-004H-6-0.41,33.96,71.9,21.259,53.0,3.4,7.3
359-U1465A-004H-6-0.41,33.96,71.9,21.259,53.0,3.4,7.3
359-U1470A-005H-3-0.67,33.96,61.7,19.018,39.9,2.2,2.8
194-1195A-005H-1-0.8,34.0,72.2,28.2,59.33,2.98,18.01
359-U1471A-005H-1-0.9,34.0,70.7,36.147,44.4,0.7,9.0
317-U1354B-009H-1-0.55,34.05,49.0,55.737,44.1,-1.4,1.9
317-U1351B-006H-2-0.395,34.1,42.0,64.316,41.1,-0.6,-0.4
194-1195B-004H-5-0.8,34.2,74.0,19.2,62.54,2.33,17.54
359-U1466A-005H-1-0.74,34.24,64.8,19.431,52.0,2.2,10.3
342-U1411B-005H-4-0.38,34.28,73.9,30.76,46.3,0.0,-2.2
194-1198A-005H-1-0.8,34.3,55.9,26.2,58.64,-0.39,8.88
194-1197A-004H-7-0.2,34.3,67.8,19.6,68.66,-0.17,9.15
342-U1406A-004H-7-0.15,34.35,79.4,10.82,62.3,-1.6,0.4
342-U1405A-004H-7-0.2,34.4,85.7,14.71,41.7,-2.6,2.1
342-U1409A-005H-4-0.38,34.48,71.5,17.52,65.1,-1.9,1.1
342-U1409A-005H-4-0.38,34.48,71.5,17.52,65.1,-1.9,1.1
342-U1408A-005H-2-0.38,34.68,68.7,23.44,55.0,0.9,-0.5
317-U1351B-006H-2-0.995,34.7,45.9,52.891,43.4,-1.0,1.2
342-U1403A-005H-1-0.45,34.75,78.0,20.7,43.2,-2.1,2.4
359-U1465A-004H-7-0.4,34.78,69.2,25.219,51.9,3.2,6.6
194-1192A-005H-4-0.8,34.8,68.0,24.6,54.31,-0.5,13.82
194-1193A-004H-7-0.2,34.8,57.5,51.8,55.1,-0.63,10.8
317-U1352B-004H-6-0.14,34.84,41.4,52.317,47.1,-1.4,-1.5
342-U1406A-005H-1-0.38,35.08,77.9,10.57,61.9,-2.1,0.9
342-U1404A-005H-2-0.38,35.08,85.0,13.68,33.1,-0.1,4.2
342-U1405A-005H-1-0.38,35.08,86.7,14.48,44.9,-0.3,-2.1
342-U1405A-005H-1-0.38,35.08,86.7,14.48,44.9,-0.3,-2.1
372-U1517C-007F-1-1.2,35.2,44.5,39.484,36.35,1.46,-3.17
342-U1410A-004H-6-0.38,35.38,67.4,35.65,44.8,-1.0,-0.5
194-1193C-001R-1-0.39,35.39,18.7,22.2,39.1,6.96,7.25
359-U1468A-005H-3-0.67,35.39,66.5,12.068,48.4,2.1,10.6
194-1197A-005H-1-0.8,35.4,60.8,21.2,58.92,0.21,7.65
194-1194A-005H-2-0.8,35.5,57.1,34.0,49.28,-0.98,8.2
194-1195A-005H-2-0.8,35.5,71.7,47.4,61.22,1.62,15.05
342-U1407A-005H-1-0.38,35.68,70.4,16.88,69.7,5.0,4.1
194-1195B-004H-6-0.8,35.7,67.4,47.8,59.13,2.49,15.92
359-U1466A-005H-2-0.74,35.74,64.9,11.871,52.7,2.0,11.5
359-U1467B-005H-3-0.74,35.74,65.9,28.221,41.0,0.6,9.2
342-U1411B-005H-5-0.38,35.78,74.0,30.09,44.4,-2.4,0.8
194-1198A-005H-2-0.8,35.8,59.0,22.8,64.51,-0.81,10.44
194-1193B-001R-1-0.85,35.85,15.649999999999999,34.8,45.35,2.1,7.06
317-U1351B-006H-3-0.745,35.94,29.5,53.738,43.6,-0.7,0.9
317-U1354B-009H-2-0.95,35.95,42.7,52.631,36.6,-0.8,2.3
342-U1409A-005H-5-0.38,35.98,71.1,19.17,66.3,-0.2,0.0
342-U1403A-005H-2-0.38,36.18,75.6,28.75,51.6,-2.0,1.8
342-U1408A-005H-3-0.38,36.18,66.5,23.81,52.7,0.9,0.1
194-1192A-005H-5-0.8,36.3,68.5,19.4,53.52,-0.06,11.42
194-1193B-001R-1-1.38,36.38,20.0,29.0,57.41,0.64,7.6
317-U1353A-006H-2-0.73,36.43,45.1,63.415,50.2,-1.1,1.4
372-U1517C-007F-2-1.23,36.48,41.5,36.725,37.66,1.32,-2.48
359-U1465A-006F-1-0.74,36.54,67.7,31.494,59.6,3.8,6.9
359-U1465A-006F-1-0.74,36.54,67.7,31.494,59.6,3.8,6.9
342-U1406A-005H-2-0.38,36.58,78.9,9.73,62.1,-1.6,0.5
342-U1405A-005H-2-0.38,36.58,86.3,14.44,46.8,-1.1,0.2
342-U1404A-005H-3-0.38,36.58,86.7,13.1,39.7,-1.0,0.3
194-1195B-004H-7-0.2,36.6,74.9,50.0,62.84,3.16,20.77
342-U1410A-004H-7-0.18,36.68,68.2,37.46,45.6,-0.8,-0.6
359-U1470A-005H-5-0.71,36.78,73.5,17.744,47.8,1.9,6.4
359-U1471A-005H-3-0.74,36.84,66.4,39.048,42.8,1.1,8.5
194-1197A-005H-2-0.8,36.9,65.8,14.8,65.42,0.55,11.85
194-1193B-001R-2-0.48,36.98,22.0,23.6,69.35,0.31,7.22
194-1194A-005H-3-0.8,37.0,62.9,34.0,48.39,-0.53,7.44
194-1195A-005H-3-0.8,37.0,71.3,51.2,61.62,3.05,22.61
194-1193B-001R-2-0.61,37.11,25.0,22.4,50.09,0.65,7.16
342-U1407A-005H-2-0.38,37.18,70.9,17.39,66.8,3.4,4.8
359-U1466A-005H-3-0.74,37.24,66.2,13.944,54.9,1.8,12.4
342-U1411B-005H-6-0.38,37.28,72.8,30.57,41.7,-0.5,1.5
194-1198A-005H-3-0.8,37.3,60.8,24.4,55.81,-1.15,6.8
342-U1409A-005H-6-0.38,37.48,69.7,13.82,73.0,0.4,-0.8
342-U1410A-005H-1-0.6,37.6,65.0,37.36,50.2,-0.7,-1.6
342-U1410A-005H-1-0.6,37.6,65.0,37.36,50.2,-0.7,-1.6
342-U1408A-005H-4-0.38,37.68,66.2,21.28,63.9,0.0,2.0
342-U1403A-005H-3-0.38,37.68,74.3,25.78,45.8,-0.1,7.8
342-U1403A-005H-3-0.38,37.68,74.3,25.78,45.8,-0.1,7.8
194-1195B-005H-1-0.8,37.7,74.2,34.4,45.21,0.64,9.22
317-U1351B-006H-4-1.005,37.71,43.4,57.333,41.9,-0.7,1.1
194-1192A-005H-6-0.8,37.8,66.2,22.2,52.23,0.33,10.99
359-U1465A-006F-2-0.55,37.81,63.6,23.966,60.9,3.6,5.5
317-U1352B-005H-2-0.98,37.9,49.5,52.198,46.0,-1.5,-0.8
317-U1354B-009H-3-1.46,37.96,46.0,56.814,34.5,-0.7,1.5
317-U1354B-009H-3-1.48,37.98,46.5,56.814,34.5,-0.7,1.5
372-U1517C-007F-3-1.36,38.05,43.9,40.518,40.85,1.59,-1.47
342-U1405A-005H-3-0.38,38.08,83.4,16.05,49.6,-2.0,0.5
342-U1406A-005H-3-0.38,38.08,79.0,10.04,61.2,-1.5,1.5
342-U1404A-005H-4-0.38,38.08,85.9,15.34,49.5,0.2,-1.7
359-U1468A-005H-5-0.74,38.28,72.5,13.154,45.0,1.7,5.2
194-1197A-005H-3-0.8,38.4,58.5,20.0,62.3,0.1,7.87
317-U1353A-006H-3-1.25,38.45,45.5,60.954,41.1,-1.8,3.5
317-U1353A-006H-3-1.28,38.48,44.9,60.954,41.1,-1.8,3.5
194-1194A-005H-4-0.8,38.5,58.5,29.8,48.45,-0.51,8.32
194-1194A-005H-4-0.8,38.5,58.5,29.8,48.45,-0.51,8.32
194-1195A-005H-4-0.8,38.5,71.3,57.6,60.16,2.58,18.16
342-U1411B-005H-7-0.14,38.54,70.9,32.43,38.0,0.2,-0.4
359-U1465A-006F-3-0.29,38.68,68.3,38.784,59.3,3.4,5.2
342-U1407A-005H-3-0.38,38.68,69.7,17.59,69.3,3.4,3.2
372-U1517C-007F-4-0.64,38.73,41.6,38.377,38.31,1.26,1.15
359-U1467B-005H-5-0.74,38.74,67.0,31.921,43.5,1.1,7.2
359-U1466A-005H-4-0.74,38.74,72.2,11.408,54.3,3.1,9.5
359-U1467B-005H-5-0.74,38.74,67.0,31.921,43.5,1.1,7.2
194-1198A-005H-4-0.8,38.8,59.7,29.4,60.2,-1.25,10.44
359-U1470A-005H-7-0.36,38.84,65.1,45.737,48.8,2.3,5.9
342-U1410A-005H-2-0.38,38.88,66.6,38.78,49.7,-0.9,-1.1
317-U1351B-006H-5-0.745,38.94,41.1,57.095,42.2,-1.0,1.2
342-U1403A-005H-4-0.38,39.18,70.8,27.63,38.2,-2.2,8.6
342-U1408A-005H-5-0.38,39.18,69.2,21.49,59.0,0.8,-1.8
342-U1403A-005H-4-0.38,39.18,70.8,27.63,38.2,-2.2,8.6
194-1195B-005H-2-0.8,39.2,74.7,24.0,51.61,0.19,11.38
342-U1411B-006H-1-0.38,39.28,73.6,31.4,46.6,-0.5,-0.9
342-U1405A-005H-4-0.22,39.42,84.8,15.18,52.9,-3.1,-1.1
342-U1409A-006H-1-0.38,39.48,71.5,17.15,64.3,0.1,-0.8
342-U1404A-005H-5-0.38,39.58,87.2,13.09,39.1,-1.9,1.9
342-U1406A-005H-4-0.38,39.58,79.8,12.09,61.5,-1.8,0.4
317-U1353B-006H-3-1.46,39.66,44.6,58.739,43.6,-0.9,1.5
317-U1353B-006H-3-1.46,39.66,44.6,58.739,43.6,-0.9,1.5
194-1192A-006H-1-0.8,39.8,65.4,24.6,54.13,-0.16,12.78
359-U1471A-005H-5-0.75,39.85,69.3,38.388,38.5,0.8,9.4
194-1197A-005H-4-0.8,39.9,65.1,18.2,69.26,0.57,10.14
317-U1353A-006H-4-1.25,39.95,45.1,62.538,46.1,-1.7,4.0
372-U1517C-008F-1-1.28,39.98,42.7,38.411,41.77,1.41,-3.93
194-1195A-005H-5-0.8,40.0,77.7,29.8,52.76,0.85,16.16
194-1194A-005H-5-0.8,40.0,60.9,29.4,52.2,-0.49,5.83
359-U1468A-005H-7-0.31,40.15,71.8,13.987,44.8,1.9,7.4
342-U1407A-005H-4-0.38,40.18,69.7,17.83,66.1,2.9,6.0
342-U1407A-005H-4-0.38,40.18,69.7,17.83,66.1,2.9,6.0
317-U1354B-009H-5-0.7,40.2,44.9,60.418,40.8,-1.1,2.2
317-U1352B-005H-4-0.29,40.21,48.1,51.776,46.5,-0.5,-1.5
359-U1466A-005H-5-0.74,40.24,73.5,12.944,52.1,2.5,7.4
194-1198A-005H-5-0.8,40.3,60.2,25.6,59.0,-0.96,8.68
317-U1353B-006H-4-0.67,40.37,46.0,61.932,44.8,0.0,-0.2
342-U1410A-005H-3-0.38,40.38,65.3,38.27,44.5,-1.1,0.3
317-U1351B-007H-1-1.195,40.4,46.5,53.156,35.2,-0.6,-1.0
342-U1408A-005H-6-0.21,40.51,68.0,23.52,51.3,0.6,-0.3
342-U1403A-005H-5-0.38,40.68,71.3,30.68,52.5,-1.7,1.8
194-1195B-005H-3-0.8,40.7,80.9,24.6,59.56,0.51,15.47
359-U1470A-006H-1-0.62,40.72,69.7,35.024,43.7,2.1,5.2
342-U1411B-006H-2-0.38,40.78,69.3,32.05,45.1,-0.3,-0.7
342-U1409A-006H-2-0.38,40.98,68.2,23.21,65.8,0.1,-1.6
342-U1405A-005H-5-0.36,41.06,84.7,15.57,48.8,-1.7,0.8
342-U1406A-005H-5-0.38,41.08,79.2,11.1,64.9,-1.6,-0.5
359-U1465A-007H-1-0.6,41.1,72.1,26.361,47.2,3.3,6.5
317-U1353B-006H-4-1.48,41.18,44.6,59.604,46.2,-0.8,2.3
359-U1467B-005H-7-0.29,41.29,66.0,36.308,44.8,1.1,8.6
372-U1517C-008F-2-1.25,41.3,47.8,40.948,43.1,1.57,-2.25
194-1192A-006H-2-0.8,41.3,63.3,24.8,55.06,-0.22,10.11
194-1197A-005H-5-0.8,41.4,55.7,19.4,66.03,0.09,8.77
317-U1351B-007H-2-0.745,41.44,44.2,54.188,39.4,-0.6,1.0
342-U1408A-005H-7-0.16,41.46,65.5,23.85,56.8,0.8,-0.9
359-U1466A-005H-6-0.49,41.49,73.1,9.57,55.8,1.8,10.5
194-1195A-005H-6-0.8,41.5,81.1,21.4,59.6,1.06,15.95
194-1194A-005H-6-0.8,41.5,53.1,24.2,51.71,-0.51,7.56
342-U1407A-005H-5-0.38,41.68,70.5,18.21,68.4,3.3,2.8
194-1198A-005H-6-0.8,41.8,58.7,25.2,65.61,-0.91,10.24
342-U1403A-005H-6-0.08,41.88,69.4,30.68,57.8,1.4,5.9
342-U1403A-005H-6-0.08,41.88,69.4,30.68,57.8,1.4,5.9
342-U1410A-005H-4-0.38,41.88,67.1,36.0,51.2,-2.1,-1.0
194-1195A-005H-7-0.2,42.1,77.4,19.4,57.4,0.68,14.04
194-1195A-005H-7-0.2,42.1,77.4,19.4,57.4,0.68,14.04
359-U1468A-006H-1-0.74,42.14,77.3,13.891,51.3,3.1,7.4
342-U1403A-005H-6-0.38,42.18,69.6,29.58,56.5,1.2,7.4
194-1195B-005H-4-0.8,42.2,80.3,23.6,53.28,1.01,13.74
359-U1467B-006H-1-0.74,42.24,64.1,25.648,44.9,0.7,9.8
359-U1467B-006H-1-0.74,42.24,64.1,25.648,44.9,0.7,9.8
342-U1411B-006H-3-0.38,42.28,72.2,32.43,44.5,-0.4,-0.6
359-U1465A-007H-2-0.6,42.36,62.2,29.487,51.2,4.3,8.9
317-U1353B-006H-6-0.1,42.4,44.4,62.55,38.1,-0.7,0.8
317-U1353B-006H-6-0.1,42.4,44.4,62.55,38.1,-0.7,0.8
194-1194A-005H-7-0.2,42.4,58.1,27.4,54.29,-0.75,11.18
359-U1471A-005H-7-0.36,42.41,62.3,36.004,44.9,1.5,5.9
359-U1466A-005H-7-0.44,42.44,68.6,9.58,55.3,1.6,10.4
342-U1409A-006H-3-0.38,42.48,68.3,23.27,57.2,-1.8,0.4
342-U1405A-005H-6-0.31,42.51,86.0,15.01,48.5,-1.8,0.1
342-U1406A-005H-6-0.38,42.58,79.7,11.76,61.3,-2.3,0.8
342-U1408A-006H-1-0.38,42.68,69.5,21.87,49.5,0.2,2.4
194-1198A-005H-7-0.2,42.7,57.3,27.6,58.54,-1.29,8.88
372-U1517C-008F-3-1.2,42.7,43.3,43.166,41.27,1.45,-1.14
194-1192A-006H-3-0.8,42.8,64.4,22.4,57.72,-0.3,12.75
194-1197A-005H-6-0.8,42.9,65.4,15.8,61.47,0.68,9.36
342-U1404A-006H-1-0.38,43.08,87.3,12.5,33.6,-0.9,2.4
342-U1407A-005H-6-0.38,43.18,70.0,18.62,64.0,1.8,4.9
317-U1354B-010H-2-0.28,43.28,46.8,55.319,43.6,-1.0,1.0
317-U1351B-007H-3-1.095,43.3,46.8,56.676,41.3,-1.9,4.0
359-U1470A-006H-3-0.6,43.3,71.1,14.024,45.3,2.0,4.6
342-U1410A-005H-5-0.38,43.38,68.5,30.67,52.9,-0.1,2.1
359-U1471A-006H-1-0.79,43.39,65.4,40.431,44.7,1.2,10.3
372-U1517C-008F-4-0.7,43.45,43.1,44.969,39.21,1.32,1.05
194-1195A-006H-1-0.8,43.5,73.8,28.8,50.78,-0.16,14.19
194-1194A-006H-1-0.8,43.5,54.8,28.2,52.86,-0.92,9.79
359-U1465A-007H-3-0.61,43.64,70.1,17.731,54.3,3.8,7.3
359-U1465A-007H-3-0.61,43.64,70.1,17.731,54.3,3.8,7.3
317-U1352B-005H-6-0.73,43.65,43.8,53.092,51.4,-1.3,-0.7
194-1195B-005H-5-0.8,43.7,75.1,24.0,48.54,0.36,10.19
359-U1466A-006H-1-0.74,43.74,69.6,10.968,59.4,3.1,7.5
342-U1411B-006H-4-0.38,43.78,68.5,33.18,39.2,-1.1,3.4
194-1197A-005H-7-0.2,43.8,57.1,17.8,62.02,1.49,11.71
194-1198A-006H-1-0.8,43.8,56.2,30.4,56.22,-0.15,10.06
342-U1406A-005H-7-0.13,43.83,81.2,11.43,58.8,-1.3,-0.8
342-U1405A-005H-7-0.16,43.86,83.7,16.1,46.8,-1.7,1.4
342-U1409A-006H-4-0.38,43.98,68.9,14.56,68.8,-1.3,-0.4
342-U1403A-006H-1-0.38,44.18,67.7,23.91,53.1,0.9,10.9
342-U1408A-006H-2-0.38,44.18,68.8,21.6,51.6,0.1,-1.3
342-U1408A-006H-2-0.38,44.18,68.8,21.6,51.6,0.1,-1.3
194-1192A-006H-4-0.8,44.3,65.0,21.6,55.27,-0.17,11.62
317-U1353B-007H-1-1.19,44.39,46.3,61.012,43.4,-1.0,2.0
317-U1353B-007H-1-1.19,44.39,46.3,61.012,43.4,-1.0,2.0
342-U1407A-005H-7-0.14,44.44,72.0,18.27,62.1,-0.9,0.3
317-U1351B-007H-4-0.745,44.44,44.9,50.055,39.3,-1.2,3.9
342-U1406A-006H-1-0.38,44.58,79.7,11.86,55.8,-3.1,1.6
342-U1405A-006H-1-0.38,44.58,84.8,14.15,46.7,-0.5,-1.1
342-U1404A-006H-2-0.38,44.58,84.7,13.98,49.7,0.8,-2.9
372-U1517C-009F-1-1.24,44.64,40.8,45.453,39.57,1.33,-0.6
342-U1410A-005H-6-0.25,44.75,65.7,28.11,57.6,0.5,5.5
342-U1410A-005H-6-0.25,44.75,65.7,28.11,57.6,0.5,5.5
194-1193C-002R-1-0.44,44.84,22.2,17.4,50.12,-0.16,10.11
194-1193B-002R-1-0.48,44.88,18.4,18.2,78.25,1.28,8.19
194-1193B-002R-1-0.48,44.88,18.4,18.2,78.25,1.28,8.19
194-1197A-006H-1-0.8,44.9,61.2,21.4,66.01,1.24,11.66
359-U1465A-007H-4-0.62,44.99,76.5,17.341,51.5,3.7,5.6
194-1194A-006H-2-0.8,45.0,56.4,24.2,51.69,-0.72,8.78
194-1195A-006H-2-0.8,45.0,78.8,18.6,50.72,0.15,10.12
194-1193B-002R-1-0.61,45.01,25.8,15.4,45.83,0.9,6.13
359-U1468A-006H-3-0.74,45.14,75.5,11.828,41.4,2.0,7.6
342-U1407A-006H-1-0.38,45.18,70.8,17.67,63.0,-0.3,-0.9
194-1195B-005H-6-0.8,45.2,78.0,25.8,57.96,0.19,7.64
359-U1467B-006H-3-0.74,45.24,62.1,30.888,46.3,0.4,10.7
359-U1466A-006H-2-0.74,45.24,72.5,28.434,55.9,2.5,7.0
342-U1411B-006H-5-0.38,45.28,71.5,33.48,24.6,-2.6,6.2
194-1198A-006H-2-0.8,45.3,55.3,26.2,61.39,-0.69,8.88
194-1193B-002R-1-1.0,45.4,35.5,13.0,75.64,1.15,12.64
317-U1353A-007H-3-1.25,45.45,44.7,61.137,43.7,-1.3,2.4
317-U1353A-007H-3-1.28,45.48,43.7,61.137,43.7,-1.3,2.4
342-U1409A-006H-5-0.38,45.48,68.2,16.51,67.3,0.7,1.4
317-U1352B-005H-8-0.22,45.64,47.1,52.786,50.3,-1.4,-0.9
342-U1408A-006H-3-0.38,45.68,68.2,22.06,52.4,0.3,0.4
342-U1403A-006H-2-0.38,45.68,68.0,34.35,46.8,2.5,30.2
342-U1410A-005H-7-0.13,45.74,67.3,24.93,55.3,0.5,6.3
194-1192A-006H-5-0.8,45.8,63.5,23.0,53.72,-0.11,10.15
372-U1517C-009F-2-1.18,45.87,38.2,44.002,40.03,1.26,-0.27
359-U1470A-006H-5-0.57,45.88,70.6,13.99,44.3,2.4,3.4
317-U1351B-007H-5-0.745,45.94,47.5,53.482,39.7,-1.7,3.7
317-U1354B-010H-3-1.46,45.96,44.4,55.045,41.0,-1.6,2.9
317-U1354B-010H-3-1.48,45.98,44.9,55.045,41.0,-1.6,2.9
342-U1404A-006H-3-0.38,46.08,84.9,13.67,38.0,-1.5,1.3
342-U1406A-006H-2-0.38,46.08,79.3,11.27,55.0,-1.0,2.9
194-1193B-002R-2-0.28,46.1,29.75,14.4,67.84,0.67,5.86
342-U1405A-006H-2-0.42,46.12,82.8,17.49,47.2,-2.2,0.4
317-U1352B-006H-1-0.11,46.31,45.1,48.658,36.1,1.2,-3.7
359-U1471A-006H-3-0.76,46.36,63.7,24.761,51.1,1.3,5.6
194-1197A-006H-2-0.8,46.4,70.3,19.8,65.68,1.19,11.59
317-U1353A-007H-4-0.7,46.4,47.2,57.818,39.8,-1.0,1.5
359-U1465A-007H-5-0.7,46.46,70.5,14.401,55.9,4.3,8.0
194-1195A-006H-3-0.8,46.5,79.7,24.6,50.77,-0.27,9.57
194-1194A-006H-3-0.8,46.5,64.8,26.2,54.87,-0.55,8.96
342-U1407A-006H-2-0.38,46.68,70.3,17.63,64.4,-0.3,-2.0
317-U1354B-010H-4-0.68,46.68,46.6,45.158,40.4,-1.3,4.6
359-U1466A-006H-3-0.74,46.74,70.6,9.131,49.3,2.5,6.3
342-U1411B-006H-6-0.38,46.78,67.1,37.08,40.9,-1.4,-0.6
194-1198A-006H-3-0.8,46.8,53.9,30.0,51.65,0.0,7.22
372-U1517C-009F-3-0.72,46.81,43.5,43.633,42.17,1.59,-3.16
342-U1410A-006H-1-0.38,46.88,70.2,22.32,53.3,0.5,3.2
342-U1410A-006H-1-0.38,46.88,70.2,22.32,53.3,0.5,3.2
342-U1409A-006H-6-0.38,46.98,68.2,23.34,50.6,1.5,13.1
342-U1409A-006H-6-0.38,46.98,68.2,23.34,50.6,1.5,13.1
317-U1353B-007H-3-0.84,47.04,44.4,60.884,40.2,-0.8,0.8
342-U1408A-006H-4-0.38,47.18,66.8,19.03,67.5,0.4,-2.1
342-U1403A-006H-3-0.38,47.2,69.0,29.6,50.5,4.1,24.5
194-1195B-006H-1-0.8,47.2,73.7,16.8,47.31,0.26,13.7
194-1192A-006H-6-0.8,47.3,64.7,29.0,52.59,-0.29,9.46
317-U1351B-007H-6-0.745,47.44,46.7,48.202,42.1,-1.2,3.7
342-U1404A-006H-4-0.3,47.5,84.8,15.16,41.5,-3.4,4.2
342-U1405A-006H-3-0.38,47.58,85.1,15.0,40.9,-0.7,2.6
342-U1406A-006H-3-0.38,47.58,79.6,10.95,60.6,-1.7,1.0
372-U1517C-009F-4-0.62,47.68,42.0,44.811,40.75,1.15,-2.16
359-U1465A-007H-6-0.6,47.78,67.5,14.054,51.3,4.0,5.7
194-1197A-006H-3-0.8,47.9,64.5,21.0,65.3,0.87,11.14
194-1197A-006H-3-0.8,47.9,64.5,21.0,65.3,0.87,11.14
194-1194A-006H-4-0.8,48.0,53.5,24.0,52.5,-0.66,7.21
194-1195A-006H-4-0.8,48.0,76.7,20.6,54.0,-0.77,13.86
194-1194A-006H-4-0.8,48.0,53.5,24.0,52.5,-0.66,7.21
342-U1411B-006H-7-0.14,48.04,72.7,29.76,46.0,-0.7,-1.4
359-U1468A-006H-5-0.74,48.14,55.1,13.454,53.3,3.9,6.7
359-U1468A-006H-5-0.74,48.14,55.1,13.454,53.3,3.9,6.7
342-U1407A-006H-3-0.38,48.18,70.3,,67.4,-0.6,-1.5
194-1192A-006H-7-0.2,48.2,63.6,21.0,53.57,-0.15,9.09
