label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
194-1195B-010H-2-0.8,86.7,61.1,24.2,54.5,0.17,13.27
342-U1409A-011H-1-0.38,86.98,62.9,20.57,65.2,0.3,-2.0
342-U1405A-010H-4-0.38,87.08,85.0,15.44,49.1,-0.5,-1.0
342-U1404A-010H-5-0.38,87.08,83.0,16.77,46.3,-0.6,0.3
342-U1406A-010H-4-0.38,87.08,77.7,15.63,66.0,-1.0,-2.1
359-U1471A-010H-5-0.76,87.36,63.7,21.168,48.5,1.5,10.7
359-U1471A-010H-5-0.76,87.36,63.7,21.168,48.5,1.5,10.7
194-1194A-010H-5-0.8,87.5,53.2,27.0,55.41,-0.88,7.21
342-U1410A-010H-4-0.38,87.53,61.0,26.93,59.1,0.0,-1.3
342-U1407A-010H-4-0.38,87.68,64.6,4.43,87.1,1.0,-4.8
359-U1466A-010H-6-0.7,87.74,57.6,18.891,52.5,2.8,4.3
194-1198A-010H-5-0.8,87.8,56.8,25.2,60.39,-0.93,7.17
317-U1352B-010H-4-0.5,87.96,45.8,50.57,42.4,-0.5,0.0
342-U1403A-010H-5-0.38,88.13,76.6,21.57,63.9,6.5,9.1
342-U1408A-010H-6-0.38,88.18,63.6,20.92,60.5,0.3,-1.5
194-1195B-010H-3-0.8,88.2,58.3,23.2,53.77,-0.05,12.05
372-U1517C-016H-7-1.22,88.21,51.7,38.662,44.79,1.07,0.01
342-U1411B-011H-2-0.38,88.28,59.3,42.56,39.6,0.5,1.7
194-1192A-012H-1-0.8,88.3,59.3,21.0,53.51,-0.46,10.31
359-U1470A-011H-1-0.72,88.32,52.8,47.264,51.2,2.2,4.6
317-U1351B-013H-3-0.69,88.37,40.1,60.525,33.6,0.5,-2.4
342-U1409A-011H-2-0.38,88.48,61.4,21.97,65.7,-0.3,2.7
342-U1405A-010H-5-0.38,88.58,84.6,16.53,42.6,-1.6,0.4
342-U1406A-010H-5-0.38,88.58,73.8,12.99,65.0,-0.5,-0.5
342-U1404A-010H-6-0.38,88.58,82.7,16.36,42.3,-1.0,2.4
342-U1410A-010H-5-0.38,88.63,63.6,30.07,46.2,0.0,1.4
359-U1467B-010H-7-0.28,88.78,61.0,24.021,46.5,1.1,11.0
359-U1467B-010H-7-0.28,88.78,61.0,24.021,46.5,1.1,11.0
359-U1466A-011H-1-0.4,88.9,55.7,8.643,69.9,5.2,8.6
194-1194A-010H-6-0.8,89.0,58.5,33.0,52.01,-1.15,10.06
317-U1351B-013H-3-1.38,89.06,60.6,57.412,41.0,-0.6,-0.3
342-U1407A-010H-5-0.38,89.18,62.4,4.31,86.3,0.8,-3.4
194-1198A-010H-6-0.8,89.3,59.2,27.0,62.67,-0.56,9.24
342-U1408A-010H-7-0.14,89.44,61.0,21.76,64.2,0.4,-1.7
372-U1517C-016H-8-1.04,89.49,49.2,39.675,42.27,0.57,-1.5
359-U1466A-011H-2-0.24,89.57,53.2,5.594,73.2,4.0,5.6
342-U1403A-010H-6-0.38,89.59,76.2,27.87,56.3,-1.1,6.2
194-1195B-010H-4-0.8,89.7,63.8,21.6,55.94,-0.65,12.38
359-U1467B-011H-1-0.78,89.78,66.1,31.854,45.6,1.0,11.7
342-U1411B-011H-3-0.38,89.78,59.5,43.25,41.1,0.8,-0.3
342-U1404A-010H-7-0.16,89.86,82.0,15.71,46.4,0.0,-0.7
359-U1471A-010H-7-0.3,89.9,62.4,23.724,47.6,1.1,10.4
194-1194A-010H-7-0.2,89.9,57.6,26.6,53.62,-0.92,9.8
194-1194A-010H-7-0.2,89.9,57.6,26.6,53.62,-0.92,9.8
342-U1406A-010H-6-0.22,89.92,76.7,13.56,57.1,-1.8,1.8
342-U1409A-011H-3-0.38,89.98,61.2,23.31,64.2,0.8,2.6
359-U1468A-011H-1-1.12,90.02,53.6,32.297,60.4,3.9,9.6
342-U1410A-010H-6-0.38,90.03,61.5,26.96,51.7,0.7,0.1
342-U1405A-010H-6-0.33,90.03,86.1,14.98,44.8,-2.9,2.0
317-U1352B-010H-5-1.07,90.03,44.7,48.973,40.4,-0.7,1.6
342-U1408A-011H-1-0.38,90.18,63.5,25.33,51.8,0.7,0.9
342-U1404A-011H-1-0.2,90.4,83.3,28.55,43.9,0.1,-0.4
359-U1466A-011H-3-0.64,90.5,54.7,5.834,74.7,4.4,7.7
317-U1352B-010H-6-0.09,90.55,44.3,41.681,44.3,-1.0,0.8
342-U1407A-010H-6-0.38,90.68,63.1,5.07,86.9,0.9,-2.5
359-U1471A-011H-1-0.73,90.83,63.6,21.788,49.2,1.5,10.2
342-U1403A-010H-7-0.2,90.91,77.8,21.44,55.4,4.6,16.6
194-1194A-011H-1-0.8,91.0,56.5,48.2,54.14,-0.59,10.76
342-U1406A-010H-7-0.14,91.04,77.2,11.75,56.3,-0.7,0.9
372-U1517C-016H-9-1.21,91.06,48.7,39.588,41.78,1.04,0.5
372-U1517C-016H-9-1.21,91.06,48.7,39.588,41.78,1.04,0.5
342-U1411B-011H-4-0.38,91.08,58.2,42.86,38.6,0.3,1.3
194-1195B-010H-5-0.8,91.2,55.4,24.6,57.53,-0.47,12.46
194-1198A-011H-1-0.8,91.3,53.9,26.8,56.41,-0.55,8.57
359-U1470A-011H-3-0.74,91.35,52.9,57.671,51.9,2.2,4.3
342-U1405A-010H-7-0.17,91.37,84.2,14.93,47.8,-0.8,-0.8
342-U1410A-010H-7-0.38,91.44,61.5,25.45,54.8,0.8,-1.0
342-U1409A-011H-4-0.38,91.48,62.4,25.84,61.8,-0.2,-0.1
342-U1403A-011H-1-0.38,91.68,76.1,21.48,39.7,10.7,13.4
342-U1408A-011H-2-0.38,91.68,64.6,12.43,76.3,1.9,-4.5
342-U1407A-010H-7-0.2,91.7,56.3,3.91,85.2,3.5,-2.5
359-U1466A-011H-4-0.7,91.9,57.3,5.914,67.0,4.7,7.5
342-U1404A-011H-2-0.38,91.91,83.5,15.59,40.6,0.0,-0.1
359-U1468A-011H-3-0.36,91.95,55.7,18.591,57.7,3.3,7.4
372-U1517C-017H-1-1.4,92.0,52.1,41.613,38.77,0.64,1.01
317-U1352B-010H-7-0.1,92.06,48.4,39.742,42.8,-0.8,2.8
342-U1406A-011H-1-0.38,92.08,77.4,13.36,60.3,-0.9,-1.0
342-U1405A-011H-1-0.38,92.08,84.8,15.08,40.1,-0.9,1.7
359-U1467B-011H-3-0.4,92.22,61.6,24.685,46.6,1.1,13.0
194-1194A-011H-2-0.8,92.5,54.1,25.6,56.23,-0.62,9.76
342-U1411B-011H-5-0.38,92.58,60.1,45.23,36.6,0.7,2.4
342-U1407A-011H-1-0.38,92.68,60.6,3.46,90.4,3.1,-4.6
194-1195B-010H-6-0.8,92.7,62.6,27.0,55.55,-0.47,12.25
194-1198A-011H-2-0.8,92.8,60.5,26.2,59.57,-0.62,10.21
342-U1409A-011H-5-0.31,92.91,60.5,24.41,60.5,-1.3,-1.2
342-U1409A-011H-5-0.31,92.91,60.5,24.41,60.5,-1.3,-1.2
359-U1469A-011R-CC-0.01,93.01,51.8,5.898,42.1,5.2,-6.9
359-U1469A-011R-CC-0.01,93.01,51.8,5.898,42.1,5.2,-6.9
372-U1517C-017H-2-1.01,93.05,49.9,41.448,37.93,0.05,0.93
342-U1408A-011H-3-0.38,93.18,64.4,19.22,73.0,2.2,-1.0
342-U1403A-011H-2-0.38,93.18,74.2,23.12,58.3,3.6,9.7
342-U1404A-011H-3-0.38,93.44,82.3,16.03,47.0,0.2,-0.9
359-U1466A-011H-5-0.75,93.45,54.9,5.104,64.2,4.4,7.1
342-U1406A-011H-2-0.38,93.58,75.4,13.35,61.4,-1.0,0.3
194-1195B-010H-7-0.2,93.6,61.8,27.8,54.86,-0.74,11.76
359-U1471A-011H-3-0.75,93.85,58.1,22.838,50.7,1.3,8.6
194-1194A-011H-3-0.8,94.0,56.5,24.2,58.38,-0.44,11.31
342-U1411B-011H-6-0.38,94.08,59.4,48.14,48.4,-0.1,-2.1
359-U1468A-011H-5-0.74,94.09,49.0,16.511,61.5,3.4,8.4
342-U1407A-011H-2-0.38,94.18,60.7,5.64,88.8,2.4,-3.3
317-U1352B-011H-1-0.54,94.24,44.5,52.8,40.0,-1.9,2.3
194-1198A-011H-3-0.8,94.3,59.0,25.8,56.62,-0.65,9.36
194-1192A-012H-5-0.8,94.3,57.7,19.0,56.28,-0.16,8.79
359-U1470A-011H-5-0.74,94.34,50.6,67.838,53.1,2.0,6.1
342-U1410A-011H-1-0.38,94.38,62.4,21.72,59.3,0.5,-0.6
342-U1410A-011H-1-0.38,94.38,62.4,21.72,59.3,0.5,-0.6
342-U1409A-011H-6-0.38,94.48,60.6,22.48,65.9,-0.6,-0.9
372-U1517C-017H-3-1.48,94.67,48.8,36.846,43.29,0.77,2.06
342-U1408A-011H-4-0.38,94.68,61.3,28.22,54.3,0.7,-1.3
342-U1403A-011H-3-0.38,94.68,74.0,24.84,58.2,5.3,15.9
194-1195B-011H-1-0.8,94.7,58.3,22.8,53.81,-0.77,10.23
342-U1404A-011H-4-0.31,94.83,82.7,15.49,40.9,-0.7,2.3
317-U1354C-006X-2-1.44,94.84,47.9,44.35,45.7,-1.0,1.9
317-U1354C-006X-2-1.48,94.88,47.5,44.35,47.4,-1.4,2.2
359-U1466A-011H-6-0.69,94.89,55.7,5.304,71.4,3.9,5.6
359-U1467B-011H-5-0.77,94.96,63.9,22.534,45.9,0.9,9.3
359-U1467B-011H-5-0.77,94.96,63.9,22.534,45.9,0.9,9.3
342-U1406A-011H-3-0.38,95.08,76.2,12.82,67.0,-0.4,-1.9
342-U1405A-011H-3-0.38,95.08,84.2,15.45,40.6,-1.5,2.0
342-U1411B-011H-7-0.14,95.34,58.4,47.82,46.0,-0.1,-2.1
342-U1411B-011H-7-0.14,95.34,58.4,47.82,46.0,-0.1,-2.1
317-U1351B-014X-1-0.69,95.39,30.2,47.985,38.3,-0.7,-1.6
317-U1352B-011H-2-0.19,95.39,42.6,43.081,39.8,-1.9,3.9
194-1194A-011H-4-0.8,95.5,57.4,22.4,61.25,-0.79,10.28
372-U1517C-017H-4-0.93,95.65,47.6,38.482,43.42,1.07,-0.5
342-U1407A-011H-3-0.38,95.68,64.7,4.17,89.7,3.4,-2.8
342-U1407A-011H-3-0.38,95.68,64.7,4.17,89.7,3.4,-2.8
342-U1409A-011H-7-0.14,95.74,62.8,23.6,60.7,-0.8,0.0
194-1198A-011H-4-0.8,95.8,57.6,23.2,59.1,-0.79,9.87
342-U1410A-011H-2-0.38,95.88,61.2,25.23,61.8,1.0,-3.2
359-U1468A-011H-7-0.38,95.97,55.5,39.197,53.7,3.7,8.7
359-U1466A-012F-1-0.2,96.0,57.1,8.154,68.4,3.3,6.0
359-U1466A-012F-1-0.2,96.0,57.1,8.154,68.4,3.3,6.0
342-U1408A-011H-5-0.38,96.18,62.8,23.47,65.0,0.6,-1.6
342-U1403A-011H-4-0.38,96.18,75.6,24.08,60.9,4.0,9.7
194-1195B-011H-2-0.8,96.2,60.4,22.8,58.58,-1.03,11.42
194-1195B-011H-2-0.8,96.2,60.4,22.8,58.58,-1.03,11.42
342-U1411B-012H-1-0.38,96.28,59.1,37.6,37.3,1.7,-0.2
317-U1351B-014X-2-0.11,96.31,44.7,49.825,42.1,-1.1,-0.3
372-U1517C-017H-5-0.78,96.46,48.6,41.782,46.45,1.12,0.21
342-U1409A-012H-1-0.38,96.48,62.5,24.55,56.6,-1.1,0.7
342-U1404A-012H-1-0.38,96.58,84.2,16.21,41.7,-1.9,0.0
342-U1406A-011H-4-0.38,96.58,75.9,14.43,61.4,-1.4,-0.4
342-U1405A-011H-4-0.38,96.58,83.9,16.61,48.8,0.0,-2.0
359-U1470A-011H-7-0.34,96.66,51.4,52.884,56.2,1.8,6.2
359-U1471A-011H-5-0.74,96.84,65.7,19.001,47.0,1.5,7.9
359-U1466A-012F-2-0.7,96.94,58.4,6.451,75.6,3.2,4.4
194-1194A-011H-5-0.8,97.0,56.6,19.8,58.88,-0.86,8.95
317-U1354C-006X-4-0.7,97.1,46.2,56.616,44.5,-1.0,1.2
342-U1407A-011H-4-0.38,97.18,61.2,4.71,86.1,2.3,-2.5
317-U1352B-011H-3-0.54,97.24,42.5,54.287,44.2,-2.3,2.4
194-1198A-011H-5-0.8,97.3,56.9,27.8,55.86,-0.46,7.24
342-U1410A-011H-3-0.38,97.38,60.3,28.06,45.2,-0.3,1.8
372-U1517C-017H-6-0.79,97.43,48.9,39.19,39.69,0.53,2.02
342-U1408A-011H-6-0.38,97.68,61.3,22.29,58.8,2.0,-1.9
342-U1403A-011H-5-0.38,97.68,75.0,24.59,59.1,0.8,4.5
194-1195B-011H-3-0.8,97.7,60.7,21.6,57.74,-0.77,11.23
342-U1411B-012H-2-0.38,97.78,59.6,47.71,37.1,1.6,0.6
359-U1470A-012H-1-0.75,97.85,49.7,60.601,51.8,1.5,5.8
342-U1409A-012H-2-0.38,97.98,61.6,18.28,86.5,0.1,-4.0
342-U1404A-012H-2-0.38,98.03,80.8,18.13,45.9,-0.7,0.9
342-U1405A-011H-5-0.38,98.08,79.6,17.18,41.8,-1.1,1.8
342-U1406A-011H-5-0.38,98.08,65.0,26.7,62.1,-1.3,-1.0
359-U1466A-012F-3-0.44,98.17,57.0,7.27,73.0,3.6,6.7
317-U1352B-011H-4-0.19,98.37,45.3,27.585,47.6,-1.5,5.9
372-U1517C-017H-7-0.87,98.48,49.1,38.133,42.29,1.01,-0.28
194-1194A-011H-6-0.8,98.5,55.7,33.8,55.25,-1.25,9.07
342-U1407A-011H-5-0.38,98.68,59.7,4.76,84.7,3.9,-1.8
342-U1408A-011H-7-0.14,98.75,60.8,26.71,49.4,-0.4,1.4
194-1198A-011H-6-0.8,98.8,59.0,32.8,53.41,-0.15,9.38
342-U1410A-011H-4-0.38,98.88,65.7,20.82,58.2,1.9,0.1
359-U1467B-012H-1-0.45,98.95,62.2,22.989,50.5,1.3,7.8
359-U1466A-012F-4-0.34,98.97,56.6,6.776,69.7,2.9,5.7
342-U1403A-011H-6-0.38,99.18,70.5,28.45,53.8,-0.4,7.1
372-U1517C-017H-8-0.67,99.2,49.5,41.832,39.82,0.63,2.3
359-U1471A-011H-7-0.3,99.24,62.9,30.707,47.4,1.7,10.1
342-U1411B-012H-3-0.38,99.28,58.3,41.41,40.1,0.6,0.4
342-U1408A-012H-1-0.08,99.38,63.1,21.93,53.2,0.5,0.5
342-U1408A-012H-1-0.08,99.38,63.1,21.93,53.2,0.5,0.5
194-1194A-011H-7-0.2,99.4,57.7,23.2,58.05,-1.13,8.13
359-U1468A-012H-1-1.0,99.4,53.0,21.032,53.4,2.7,9.2
342-U1406A-011H-6-0.22,99.43,73.2,20.31,53.1,-1.5,0.3
317-U1352B-011H-4-1.29,99.47,44.6,53.522,46.5,-2.2,1.7
342-U1404A-012H-3-0.38,99.48,81.7,18.99,41.8,-1.8,1.6
342-U1409A-012H-3-0.38,99.48,61.4,12.64,73.9,-1.2,-1.7
342-U1405A-011H-6-0.38,99.58,83.7,15.31,49.1,-0.5,0.0
194-1198A-011H-7-0.2,99.7,62.3,34.4,60.27,-0.67,10.1
342-U1408A-012H-2-0.28,99.99,60.9,24.91,52.7,-0.1,1.0
342-U1407A-011H-6-0.38,100.18,59.0,4.53,85.4,2.9,-0.9
359-U1471A-012H-1-0.74,100.34,62.9,26.544,47.9,1.5,10.3
342-U1410A-011H-5-0.38,100.38,61.0,25.3,55.3,1.4,-0.8
342-U1403A-011H-7-0.13,100.43,72.8,25.64,52.1,1.2,6.3
194-1194A-012H-1-0.8,100.5,54.6,21.2,62.76,-0.94,10.68
342-U1406A-011H-7-0.2,100.62,74.1,15.91,53.1,-1.5,2.8
194-1195B-011H-5-0.8,100.7,55.5,23.8,57.21,-1.22,10.85
359-U1470A-012H-3-0.75,100.71,52.3,75.384,57.3,1.7,6.8
342-U1411B-012H-4-0.38,100.78,58.4,45.82,40.4,-1.5,2.0
194-1198A-012H-1-0.8,100.8,69.4,22.6,53.44,-0.2,9.57
342-U1405A-011H-7-0.17,100.87,80.8,17.45,53.1,0.0,0.6
342-U1404A-012H-4-0.38,100.93,81.0,20.96,39.6,-1.8,3.7
342-U1409A-012H-4-0.38,100.98,63.2,9.62,73.9,-0.6,1.1
342-U1403A-012H-1-0.32,101.12,68.8,27.57,46.8,-1.1,7.4
359-U1467B-013H-1-0.75,101.15,62.7,32.384,45.8,0.9,8.9
359-U1467B-013H-1-0.75,101.15,62.7,32.384,45.8,0.9,8.9
359-U1466A-013H-1-0.74,101.24,59.3,9.738,71.0,3.8,5.2
359-U1468A-012H-3-0.33,101.42,55.9,17.551,64.3,3.2,11.3
372-U1517C-018H-2-1.38,101.54,51.9,38.584,45.59,0.8,-0.8
342-U1405A-012H-1-0.38,101.58,81.4,20.53,44.8,-1.0,2.0
342-U1406A-012H-1-0.38,101.58,79.6,18.74,40.4,0.7,-1.7
342-U1408A-012H-3-0.38,101.59,61.2,22.85,57.7,-0.3,0.3
342-U1407A-011H-7-0.3,101.6,60.1,3.93,93.2,3.2,-3.0
342-U1410A-011H-6-0.23,101.73,61.2,22.56,50.0,0.8,1.7
194-1194A-012H-2-0.8,102.0,55.4,25.4,58.12,-1.5,9.05
342-U1411B-012H-5-0.2,102.1,58.4,42.69,46.8,0.7,-0.3
194-1195B-011H-6-0.8,102.2,59.6,23.6,55.85,-0.91,10.69
342-U1407A-012H-1-0.4,102.2,58.3,3.99,80.3,6.4,6.0
194-1198A-012H-2-0.8,102.3,61.8,30.8,57.63,-0.6,9.25
342-U1404A-012H-5-0.38,102.38,81.8,19.08,50.3,,-1.4
342-U1409A-012H-5-0.38,102.48,59.3,4.92,87.6,2.4,-2.3
342-U1409A-012H-5-0.38,102.48,59.3,4.92,87.6,2.4,-2.3
342-U1403A-012H-2-0.38,102.68,67.5,30.2,46.4,-2.4,8.7
359-U1469A-012R-CC-0.01,102.71,51.2,5.158,33.9,8.3,-5.0
342-U1410A-011H-7-0.1,102.71,61.0,25.28,56.3,-1.1,-0.5
317-U1352B-011H-7-0.54,102.72,45.9,52.02,47.5,-2.2,1.6
359-U1466A-013H-2-0.74,102.74,55.5,10.044,77.6,3.4,3.7
372-U1517C-018H-3-1.28,102.85,52.6,33.363,42.99,0.65,1.15
317-U1354C-007X-1-1.43,102.93,50.2,43.837,47.5,-0.8,0.4
317-U1354C-007X-1-1.48,102.98,47.4,43.837,45.4,-1.3,1.7
342-U1405A-012H-2-0.38,103.08,80.1,17.62,45.9,-1.3,1.6
342-U1406A-012H-2-0.38,103.08,73.4,17.23,57.8,-2.0,0.8
342-U1408A-012H-4-0.38,103.09,60.7,26.25,47.1,0.8,1.9
342-U1408A-012H-4-0.38,103.09,60.7,26.25,47.1,0.8,1.9
194-1195B-011H-7-0.2,103.1,54.4,21.8,60.11,-0.75,10.37
342-U1411B-012H-6-0.38,103.3,58.7,25.89,41.2,0.1,0.0
342-U1411B-012H-6-0.38,103.3,58.7,25.89,41.2,0.1,0.0
359-U1471A-012H-3-0.74,103.34,67.5,31.184,43.7,1.7,8.7
359-U1468A-012H-5-0.75,103.5,58.5,18.194,55.8,3.1,8.9
359-U1470A-012H-5-0.75,103.66,52.2,62.288,58.9,1.1,5.5
317-U1354C-007X-2-0.7,103.7,50.4,46.382,45.3,-0.9,0.0
194-1198A-012H-3-0.8,103.8,60.7,24.6,56.92,-0.78,8.99
342-U1404A-012H-6-0.38,103.88,83.4,18.16,36.0,-1.2,3.4
342-U1410A-012H-1-0.38,103.88,62.6,15.84,60.8,0.0,-0.8
342-U1409A-012H-6-0.38,103.98,62.9,4.26,89.1,3.7,-2.2
359-U1466A-013H-3-0.61,104.11,54.1,9.978,83.8,4.0,4.7
359-U1467B-013H-3-0.74,104.14,64.4,32.364,46.3,1.2,7.1
342-U1403A-012H-3-0.38,104.18,70.0,30.03,56.5,-0.6,2.4
194-1195B-012H-1-0.8,104.2,65.5,28.2,51.39,-1.22,8.92
194-1195B-012H-1-0.8,104.2,65.5,28.2,51.39,-1.22,8.92
317-U1352B-012H-1-1.22,104.42,48.7,52.756,47.0,-2.2,2.3
317-U1352B-012H-1-1.22,104.42,48.7,52.756,47.0,-2.2,2.3
372-U1517C-018H-4-1.45,104.44,51.7,34.27,44.25,0.97,-0.24
342-U1411B-012H-7-0.14,104.56,56.9,45.02,38.0,0.2,0.7
342-U1405A-012H-3-0.38,104.58,-10.2,16.45,44.2,0.2,-0.6
342-U1406A-012H-3-0.38,104.58,71.3,17.21,57.4,-1.3,0.6
342-U1408A-012H-5-0.38,104.59,61.1,24.04,54.1,0.7,-1.0
194-1194A-012H-4-0.8,105.0,56.6,28.4,55.0,-0.99,8.55
372-U1517C-018H-5-0.51,105.0,50.5,38.79,42.43,0.82,-0.28
342-U1404A-012H-7-0.11,105.11,83.6,16.25,39.4,-2.6,3.4
342-U1409A-012H-7-0.16,105.26,63.5,4.43,84.2,3.6,0.8
194-1198A-012H-4-0.8,105.3,62.4,25.8,54.26,-0.58,9.02
342-U1410A-012H-2-0.38,105.38,62.4,24.05,57.8,1.0,-1.2
317-U1352B-012H-2-0.89,105.59,46.6,55.301,45.1,-2.4,1.9
359-U1468A-012H-7-0.4,105.65,48.9,27.7,65.7,3.9,7.7
342-U1403A-012H-4-0.38,105.69,71.6,30.55,59.8,-1.1,1.3
194-1195B-012H-2-0.8,105.7,56.7,21.6,60.51,-0.82,11.05
359-U1466A-013H-4-0.71,105.71,61.3,12.804,71.9,2.25,9.75
342-U1411B-013H-1-0.38,105.78,59.9,43.56,37.5,0.1,-0.5
372-U1517C-018H-6-0.71,105.97,39.0,38.402,40.04,1.25,-0.27
342-U1409A-013H-1-0.38,105.98,63.8,3.84,90.3,3.3,-1.8
342-U1406A-012H-4-0.38,106.08,71.1,17.88,55.2,-1.9,1.3
342-U1406A-012H-4-0.38,106.08,71.1,17.88,55.2,-1.9,1.3
342-U1405A-012H-4-0.38,106.08,82.7,16.75,37.3,-1.7,3.4
342-U1408A-012H-6-0.38,106.09,64.2,23.33,50.6,-3.4,1.3
342-U1404A-013H-1-0.42,106.12,83.8,13.17,26.4,0.7,-3.7
359-U1471A-012H-5-0.74,106.34,62.5,26.214,48.8,1.4,10.7
194-1194A-012H-5-0.8,106.5,56.0,21.6,55.09,-0.78,7.46
342-U1404A-013H-2-0.51,106.73,82.0,15.66,41.7,-0.5,1.3
194-1198A-012H-5-0.8,106.8,62.4,25.4,59.61,-0.48,9.15
342-U1404A-013H-2-0.6,106.82,81.6,17.3,41.4,-0.5,2.3
342-U1410A-012H-3-0.38,106.88,64.4,17.98,68.5,-0.3,-0.6
372-U1517C-018H-7-0.87,106.98,47.5,43.288,39.98,1.49,-0.06
359-U1468A-013H-1-0.58,106.98,56.4,15.176,54.1,2.8,6.0
359-U1467B-013H-5-0.74,107.14,63.5,25.171,49.4,1.4,6.2
342-U1403A-012H-5-0.38,107.19,70.5,30.23,58.5,1.6,4.9
194-1195B-012H-3-0.8,107.2,55.3,25.8,58.84,-1.34,10.47
359-U1466A-013H-5-0.72,107.22,56.8,15.018,70.1,2.5,9.2
342-U1411B-013H-2-0.38,107.28,58.2,43.79,39.7,1.3,-0.2
317-U1353B-018X-1-0.7,107.3,41.9,53.525,49.3,-0.9,0.4
317-U1353B-018X-1-0.7,107.3,41.9,53.525,49.3,,0.4
359-U1470A-013H-1-0.75,107.35,56.5,43.784,52.8,1.0,6.0
342-U1409A-013H-2-0.38,107.51,60.4,4.75,81.9,5.6,1.3
342-U1409A-013H-2-0.38,107.51,60.4,4.75,81.9,5.6,1.3
342-U1405A-012H-5-0.38,107.58,83.1,16.58,41.7,-1.2,1.8
342-U1406A-012H-5-0.38,107.58,69.7,17.55,58.1,-1.1,0.3
342-U1406A-012H-5-0.38,107.58,69.7,17.55,58.1,-1.1,0.3
342-U1408A-012H-7-0.38,107.59,62.3,26.71,53.2,1.0,-1.6
317-U1353B-018X-1-1.38,107.98,42.0,47.463,46.2,-0.5,0.2
194-1194A-012H-6-0.8,108.0,59.3,24.8,60.12,-0.75,9.71
317-U1353B-018X-1-1.43,108.03,41.5,44.196,47.0,-1.0,1.8
372-U1517C-018H-8-0.8,108.06,48.1,40.918,38.54,0.72,1.34
372-U1517C-018H-8-0.8,108.06,48.1,40.918,38.54,0.72,1.34
342-U1404A-013H-3-0.38,108.11,82.7,18.82,40.4,-0.8,3.7
194-1198A-012H-6-0.8,108.3,58.0,27.2,52.46,-0.49,6.95
342-U1404A-013H-3-0.62,108.35,82.0,18.69,42.6,-0.9,0.1
342-U1410A-012H-4-0.38,108.38,61.6,16.18,68.7,-0.3,-1.8
317-U1352B-012H-4-0.79,108.45,46.0,53.775,40.0,-0.8,0.1
359-U1466A-013H-6-0.49,108.49,55.6,10.916,68.1,4.1,8.0
359-U1471A-012H-7-0.31,108.67,66.1,20.044,44.2,1.6,9.2
194-1195B-012H-4-0.8,108.7,56.5,21.2,60.07,-0.97,9.73
342-U1403A-012H-6-0.38,108.7,71.4,28.1,51.8,0.2,6.5
194-1195B-012H-4-0.8,108.7,56.5,21.2,60.07,-0.97,9.73
342-U1411B-013H-3-0.38,108.78,58.1,43.11,45.5,0.4,-1.3
342-U1411B-013H-3-0.38,108.78,58.1,43.11,45.5,0.4,-1.3
342-U1405A-012H-6-0.18,108.88,82.9,16.44,48.5,-0.6,1.2
194-1194A-012H-7-0.2,108.9,56.2,21.2,64.05,-0.65,10.48
342-U1406A-012H-6-0.27,108.97,68.6,20.3,56.0,-0.8,-1.2
342-U1409A-013H-3-0.38,109.02,62.8,4.01,88.4,4.7,0.7
342-U1408A-013H-1-0.38,109.18,63.3,22.57,55.6,-0.4,0.1
359-U1466A-013H-7-0.24,109.24,59.1,9.044,68.8,3.9,7.8
359-U1467B-013H-7-0.4,109.32,64.1,22.539,46.0,1.2,7.0
372-U1517C-019F-1-1.07,109.37,48.2,38.809,39.86,0.06,0.41
317-U1354C-008X-2-1.43,109.43,51.0,37.061,42.0,-1.3,3.4
317-U1354C-008X-2-1.48,109.48,47.7,37.061,42.0,-1.3,3.4
342-U1404A-013H-4-0.38,109.61,82.7,19.48,42.3,-1.0,1.6
359-U1468A-013H-3-0.88,109.81,58.5,14.464,55.2,3.0,7.8
342-U1404A-013H-4-0.6,109.83,83.3,19.77,34.6,-0.7,1.0
359-U1471A-013H-1-0.74,109.84,72.2,20.431,47.7,1.8,5.5
342-U1410A-012H-5-0.38,109.88,62.1,18.53,58.6,-1.0,-0.5
194-1194A-013H-1-0.8,110.0,59.6,22.2,61.58,-0.86,9.97
342-U1403A-012H-7-0.18,110.0,73.1,26.15,57.4,3.1,15.0
342-U1406A-012H-7-0.17,110.08,71.7,19.04,50.6,-0.7,3.9
342-U1405A-012H-7-0.14,110.1,82.7,16.39,47.1,0.2,2.1
317-U1354C-008X-3-0.7,110.2,49.6,38.345,43.8,-0.6,1.5
