label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
194-1195B-012H-5-0.8,110.2,67.8,17.8,59.16,-0.67,11.8
359-U1470A-013H-3-0.75,110.29,54.9,41.641,54.1,1.1,5.2
342-U1411B-013H-4-0.38,110.29,58.6,41.84,39.2,-0.3,1.4
342-U1409A-013H-4-0.38,110.52,62.8,3.53,86.8,9.4,3.0
342-U1403A-013H-1-0.38,110.68,75.2,23.86,59.9,3.0,8.3
342-U1408A-013H-2-0.38,110.68,64.5,25.34,51.3,-0.5,0.3
359-U1466A-014H-1-0.74,110.74,61.9,6.861,71.7,3.3,5.9
317-U1352B-012H-6-0.14,110.8,47.0,46.74,44.6,-1.0,1.2
372-U1517C-019F-2-1.27,110.84,50.1,37.744,39.29,1.2,-1.33
342-U1406A-013H-1-0.38,111.08,67.5,19.89,52.2,-0.8,-0.5
342-U1405A-013H-1-0.38,111.08,81.7,15.46,40.9,0.1,3.4
342-U1404A-013H-5-0.38,111.11,81.7,20.36,39.4,-0.3,1.1
342-U1404A-013H-5-0.6,111.33,83.2,18.95,47.0,-1.6,-0.5
342-U1410A-012H-6-0.38,111.38,63.2,13.17,75.4,0.9,-2.6
194-1194A-013H-2-0.8,111.5,54.1,17.6,62.79,-1.2,8.8
194-1195B-012H-6-0.8,111.7,56.5,17.2,61.48,-1.0,10.88
342-U1411B-013H-5-0.38,111.8,59.2,47.69,34.8,0.3,1.7
194-1198A-013H-2-0.8,111.8,57.3,38.0,54.31,-0.97,8.72
372-U1517C-019F-3-1.0,111.96,50.4,35.427,43.82,1.09,-0.01
372-U1517C-019F-3-1.0,111.96,50.4,35.427,43.82,1.09,-0.01
342-U1409A-013H-5-0.38,112.02,59.8,3.88,86.9,9.2,5.1
359-U1467B-014H-2-0.73,112.13,64.4,27.414,49.2,1.0,7.9
342-U1403A-013H-2-0.38,112.18,74.4,24.83,59.7,1.8,7.3
342-U1408A-013H-3-0.38,112.18,63.4,24.05,60.2,-0.2,-2.4
359-U1468A-013H-5-0.43,112.36,52.1,15.786,59.9,3.3,7.2
359-U1469A-013R-CC-0.01,112.41,45.5,5.158,45.2,3.6,-7.4
359-U1469A-013R-CC-0.01,112.41,45.5,5.158,45.2,3.6,-7.4
342-U1405A-013H-2-0.38,112.58,82.7,15.86,42.6,-0.2,1.4
342-U1406A-013H-2-0.38,112.58,70.0,22.1,57.1,-1.4,-1.0
194-1195B-012H-7-0.2,112.6,58.1,22.0,60.08,-0.89,10.04
342-U1410A-012H-7-0.17,112.67,61.0,24.11,55.6,-0.4,-0.4
317-U1353B-019H-2-0.7,112.73,40.9,52.615,43.4,-0.9,1.2
359-U1471A-013H-3-0.74,112.84,63.3,23.954,47.7,1.4,8.7
342-U1404A-013H-6-0.75,112.98,80.5,19.8,33.6,0.0,-1.1
194-1194A-013H-3-0.8,113.0,53.5,25.2,59.51,-0.7,10.91
317-U1353B-019H-2-1.1,113.13,41.0,31.612,31.3,0.5,-0.7
342-U1404A-013H-6-0.9,113.13,82.1,19.15,46.3,-0.6,-0.1
317-U1353B-019H-2-1.13,113.16,41.0,31.612,31.3,0.5,-0.7
342-U1410A-013H-1-0.24,113.24,63.0,18.02,58.7,-0.5,0.1
359-U1470A-013H-5-0.75,113.29,51.6,54.324,58.6,2.5,5.3
342-U1411B-013H-6-0.38,113.32,58.6,43.59,39.9,0.6,0.3
372-U1517C-020F-1-0.42,113.42,41.0,43.097,34.56,1.23,-2.56
342-U1409A-013H-6-0.38,113.52,59.5,3.55,89.3,9.5,2.8
342-U1403A-013H-3-0.38,113.65,73.9,,53.2,1.0,9.4
342-U1408A-013H-4-0.38,113.68,62.7,24.46,37.1,-0.9,11.1
194-1195B-013H-1-0.8,113.7,56.9,21.0,58.89,-0.58,11.03
359-U1466A-014H-3-0.71,113.71,51.9,11.491,69.7,2.6500000000000004,10.6
359-U1468A-014F-1-1.19,113.79,62.0,9.497,59.0,3.3,7.3
317-U1352B-013H-1-1.15,113.85,43.5,39.946,49.6,-0.2,-0.1
317-U1352B-013H-1-1.15,113.85,43.5,39.946,49.6,-0.2,-0.1
342-U1410A-013H-2-0.38,113.85,61.3,26.44,52.7,1.4,-0.1
317-U1351B-016X-1-1.0,113.9,47.5,52.433,45.8,-1.5,1.5
342-U1404A-013H-7-0.22,113.95,81.3,18.31,38.2,-0.6,1.6
317-U1352B-013H-1-1.29,113.99,47.1,47.056,45.3,-2.1,1.0
317-U1352B-013H-1-1.29,113.99,47.1,47.056,45.3,-2.1,1.0
342-U1405A-013H-3-0.38,114.08,79.2,15.51,49.6,-0.9,0.9
342-U1406A-013H-3-0.38,114.08,70.3,18.39,59.5,-2.0,1.4
342-U1406A-013H-3-0.38,114.08,70.3,18.39,59.5,-2.0,1.4
342-U1404A-013H-7-0.35,114.08,81.3,18.8,32.0,-1.4,5.5
194-1194A-013H-4-0.8,114.5,57.1,32.4,56.03,-0.58,11.31
317-U1351B-016X-2-0.17,114.57,43.8,39.571,40.5,-0.6,-0.4
342-U1409A-013H-7-0.14,114.58,58.9,3.38,88.0,10.3,3.9
342-U1411B-013H-7-0.15,114.59,59.8,40.77,38.0,-0.6,1.9
342-U1411B-013H-7-0.15,114.59,59.8,40.77,38.0,-0.6,1.9
372-U1517C-020F-2-1.13,114.72,39.4,43.832,38.85,1.29,-0.52
359-U1467B-014H-4-0.69,115.09,67.0,39.131,42.3,0.7,7.4
342-U1403A-013H-4-0.38,115.12,74.5,27.33,52.3,-2.3,5.3
342-U1408A-013H-5-0.38,115.18,64.0,24.88,55.9,0.6,-1.3
194-1195B-013H-2-0.8,115.2,59.4,20.0,58.98,-0.66,11.9
359-U1466A-014H-4-0.72,115.22,54.6,14.058,67.0,2.6,10.7
342-U1411B-014H-1-0.38,115.28,59.2,36.86,44.2,0.8,-1.3
342-U1410A-013H-3-0.38,115.35,59.5,29.07,48.4,0.5,1.6
342-U1409A-014H-1-0.38,115.48,61.0,3.92,86.1,8.7,5.2
342-U1404A-014H-1-0.38,115.58,80.2,17.97,46.4,-0.6,-2.0
342-U1405A-013H-4-0.38,115.58,81.0,15.46,44.2,-1.2,1.5
342-U1406A-013H-4-0.38,115.59,71.7,18.11,54.8,-2.0,1.0
359-U1471A-013H-5-0.74,115.84,68.5,26.771,45.4,1.7,9.1
194-1194A-013H-5-0.8,116.0,59.6,30.8,54.23,-0.38,10.15
317-U1352B-013H-3-0.38,116.06,47.5,52.476,42.4,-1.0,-0.8
359-U1468A-014F-3-0.52,116.12,57.0,14.076,55.8,3.7,9.3
372-U1517C-020F-3-1.35,116.28,46.2,41.08,41.71,1.37,-0.15
194-1198A-013H-5-0.8,116.3,68.4,31.4,57.18,-0.31,11.75
317-U1351B-016X-3-0.63,116.53,49.0,50.068,42.6,-1.5,0.2
342-U1403A-013H-5-0.38,116.59,75.0,22.31,55.1,-1.5,5.5
342-U1408A-013H-6-0.38,116.68,64.0,23.61,56.0,0.2,-0.7
194-1195B-013H-3-0.8,116.7,55.0,19.0,62.6,-0.68,11.91
359-U1466A-014H-5-0.74,116.74,56.7,12.304,63.5,2.8,10.2
194-1194A-013H-6-0.2,116.75,55.6,23.4,60.48,-0.62,9.66
342-U1411B-014H-2-0.38,116.78,59.3,40.11,41.4,-0.5,2.1
342-U1410A-013H-4-0.38,116.85,61.4,29.72,49.6,1.3,-0.3
359-U1470A-014H-1-0.75,116.85,50.3,55.368,50.2,2.1,4.7
342-U1409A-014H-2-0.38,116.98,58.2,4.26,89.3,9.7,3.3
342-U1405A-013H-5-0.38,117.08,80.1,15.68,47.8,-0.2,1.9
342-U1404A-014H-2-0.38,117.08,80.7,18.43,47.6,0.9,-0.2
342-U1406A-013H-5-0.38,117.09,72.5,17.02,57.4,-2.2,0.7
372-U1517C-020F-4-0.79,117.12,44.5,39.084,40.97,0.9,0.74
194-1194A-014X-1-0.08,117.48,8.5,23.4,62.47,-0.75,8.69
372-U1517C-020F-5-0.47,117.81,44.8,32.566,39.68,1.3,0.02
194-1194A-014X-1-0.48,117.88,30.5,43.2,62.47,-0.75,8.69
317-U1353B-020H-1-0.75,117.95,47.3,33.335,39.1,0.3,-0.8
342-U1408A-013H-7-0.19,117.99,64.1,23.04,53.8,-0.4,0.4
359-U1466A-014H-6-0.49,117.99,54.1,10.37,68.0,2.8,9.7
342-U1403A-013H-6-0.38,118.06,78.2,18.81,47.2,-2.8,7.4
359-U1467B-014H-6-0.74,118.14,62.0,22.484,51.3,1.1,4.6
194-1195B-013H-4-0.8,118.2,54.2,21.2,61.01,-0.81,11.78
359-U1468A-015F-1-0.9,118.2,52.4,10.939,52.6,3.3,7.9
317-U1353B-020H-1-1.02,118.22,42.2,50.788,44.9,-1.1,2.1
317-U1353B-020H-1-1.05,118.25,40.4,50.788,44.9,-1.1,2.1
342-U1411B-014H-3-0.38,118.28,59.9,39.27,44.7,0.9,-1.0
342-U1410A-013H-5-0.38,118.35,59.8,29.54,49.6,1.8,-2.6
342-U1406A-013H-6-0.18,118.39,72.3,17.1,60.1,-1.0,0.0
342-U1409A-014H-3-0.38,118.48,59.9,3.66,92.0,7.3,2.4
359-U1471A-013H-7-0.43,118.53,66.0,27.556,45.1,1.0,7.6
359-U1471A-013H-7-0.43,118.53,66.0,27.556,45.1,1.0,7.6
342-U1405A-013H-6-0.38,118.58,80.9,15.96,43.5,-1.4,2.4
342-U1404A-014H-3-0.38,118.58,80.6,18.46,38.0,0.2,-0.2
317-U1351B-016X-4-1.2,118.6,47.3,42.262,39.6,0.1,-1.4
317-U1351B-016X-4-1.2,118.6,47.3,42.262,39.6,0.1,-1.4
317-U1353B-020H-2-0.38,118.65,34.6,45.256,48.3,-0.8,0.7
342-U1408A-014H-1-0.38,118.68,64.6,23.04,58.0,1.1,-1.9
359-U1466A-014H-7-0.34,118.84,56.2,9.481,67.5,2.5,9.5
194-1194A-014X-2-0.2,118.86,46.6,26.8,45.57,1.77,9.95
194-1194A-014X-2-0.2,118.86,46.6,26.8,45.57,1.77,9.95
317-U1354C-009X-2-1.43,119.03,46.1,44.603,43.8,-1.5,2.2
317-U1354C-009X-2-1.43,119.03,46.1,44.603,43.8,-1.5,2.2
317-U1354C-009X-2-1.48,119.08,45.7,44.603,43.7,-1.1,2.5
317-U1352B-013H-5-0.46,119.14,40.8,55.42,48.2,-0.7,0.9
317-U1351B-016X-5-0.27,119.17,45.2,55.589,41.5,-1.1,-0.4
342-U1403A-013H-7-0.16,119.3,77.3,17.06,44.8,-2.3,9.9
359-U1471A-014H-1-0.74,119.34,65.0,23.221,45.7,1.4,8.6
342-U1406A-013H-7-0.18,119.4,74.4,15.97,60.2,-0.5,-0.7
372-U1517C-021F-2-1.24,119.52,46.7,40.328,37.73,0.51,0.5
194-1195B-013H-5-0.85,119.75,54.2,18.8,63.24,-0.8,11.06
359-U1470A-014H-3-0.67,119.77,53.0,50.374,53.7,2.7,4.9
342-U1411B-014H-4-0.38,119.78,59.3,40.6,39.2,2.0,-1.6
317-U1352B-013H-5-1.15,119.83,46.5,48.58,43.0,-0.7,-1.1
342-U1405A-013H-7-0.15,119.85,79.7,15.8,45.1,-1.6,2.2
342-U1410A-013H-6-0.38,119.85,59.6,28.73,59.1,1.3,-2.8
342-U1409A-014H-4-0.38,119.98,54.6,5.07,87.7,9.0,5.4
342-U1404A-014H-4-0.38,120.08,80.0,20.72,36.6,-0.2,-0.9
359-U1467B-015H-1-0.75,120.15,63.1,17.334,46.8,1.4,7.3
342-U1403A-014H-1-0.38,120.18,74.9,14.4,62.3,-0.4,1.6
342-U1408A-014H-2-0.38,120.18,65.0,20.82,62.1,-0.1,-0.2
317-U1353B-021H-2-0.0,120.21,45.1,44.991,39.7,-0.6,1.7
317-U1353B-021H-2-0.02,120.23,43.6,44.991,39.7,-0.6,1.7
359-U1466A-015H-1-0.74,120.24,53.3,7.424,68.1,2.9,10.7
359-U1468A-015F-3-0.51,120.35,45.4,20.216,59.5,3.4,7.9
342-U1405A-014H-1-0.38,120.58,80.7,14.74,41.5,-1.2,2.3
342-U1406A-014H-1-0.38,120.58,73.3,15.71,57.3,-1.3,-1.3
372-U1517C-021F-3-1.3,120.98,48.7,38.237,43.75,0.96,0.17
194-1195B-013H-6-0.85,121.25,58.7,20.6,58.15,-0.92,11.53
194-1198A-014H-2-0.8,121.3,62.3,33.6,56.53,-0.92,9.64
317-U1354C-009X-4-0.72,121.32,47.0,41.972,40.8,-0.7,1.1
342-U1410A-013H-7-0.38,121.35,59.7,28.74,50.9,1.0,-1.6
342-U1409A-014H-5-0.38,121.48,54.3,5.12,89.2,6.0,2.1
342-U1404A-014H-5-0.38,121.58,81.0,18.84,41.2,-2.0,1.5
342-U1408A-014H-3-0.38,121.68,65.7,25.2,52.0,0.7,-0.7
342-U1408A-014H-3-0.38,121.68,65.7,25.2,52.0,0.7,-0.7
342-U1403A-014H-2-0.38,121.7,75.2,13.44,57.5,-1.3,3.6
359-U1466A-015H-2-0.74,121.74,52.0,9.814,70.6,2.5,9.7
372-U1517C-021F-4-0.82,122.0,48.3,41.77,42.27,0.63,-1.65
342-U1406A-014H-2-0.38,122.08,73.9,16.95,56.4,-1.6,0.8
342-U1405A-014H-2-0.38,122.08,80.5,16.19,44.2,-0.5,4.2
194-1195B-013H-7-0.2,122.1,59.7,20.4,61.98,-0.76,12.19
194-1195B-013H-7-0.2,122.1,59.7,20.4,61.98,-0.76,12.19
359-U1469A-014R-CC-0.01,122.11,51.5,2.337,36.1,7.5,-5.4
342-U1407A-016X-1-0.34,122.24,57.8,13.04,64.6,7.6,19.2
359-U1471A-014H-3-0.74,122.34,62.2,23.591,45.0,1.6,7.6
372-U1517C-022F-1-0.32,122.72,51.0,39.735,45.83,1.01,-1.28
359-U1470A-014H-5-0.74,122.84,50.1,42.334,60.5,2.7,5.6
342-U1410A-014H-1-0.38,122.88,64.1,24.37,53.4,-1.9,0.5
342-U1410A-014H-1-0.38,122.88,64.1,24.37,53.4,-1.9,0.5
317-U1352B-014H-1-0.72,122.92,50.2,48.772,51.0,-1.1,0.2
342-U1404A-014H-6-0.22,122.92,80.0,20.68,37.5,0.1,0.7
342-U1409A-014H-6-0.38,122.98,53.3,5.48,86.6,6.4,3.8
359-U1467B-015H-3-0.75,123.15,57.7,29.908,50.8,1.2,7.3
342-U1403A-014H-3-0.38,123.17,78.0,15.01,60.2,-1.8,4.8
342-U1408A-014H-4-0.38,123.18,63.5,25.0,,-0.4,-0.3
194-1195B-014H-1-0.8,123.2,63.4,21.2,58.85,-0.89,11.54
359-U1466A-015H-3-0.74,123.24,50.3,12.151,65.3,2.3,8.9
359-U1468A-016F-1-1.27,123.27,52.3,14.872,56.7,4.0,7.7
342-U1406A-014H-3-0.38,123.58,71.4,19.7,51.2,-1.0,0.8
342-U1405A-014H-3-0.38,123.59,81.5,15.47,42.9,-1.5,1.4
342-U1404A-014H-7-0.22,123.92,81.9,17.97,46.0,-0.7,-0.6
342-U1404A-014H-7-0.22,123.92,81.9,17.97,46.0,-0.7,-0.6
342-U1407A-016X-2-0.57,123.97,61.3,2.98,66.3,17.4,-14.8
372-U1517C-022F-2-0.84,124.16,48.5,38.128,45.73,1.55,0.56
342-U1409A-014H-7-0.14,124.24,54.2,4.38,89.4,8.7,6.3
342-U1409A-014H-7-0.14,124.24,54.2,4.38,89.4,8.7,6.3
342-U1410A-014H-2-0.38,124.38,62.3,25.83,49.4,-0.4,-0.2
342-U1403A-014H-4-0.38,124.64,80.8,16.68,61.2,-3.1,2.7
342-U1408A-014H-5-0.38,124.68,62.7,24.28,51.8,0.2,1.8
194-1195B-014H-2-0.8,124.7,68.1,21.8,61.43,-0.74,12.61
359-U1466A-015H-4-0.74,124.74,50.7,13.841,60.8,2.2,10.7
342-U1411B-015H-1-0.38,124.78,60.5,33.99,48.0,-0.2,-1.1
342-U1406A-014H-4-0.27,124.97,72.7,19.37,52.5,-1.7,1.3
342-U1409A-015H-1-0.38,124.98,57.7,5.66,73.6,6.6,10.1
359-U1470A-014H-7-0.4,125.0,47.9,47.733,56.0,2.2,5.0
342-U1404A-015H-1-0.38,125.08,80.2,19.06,41.4,0.2,0.7
342-U1405A-014H-4-0.38,125.09,82.2,16.55,38.2,-1.4,3.1
359-U1471A-014H-5-0.74,125.34,68.8,26.654,42.9,1.2,8.5
359-U1468A-016F-3-0.35,125.35,50.4,16.101,63.6,2.7,7.7
372-U1517C-022F-3-1.27,125.64,49.0,40.503,46.0,0.89,0.16
194-1198A-014H-5-0.8,125.8,59.4,33.8,58.32,-0.84,10.19
342-U1410A-014H-3-0.38,125.88,62.8,26.7,50.8,-1.7,1.0
317-U1352B-014H-3-0.72,125.92,46.3,51.052,44.0,-0.4,-0.4
342-U1406A-014H-5-0.14,125.95,72.8,17.73,55.7,-1.8,0.9
342-U1403A-014H-5-0.38,126.1,82.8,13.76,62.1,-4.0,3.6
359-U1467B-015H-5-0.78,126.18,63.1,24.124,49.7,0.9,7.1
342-U1408A-014H-6-0.38,126.18,62.4,23.88,54.8,-0.6,1.5
342-U1411B-015H-2-0.38,126.2,60.2,30.76,52.5,0.8,-1.7
194-1195B-014H-3-0.8,126.2,63.1,22.2,62.63,-0.7,12.23
359-U1466A-015H-5-0.74,126.24,55.5,14.378,66.5,1.8,11.2
359-U1470A-015H-1-0.79,126.39,47.6,52.001,54.6,2.5,4.1
342-U1406A-014H-6-0.1,126.49,72.6,17.12,56.8,-2.4,2.0
342-U1406A-014H-6-0.1,126.49,72.6,17.12,56.8,-2.4,2.0
342-U1404A-015H-2-0.38,126.54,80.4,18.92,43.7,0.7,-0.2
342-U1405A-014H-5-0.38,126.59,80.2,16.69,42.6,-1.6,1.6
342-U1407A-017X-1-0.49,126.79,63.4,2.54,67.7,17.8,-14.0
317-U1354C-010X-1-1.2,126.8,44.0,50.549,49.4,-0.7,0.2
372-U1517C-022F-4-1.21,126.99,48.9,43.372,40.85,0.6,1.49
342-U1409A-017X-1-0.3,127.3,58.4,3.7,85.9,8.9,5.5
342-U1410A-014H-4-0.38,127.38,61.3,28.08,52.9,-0.6,-1.6
372-U1517C-023F-1-0.32,127.42,53.0,39.701,39.5,0.8,1.2
342-U1408A-014H-7-0.14,127.44,63.5,23.62,55.4,0.5,-1.1
359-U1466A-015H-6-0.5,127.5,50.1,14.163,67.3,2.2,12.5
342-U1403A-014H-6-0.38,127.56,84.2,12.13,64.0,2.2,4.9
342-U1406A-014H-7-0.27,127.61,72.3,19.36,55.2,-1.9,0.7
342-U1411B-015H-3-0.38,127.68,61.7,34.29,43.5,0.0,0.0
194-1195B-014H-4-0.8,127.7,63.7,20.8,,-0.43,12.41
359-U1471A-014H-7-0.34,127.93,69.5,32.684,38.4,1.2,6.2
359-U1471A-014H-7-0.34,127.93,69.5,32.684,38.4,1.2,6.2
359-U1468A-017F-2-0.45,127.94,51.3,10.523,58.6,3.6,9.0
342-U1404A-015H-3-0.38,128.01,79.3,21.17,41.1,0.8,-0.3
359-U1467B-015H-7-0.25,128.09,64.0,19.911,53.3,1.1,4.4
342-U1405A-014H-6-0.38,128.11,80.7,17.41,41.8,-0.4,2.6
342-U1408A-015H-1-0.38,128.18,63.1,24.61,52.9,1.9,-0.6
359-U1466A-015H-7-0.37,128.38,52.8,13.541,64.1,1.8,11.0
372-U1517C-023F-2-0.5,128.48,47.7,35.91,41.07,0.62,-0.05
317-U1354C-010X-2-1.46,128.56,44.1,50.312,44.6,-2.0,3.5
317-U1354C-010X-2-1.48,128.58,42.7,50.312,44.6,-2.0,3.5
342-U1403A-014H-7-0.2,128.84,82.5,10.73,62.5,0.8,11.5
359-U1471A-015H-1-0.75,128.85,64.2,21.683,44.1,1.1,8.2
342-U1409A-017X-2-0.38,128.88,52.9,6.52,91.3,7.1,5.0
342-U1410A-014H-5-0.38,128.88,61.1,26.94,56.9,0.8,-1.7
342-U1411B-015H-4-0.37,129.13,62.6,34.02,48.0,1.0,-0.9
194-1195B-014H-5-0.8,129.2,65.3,18.4,60.49,-0.29,13.54
359-U1470A-015H-3-0.69,129.29,53.4,48.031,46.9,1.7,1.7
372-U1517C-023F-3-0.64,129.36,46.3,38.612,40.23,0.47,1.41
342-U1405A-014H-7-0.15,129.38,80.9,17.23,21.2,-7.7,13.0
342-U1405A-014H-7-0.15,129.38,80.9,17.23,21.2,-7.7,13.0
342-U1404A-015H-4-0.38,129.47,78.5,20.47,41.2,-1.3,2.9
359-U1468A-018F-1-0.8,129.5,43.4,22.287,51.7,3.5,5.0
359-U1467B-016H-1-0.64,129.54,66.0,21.478,48.8,1.1,2.8
317-U1352B-014H-5-1.39,129.59,52.5,42.922,50.4,-1.1,3.0
342-U1403A-015H-1-0.38,129.68,82.1,13.3,65.3,3.8,10.3
342-U1408A-015H-2-0.38,129.68,63.4,23.32,54.7,1.3,0.3
359-U1466A-016H-1-0.74,129.74,49.9,12.361,49.5,2.1,5.3
194-1194B-004R-1-0.46,129.76,50.9,79.6,48.18,-1.1,6.15
317-U1352B-014H-6-0.09,129.79,48.8,44.268,37.0,0.3,-2.1
342-U1405A-015H-1-0.38,130.08,81.5,14.81,45.6,-0.8,0.9
342-U1406A-015H-1-0.38,130.08,72.2,23.32,56.0,-0.8,0.3
372-U1517C-023F-4-0.68,130.21,46.2,40.849,40.67,0.52,-0.96
342-U1409A-017X-3-0.3,130.3,54.4,5.25,87.6,7.5,3.6
342-U1410A-014H-6-0.38,130.38,62.1,26.28,57.5,0.9,0.0
194-1195B-014H-6-0.8,130.7,68.4,20.2,56.65,-0.61,13.0
194-1198A-015H-2-0.8,130.8,56.3,25.4,57.92,-0.88,10.66
317-U1354C-010X-4-0.7,130.8,45.1,51.762,42.1,-1.2,2.1
317-U1354C-010X-4-0.7,130.8,45.1,51.762,42.1,-1.2,2.1
194-1198A-015H-2-0.8,130.8,56.3,25.4,57.92,-0.88,10.66
342-U1404A-015H-5-0.38,130.93,80.1,19.94,44.1,0.1,-0.6
342-U1404A-015H-5-0.38,130.93,80.1,19.94,44.1,0.1,-0.6
372-U1517C-023F-5-0.67,131.03,44.4,39.547,42.83,1.04,-1.71
372-U1517C-023F-5-0.67,131.03,44.4,39.547,42.83,1.04,-1.71
342-U1408A-015H-3-0.38,131.18,62.7,26.26,46.3,-1.2,1.4
342-U1403A-015H-2-0.38,131.18,83.8,12.43,43.8,15.0,29.7
359-U1466A-016H-2-0.74,131.24,49.7,13.934,62.1,2.6,7.6
342-U1410A-014H-7-0.16,131.38,61.2,22.91,56.7,-0.1,0.3
342-U1406A-015H-2-0.38,131.58,73.2,21.79,48.0,-2.5,-0.7
342-U1405A-015H-2-0.38,131.58,82.0,15.67,46.2,0.0,-0.6
359-U1468A-019F-1-0.62,131.82,44.8,19.051,58.5,4.0,8.7
359-U1471A-015H-3-0.75,131.85,64.8,34.544,47.8,1.2,8.4
342-U1409A-018X-1-0.27,131.87,55.4,5.12,74.9,5.6,-0.8
317-U1353B-023H-2-0.26,131.96,40.5,46.572,43.5,-0.5,1.0
317-U1351B-018X-1-0.26,132.26,48.7,45.653,43.0,-0.9,-0.7
359-U1470A-015H-5-0.69,132.29,52.5,86.038,52.3,3.1,4.4
342-U1404A-015H-6-0.38,132.4,80.2,20.57,43.5,-1.4,0.9
359-U1467B-016H-3-0.71,132.61,61.2,17.934,52.9,1.5,3.2
372-U1517C-024F-1-0.84,132.64,49.2,37.114,39.99,0.32,1.18
342-U1403A-015H-3-0.38,132.68,81.7,12.97,44.8,19.9,41.6
342-U1408A-015H-4-0.38,132.68,65.7,27.51,53.3,1.0,-1.1
194-1195B-015H-1-0.8,132.7,72.9,24.4,58.04,-0.31,12.05
194-1195B-015H-1-0.8,132.7,72.9,24.4,58.04,-0.31,12.05
359-U1466A-016H-3-0.74,132.74,48.3,12.121,62.5,2.9,5.6
317-U1352B-015H-1-1.19,132.89,46.6,56.31,49.5,-0.2,-1.6
342-U1405A-015H-3-0.38,133.08,82.3,17.34,41.2,-0.6,-0.3
342-U1406A-015H-3-0.38,133.09,71.9,18.27,60.1,-0.6,-0.7
342-U1409A-018X-2-0.12,133.22,54.2,4.04,77.7,6.2,6.2
342-U1410A-015H-1-1.39,133.39,63.8,19.35,65.6,-0.4,-0.5
372-U1517C-024F-2-0.52,133.44,47.9,39.396,44.81,0.89,1.08
342-U1404A-015H-7-0.2,133.73,79.0,21.21,43.7,-0.6,0.2
317-U1351B-018X-2-0.26,133.76,48.8,40.026,41.4,-0.8,0.5
342-U1410A-015H-2-0.38,133.86,62.2,24.34,52.1,1.2,-0.4
342-U1411B-016H-1-0.38,133.98,60.0,21.96,45.8,-0.1,0.9
317-U1352B-015H-2-0.97,134.17,43.3,53.048,38.5,1.8,-3.7
342-U1403A-015H-4-0.38,134.18,85.0,10.33,48.0,16.7,33.5
342-U1408A-015H-5-0.38,134.18,62.1,27.29,51.7,0.1,2.5
194-1195B-015H-2-0.8,134.2,64.4,19.6,59.33,-0.58,13.58
359-U1466A-016H-4-0.74,134.24,51.0,11.454,49.0,2.1,1.8
372-U1517C-024F-3-0.79,134.36,46.5,39.537,38.52,0.39,1.19
317-U1353B-023H-3-1.36,134.56,46.6,58.1,49.9,-1.9,2.6
359-U1468A-019F-3-0.37,134.57,52.0,9.544,64.4,4.1,7.8
342-U1404A-016H-1-0.38,134.58,80.2,21.46,39.7,-1.0,2.0
342-U1405A-015H-4-0.38,134.58,79.1,16.19,45.2,-0.3,0.6
342-U1405A-015H-4-0.38,134.58,79.1,16.19,45.2,-0.3,0.6
317-U1353B-023H-3-1.38,134.58,42.1,58.1,49.9,-1.9,2.6
342-U1406A-015H-4-0.38,134.61,70.8,19.38,58.0,-0.7,-1.0
359-U1471A-015H-5-0.68,134.78,65.9,35.334,47.6,1.6,7.6
342-U1409A-018X-3-0.58,135.18,52.3,6.13,78.7,7.3,9.8
342-U1409A-018X-3-0.58,135.18,52.3,6.13,78.7,7.3,9.8
372-U1517C-024F-4-0.72,135.19,43.1,32.603,37.14,0.62,2.38
194-1198A-015H-5-0.8,135.3,66.6,27.0,60.26,-0.51,9.66
342-U1410A-015H-3-0.38,135.36,61.3,25.62,56.6,-0.1,0.0
317-U1353B-023H-4-0.7,135.4,43.6,56.158,41.7,-1.2,1.9
342-U1411B-016H-2-0.38,135.48,61.4,30.25,54.4,-0.2,-0.7
342-U1408A-015H-6-0.38,135.68,62.5,26.02,59.7,1.4,-2.8
342-U1403A-015H-5-0.38,135.68,80.0,11.53,49.9,18.6,31.9
194-1195B-015H-3-0.8,135.7,59.6,19.6,59.85,-0.86,7.27
