label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
194-1195B-015H-3-0.8,135.7,59.6,19.6,59.85,-0.86,7.27
359-U1466A-016H-5-0.74,135.74,50.9,12.521,60.4,2.3,8.3
317-U1352B-015H-3-1.19,135.82,45.4,54.8,53.2,-0.3,-1.4
359-U1470A-016H-1-0.75,135.85,59.3,51.681,52.0,3.3,3.3
342-U1405A-015H-5-0.38,136.08,79.5,15.07,44.5,0.2,2.0
342-U1404A-016H-2-0.38,136.08,78.9,21.75,41.2,-0.6,1.8
342-U1406A-015H-5-0.38,136.14,71.5,21.87,54.9,-0.6,-0.9
342-U1407A-018X-1-0.3,136.2,68.3,3.26,73.2,10.0,3.2
372-U1517C-024F-5-0.72,136.32,43.9,42.393,39.96,0.98,-1.23
317-U1353B-024H-2-0.5,136.36,46.1,55.62,49.4,-1.4,2.3
317-U1353B-024H-2-0.5,136.36,46.1,55.62,49.4,-1.4,2.3
372-U1517C-025F-1-0.03,136.53,46.4,37.022,23.5,1.16,-5.14
342-U1409A-018X-4-0.53,136.63,51.4,7.28,81.8,6.3,9.0
359-U1468A-020F-1-0.81,136.71,51.1,13.183,53.0,2.3,5.8
342-U1410A-015H-4-0.38,136.86,61.3,25.6,51.7,0.7,-0.2
342-U1408A-015H-7-0.1,136.9,63.2,24.33,52.1,0.2,0.0
342-U1411B-016H-3-0.38,136.98,60.9,28.73,48.3,0.5,0.5
359-U1466A-016H-6-0.59,137.09,50.1,12.84,62.9,2.8,5.2
359-U1467B-016H-6-0.73,137.13,61.8,23.791,50.1,1.4,6.3
342-U1403A-015H-6-0.38,137.18,84.5,10.1,46.7,20.2,32.5
194-1195B-015H-4-0.8,137.2,63.0,21.2,62.21,-0.62,10.47
317-U1353B-024H-3-0.0,137.36,42.0,37.845,39.3,-0.6,1.6
317-U1353B-024H-3-0.03,137.39,42.7,37.845,39.3,-0.6,1.6
342-U1408A-016H-1-0.14,137.44,67.4,26.23,49.5,0.7,0.3
342-U1405A-015H-6-0.38,137.58,81.1,16.05,42.9,-1.5,3.4
342-U1404A-016H-3-0.38,137.58,80.2,20.13,43.2,-0.1,1.2
342-U1406A-015H-6-0.35,137.62,71.0,19.87,53.9,-0.8,1.2
342-U1409A-018X-5-0.16,137.76,51.3,6.62,73.9,5.8,7.3
342-U1409A-018X-5-0.16,137.76,51.3,6.62,73.9,5.8,7.3
342-U1407A-018X-2-0.39,137.79,66.0,3.69,62.7,9.3,4.0
342-U1408A-016H-2-0.38,137.89,62.4,23.32,58.8,0.4,0.0
359-U1468A-020F-3-0.16,137.97,50.3,17.281,57.8,2.4,7.2
359-U1466A-016H-7-0.34,138.04,50.6,12.441,63.6,2.8,5.4
317-U1354C-011X-2-1.44,138.04,46.6,48.009,39.9,-0.6,0.9
317-U1354C-011X-2-1.48,138.08,44.9,48.009,45.7,-1.9,3.1
372-U1517C-025F-2-0.67,138.12,40.6,43.1,41.86,1.08,0.52
359-U1471A-016H-1-0.74,138.34,68.6,21.261,48.0,1.6,6.7
342-U1410A-015H-5-0.38,138.36,61.0,25.39,54.3,1.2,-0.4
342-U1411B-016H-4-0.38,138.48,61.5,27.89,57.0,-0.1,-0.6
372-U1517C-025F-3-0.26,138.51,43.0,40.866,42.01,1.38,-0.03
194-1195B-015H-5-0.8,138.7,59.3,18.2,60.61,-0.71,9.34
317-U1352B-015H-5-1.29,138.79,43.3,52.972,45.6,-0.9,-1.5
359-U1470A-016H-3-0.7,138.8,57.7,64.224,61.9,3.3,2.2
342-U1405A-015H-7-0.13,138.84,79.8,15.24,44.7,-1.0,4.1
342-U1406A-015H-7-0.14,138.91,67.5,20.73,53.9,-0.3,0.4
342-U1404A-016H-4-0.38,139.08,78.6,20.41,36.4,-0.2,4.4
359-U1466A-018X-1-0.33,139.13,52.3,15.067,58.6,3.0,7.6
359-U1467B-017H-1-0.73,139.13,58.6,17.118,46.9,1.8,1.1
342-U1403A-016H-1-0.38,139.18,77.8,12.01,57.1,15.6,25.3
194-1194B-005R-1-0.48,139.28,46.3,22.6,47.08,-0.75,6.1
194-1194B-005R-1-0.48,139.28,46.3,22.6,47.08,-0.75,6.1
342-U1408A-016H-3-0.38,139.38,62.9,20.45,66.9,0.6,0.1
342-U1407A-018X-3-0.54,139.44,69.9,3.71,65.0,8.7,3.1
342-U1406A-016H-1-0.38,139.58,69.8,19.86,52.7,-2.1,0.6
342-U1405A-016H-1-0.38,139.58,81.7,15.41,39.7,-1.0,4.3
342-U1410A-015H-6-0.2,139.68,61.3,22.91,57.0,-0.5,0.5
372-U1517C-025F-4-1.04,139.78,42.5,40.596,33.83,1.57,-3.4
342-U1411B-016H-5-0.38,139.98,62.6,21.7,53.1,0.0,0.3
194-1195B-015H-6-0.8,140.2,57.0,18.8,63.14,-0.46,9.17
317-U1352B-015H-6-1.29,140.29,46.3,51.982,43.8,0.4,-2.2
194-1198A-016H-2-0.8,140.3,55.6,23.0,55.15,-0.67,9.55
317-U1354C-011X-4-0.71,140.31,46.1,59.968,48.6,-1.0,1.2
342-U1404A-016H-5-0.38,140.58,79.4,21.15,50.0,0.3,-1.0
342-U1404A-016H-5-0.38,140.58,79.4,21.15,50.0,0.3,-1.0
342-U1403A-016H-2-0.38,140.63,75.4,14.48,52.7,13.7,24.6
342-U1410A-015H-7-0.15,140.64,63.2,24.6,53.9,-0.3,0.7
342-U1407A-018X-4-0.28,140.68,64.5,3.67,58.7,9.4,0.3
342-U1408A-016H-4-0.38,140.88,67.1,23.65,,0.1,1.2
342-U1406A-016H-2-0.38,141.08,69.2,21.42,45.8,-0.1,2.3
342-U1406A-016H-2-0.38,141.08,69.2,21.42,45.8,-0.1,2.3
342-U1405A-016H-2-0.38,141.08,80.1,15.78,43.2,-1.4,4.2
194-1195B-015H-7-0.2,141.1,57.5,18.8,64.27,-0.77,9.32
359-U1471A-016H-3-0.79,141.39,61.2,24.778,50.5,1.5,7.4
359-U1469A-016R-CC-0.01,141.61,42.4,2.901,61.6,4.4,5.7
359-U1470A-016H-5-0.76,141.83,54.4,54.304,57.8,3.5,5.1
342-U1410A-016H-1-0.38,141.88,62.3,25.95,62.1,-0.5,-1.0
342-U1404A-016H-6-0.3,142.0,79.5,20.45,35.4,-1.4,0.8
342-U1403A-016H-3-0.38,142.08,68.8,11.26,68.8,15.5,20.8
359-U1467B-017H-3-0.73,142.13,56.4,29.631,32.7,3.0,-6.2
342-U1407A-018X-5-0.25,142.15,67.8,3.55,82.8,20.8,-11.3
194-1195B-016H-1-0.8,142.2,59.5,17.6,66.16,-0.62,10.08
372-U1517C-026F-1-1.02,142.22,42.1,38.565,38.73,0.62,1.99
317-U1353B-025H-2-0.52,142.22,42.0,47.137,41.8,-1.2,2.7
342-U1408A-016H-5-0.38,142.38,66.0,24.88,45.5,1.1,1.1
342-U1406A-016H-3-0.38,142.58,66.9,21.45,60.1,0.2,-1.6
342-U1405A-016H-3-0.38,142.6,80.3,16.1,43.1,-1.5,0.9
317-U1353B-025H-2-0.91,142.61,40.8,42.92,36.5,-1.4,4.1
317-U1353B-025H-2-0.93,142.63,41.2,42.92,36.5,-1.4,4.1
317-U1353B-025H-CC-0.02,142.67,40.7,42.92,36.5,-1.4,4.1
359-U1468A-021F-2-1.14,142.88,53.6,14.104,50.9,3.2,7.1
342-U1404A-016H-7-0.2,143.1,79.2,20.29,43.1,0.6,-1.2
372-U1517C-026F-2-0.82,143.2,44.8,43.358,39.96,1.01,0.5
342-U1410A-016H-2-0.38,143.38,59.3,26.01,58.2,-0.2,-0.7
342-U1411B-017H-1-0.4,143.5,60.5,23.49,58.6,0.3,-0.8
342-U1403A-016H-4-0.38,143.53,67.4,10.56,71.5,14.9,16.1
342-U1403A-016H-4-0.38,143.53,67.4,10.56,71.5,14.9,16.1
359-U1468A-021F-3-0.5,143.65,45.0,17.063,55.9,3.4,5.7
194-1195B-016H-2-0.8,143.7,65.8,19.4,57.81,-0.71,10.19
317-U1351B-019X-2-0.7,143.8,40.2,33.992,45.9,-0.8,0.1
317-U1352B-016H-2-1.12,143.82,46.3,46.9,37.0,0.7,-2.1
342-U1408A-016H-6-0.38,143.88,64.8,23.31,51.7,1.2,0.7
372-U1517C-026F-3-0.53,144.05,39.1,43.848,39.96,1.04,-0.94
342-U1406A-016H-4-0.38,144.08,66.3,22.79,60.8,-1.2,-0.5
359-U1470A-016H-7-0.4,144.08,51.8,47.35,62.2,3.3,3.3
342-U1404A-017H-1-0.38,144.08,78.4,23.27,44.8,0.3,0.8
342-U1405A-016H-4-0.38,144.12,78.9,18.93,42.6,-0.2,2.4
359-U1471A-016H-5-0.67,144.27,62.1,30.481,49.0,1.3,7.5
359-U1471A-016H-5-0.67,144.27,62.1,30.481,49.0,1.3,7.5
317-U1353B-026H-2-0.73,144.63,42.3,65.585,44.4,-1.3,1.7
317-U1353B-026H-2-0.73,144.63,42.3,65.585,44.4,-1.3,1.7
194-1198A-016H-5-0.8,144.8,56.5,31.0,55.3,-0.83,9.99
194-1198A-016H-5-0.8,144.8,56.5,31.0,55.3,-0.83,9.99
342-U1410A-016H-3-0.38,144.88,58.4,25.96,55.2,-0.5,0.0
342-U1403A-016H-5-0.38,144.98,70.0,13.07,66.7,13.6,16.6
342-U1411B-017H-2-0.4,145.0,57.4,30.94,50.9,0.5,-2.2
359-U1467B-017H-5-0.73,145.13,58.5,22.861,46.9,0.9,6.9
194-1195B-016H-3-0.8,145.2,62.6,16.8,60.02,-0.61,10.85
317-U1352B-016H-3-1.12,145.29,41.7,39.493,32.7,2.1,-4.1
317-U1351B-019X-3-0.7,145.3,48.9,55.172,48.4,-1.3,-0.1
359-U1470A-017H-1-0.74,145.34,58.6,48.541,50.1,3.3,3.4
342-U1408A-016H-7-0.38,145.38,63.8,21.51,54.3,-1.7,2.3
342-U1406A-016H-5-0.38,145.58,64.8,22.64,58.9,-0.5,0.9
342-U1404A-017H-2-0.38,145.59,79.1,22.29,50.3,-0.2,-0.8
342-U1405A-016H-5-0.38,145.64,78.6,19.08,43.8,0.1,1.0
359-U1468A-022F-1-0.81,146.11,48.8,16.864,54.1,2.4,8.1
359-U1468A-022F-1-0.81,146.11,48.8,16.864,54.1,2.4,8.1
342-U1407A-019X-1-0.74,146.24,67.1,3.07,86.4,10.5,-1.4
342-U1407A-019X-1-0.74,146.24,67.1,3.07,86.4,10.5,-1.4
372-U1517C-027F-1-0.41,146.31,48.0,32.785,39.05,1.09,1.14
359-U1466A-019F-1-0.75,146.35,56.6,14.971,48.5,2.3,4.5
359-U1466A-019F-1-0.75,146.35,56.6,14.971,48.5,2.3,4.5
342-U1410A-016H-4-0.38,146.38,62.6,27.4,48.9,0.0,0.4
342-U1403A-016H-6-0.38,146.43,69.0,12.58,63.8,16.6,23.8
342-U1411B-017H-3-0.4,146.5,56.4,32.24,53.3,0.0,-0.9
317-U1351B-019X-4-0.42,146.52,48.4,61.747,45.1,-0.8,-0.7
317-U1351B-019X-4-0.42,146.52,48.4,61.747,45.1,-0.8,-0.7
317-U1352B-016H-4-0.88,146.55,42.7,56.488,46.6,0.2,-2.2
317-U1352B-016H-4-0.88,146.55,42.7,56.488,46.6,0.2,-2.2
359-U1471A-016H-7-0.33,146.69,61.8,27.391,47.0,1.1,7.2
194-1195B-016H-4-0.8,146.7,64.3,24.6,57.98,-0.49,10.07
372-U1517C-027F-2-0.33,146.91,46.5,41.205,39.59,1.04,1.01
342-U1406A-016H-6-0.24,146.94,65.6,21.01,60.5,0.3,-0.7
342-U1406A-016H-6-0.24,146.94,65.6,21.01,60.5,0.3,-0.7
342-U1404A-017H-3-0.38,147.04,78.1,21.93,42.3,-0.3,0.3
342-U1404A-017H-3-0.38,147.04,78.1,21.93,42.3,-0.3,0.3
342-U1405A-016H-6-0.38,147.15,78.8,17.75,42.6,-0.2,3.9
342-U1408A-017H-1-0.38,147.18,64.4,15.91,67.0,0.3,-1.6
342-U1407A-019X-2-0.29,147.29,62.3,4.45,87.2,15.7,-12.8
372-U1517C-027F-3-0.45,147.62,42.7,38.916,38.42,0.81,1.14
317-U1354C-012X-2-1.46,147.66,46.9,55.898,45.6,-0.7,-0.6
317-U1354C-012X-2-1.48,147.68,47.5,55.898,45.6,-0.7,-0.6
317-U1353B-027H-1-0.35,147.75,37.5,42.739,46.2,-0.7,0.9
342-U1410A-016H-5-0.3,147.8,62.2,25.92,45.9,0.5,2.5
359-U1466A-019F-2-0.71,147.81,58.8,15.031,59.6,2.9,9.5
359-U1470A-017H-3-0.23,147.83,40.4,62.131,38.6,2.6,-0.1
359-U1471A-017H-1-0.75,147.85,63.8,30.294,50.1,1.8,6.6
342-U1411B-017H-4-0.4,148.0,56.6,37.24,49.3,-0.4,-3.0
194-1195B-016H-5-0.8,148.2,63.6,21.8,58.36,-0.23,11.45
372-U1517C-027F-4-0.51,148.27,41.1,41.445,39.38,1.77,0.54
359-U1470A-018X-1-0.01,148.41,42.1,39.999,31.1,3.0,-4.4
342-U1405A-016H-7-0.15,148.42,78.9,16.11,50.9,0.5,-0.9
342-U1403A-018X-1-0.42,148.42,61.0,14.66,47.8,8.8,20.8
342-U1406A-017H-1-0.38,148.48,66.5,23.65,59.4,-0.7,-1.3
342-U1404A-017H-4-0.38,148.5,78.1,22.66,46.3,-1.2,1.0
342-U1407A-019X-3-0.23,148.54,64.1,4.0,60.1,17.3,-19.8
359-U1468A-022F-3-0.32,148.62,42.9,13.221,60.2,2.8,10.0
342-U1408A-017H-2-0.38,148.68,63.1,17.41,58.4,-1.0,2.2
359-U1467B-018H-1-0.83,148.73,61.8,24.427,50.1,1.4,6.4
194-1194B-006R-1-0.43,148.83,50.5,23.0,54.29,-0.03,8.9
342-U1405A-017H-1-0.38,149.08,78.4,14.46,44.4,0.2,5.2
359-U1466A-019F-3-0.67,149.27,54.5,13.814,54.8,2.8,6.8
342-U1410A-016H-6-0.3,149.3,61.5,27.75,56.3,0.2,-0.8
372-U1517C-027F-5-1.02,149.43,43.3,39.575,39.4,1.03,-0.39
342-U1411B-017H-5-0.38,149.48,55.7,34.43,48.5,0.5,0.7
194-1194B-006R-2-0.04,149.69,53.8,24.6,56.4,-0.49,8.5
194-1195B-016H-6-0.8,149.7,62.1,27.0,62.84,-0.46,10.38
317-U1352B-016H-6-1.12,149.79,50.9,40.353,45.7,-1.1,1.0
194-1194B-006R-2-0.14,149.79,58.2,24.6,55.72,-0.48,8.97
194-1198A-017H-2-0.8,149.8,60.4,31.8,57.05,-1.1,10.64
342-U1409C-020X-1-0.56,149.86,51.2,8.56,78.5,7.0,11.7
317-U1354C-012X-4-0.71,149.91,48.9,62.308,42.4,-0.4,-2.1
342-U1404A-017H-5-0.38,149.96,79.5,20.71,48.5,-1.2,0.5
342-U1406A-017H-2-0.38,149.98,64.2,26.21,58.4,0.3,-1.9
342-U1408A-017H-3-0.38,150.18,65.9,20.09,54.0,-0.8,1.4
372-U1517C-028F-1-0.24,150.34,51.5,45.138,43.5,0.57,1.93
342-U1410A-016H-7-0.14,150.5,61.7,28.37,49.5,0.2,-0.7
342-U1405A-017H-2-0.38,150.58,77.2,17.61,44.4,0.2,2.9
359-U1468A-023F-1-0.72,150.72,54.0,7.908,44.6,2.1,2.7
342-U1411B-017H-6-0.12,150.72,52.9,42.58,40.6,-0.7,5.1
359-U1471A-017H-3-0.68,150.78,58.9,26.011,47.7,1.1,9.7
359-U1466A-020F-1-0.74,151.04,53.2,21.848,59.3,2.6,4.1
342-U1409C-020X-2-0.32,151.12,50.1,8.08,67.9,5.2,7.1
342-U1409A-020X-1-0.37,151.17,49.3,7.04,69.8,4.7,5.4
342-U1410A-017X-1-0.38,151.38,62.8,22.77,53.4,0.5,1.4
342-U1404A-017H-6-0.38,151.42,78.6,22.27,47.6,-0.3,-1.4
342-U1406A-017H-3-0.38,151.48,65.5,28.38,60.2,-0.6,-1.9
359-U1467B-018H-3-0.75,151.65,53.9,20.588,48.0,1.1,5.6
342-U1408A-017H-4-0.38,151.68,64.3,19.91,63.7,-1.2,-1.2
194-1195B-017H-1-0.8,151.7,58.6,19.2,56.26,-0.98,8.67
372-U1517C-028F-2-1.25,151.73,46.3,43.331,36.54,0.81,2.01
317-U1351B-020X-1-0.7,151.9,46.4,58.382,46.0,-1.7,-0.7
359-U1469A-017R-1-0.52,151.92,15.4,17.32,42.4,4.4,5.6
317-U1353B-028H-2-1.06,151.96,42.4,60.493,52.7,-1.6,1.6
317-U1353B-028H-2-1.08,151.98,41.3,60.493,52.7,-1.6,1.6
342-U1405A-017H-3-0.38,152.08,81.5,16.42,41.1,-0.6,0.7
342-U1411B-017H-7-0.28,152.28,53.6,37.22,41.8,-3.3,9.4
359-U1466A-020F-2-0.76,152.56,54.2,27.128,50.9,2.7,5.2
317-U1352B-017H-2-0.4,152.6,46.5,51.777,41.9,-0.8,0.7
342-U1409C-020X-3-0.35,152.65,50.9,7.54,71.0,5.2,5.9
317-U1353B-028H-3-0.45,152.65,44.0,62.007,43.9,-1.5,-0.1
342-U1409A-020X-2-0.36,152.66,51.1,9.57,65.9,4.6,9.5
342-U1404A-017H-7-0.2,152.7,78.5,21.57,43.7,-0.6,-0.7
342-U1410A-017X-2-0.38,152.88,64.3,17.25,65.0,0.9,-2.1
342-U1411B-018H-1-0.38,152.98,54.0,33.64,50.6,0.4,-2.0
342-U1406A-017H-4-0.38,152.98,64.7,26.16,63.0,0.9,-3.6
342-U1411B-018H-1-0.38,152.98,54.0,33.64,50.6,0.4,-2.0
359-U1469A-017R-2-0.61,153.01,22.8,38.364,39.7,5.9,10.9
372-U1517C-028F-3-1.23,153.1,41.6,36.994,39.46,1.15,2.22
342-U1408A-017H-5-0.38,153.18,61.3,14.56,64.1,-1.1,-0.1
194-1195B-017H-2-0.8,153.2,59.8,24.6,62.25,-0.45,10.57
317-U1351B-020X-2-0.86,153.56,54.1,57.6365,40.6,-1.3,-1.1
342-U1405A-017H-4-0.38,153.58,79.3,18.79,49.9,-0.3,0.5
342-U1404A-018H-1-0.38,153.58,79.4,20.82,42.9,-0.8,-0.8
359-U1468A-023F-3-0.61,153.61,55.2,13.561,61.4,2.9,5.6
359-U1468A-023F-3-0.61,153.61,55.2,13.561,61.4,2.9,5.6
317-U1353B-029H-1-0.82,153.82,42.5,62.487,48.1,-1.9,0.9
359-U1471A-017H-5-0.73,153.83,59.9,33.321,51.7,1.3,8.3
342-U1409A-020X-3-0.12,153.92,46.4,8.01,75.7,7.9,10.1
359-U1466A-020F-3-0.74,154.04,58.0,26.754,61.7,2.7,10.1
342-U1409C-020X-4-0.36,154.16,54.0,5.75,70.9,4.6,4.3
372-U1517C-028F-4-1.04,154.3,48.8,34.765,34.95,1.48,-1.3
194-1198A-017H-5-0.8,154.3,61.3,24.0,57.57,-0.8,10.07
342-U1410A-017X-3-0.38,154.38,63.8,19.36,54.2,-1.2,0.9
342-U1411B-018H-2-0.38,154.48,53.4,36.82,41.8,-0.4,3.7
342-U1406A-017H-5-0.38,154.48,63.9,26.27,55.3,-0.5,-1.0
342-U1408A-017H-6-0.2,154.5,65.2,19.78,59.1,0.0,-0.6
317-U1352B-017H-4-0.03,154.52,43.3,32.321,44.1,0.0,-0.2
359-U1467B-018H-5-0.73,154.63,58.2,30.061,49.2,1.3,6.7
194-1195B-017H-3-0.8,154.7,60.4,15.8,63.0,-0.19,12.3
194-1195B-017H-3-0.8,154.7,60.4,15.8,63.0,-0.19,12.3
317-U1352B-017H-4-0.38,154.87,40.5,56.586,41.9,0.4,-2.9
342-U1405A-017H-5-0.38,155.08,79.5,18.79,44.4,0.2,0.3
342-U1404A-018H-2-0.38,155.09,77.1,23.81,48.3,-0.1,-1.3
372-U1517C-029F-1-0.31,155.11,48.3,39.463,39.8,1.31,-2.86
317-U1351B-020X-3-1.0,155.2,42.7,60.693,45.8,-1.3,-0.9
317-U1353B-029H-4-0.38,155.26,42.3,63.329,47.0,-1.7,0.8
359-U1468A-024F-1-0.6,155.3,47.6,8.454,33.5,2.9,0.1
359-U1468A-024F-1-0.62,155.32,53.0,8.454,33.5,2.9,0.1
359-U1468A-024F-1-0.62,155.32,53.0,8.454,33.5,2.9,0.1
359-U1468A-024F-1-0.69,155.39,53.5,8.454,48.1,2.9,5.3
359-U1468A-024F-1-0.74,155.44,55.1,9.568,43.3,2.7,5.7
342-U1408A-017H-7-0.15,155.46,61.8,22.16,58.9,-1.3,-0.9
359-U1466A-021H-1-0.49,155.49,52.6,19.07,63.2,2.8,9.7
342-U1409A-020X-4-0.25,155.55,48.8,4.43,68.5,4.9,3.4
342-U1409A-020X-4-0.25,155.55,48.8,4.43,68.5,4.9,3.4
342-U1407A-020X-1-0.58,155.68,68.6,5.49,76.8,11.3,2.8
342-U1410A-017X-4-0.36,155.86,64.1,20.59,50.2,-1.8,-1.2
342-U1409C-020X-5-0.6,155.9,52.7,8.82,53.6,4.4,7.7
342-U1406A-017H-6-0.38,155.98,60.2,27.26,55.6,-1.3,-0.1
342-U1411B-018H-3-0.38,155.98,51.8,36.1,44.9,0.9,1.1
194-1195B-017H-4-0.8,156.2,60.2,16.8,59.81,-0.21,11.31
359-U1471A-017H-7-0.31,156.33,57.5,18.937,46.9,1.2,9.1
359-U1466A-021H-2-0.41,156.43,50.5,21.203,62.8,2.4,8.3
342-U1408A-018H-1-0.2,156.5,67.1,16.03,53.3,-1.0,0.3
372-U1517C-029F-2-1.23,156.59,44.0,40.339,36.42,0.75,-0.19
342-U1405A-017H-6-0.4,156.6,80.4,18.96,49.1,0.1,0.4
342-U1404A-018H-3-0.38,156.6,76.0,22.18,42.9,-0.2,-0.1
317-U1351B-020X-4-1.01,156.71,44.4,60.903,45.2,-1.1,-0.8
359-U1467B-018H-7-0.37,156.78,59.2,26.271,48.0,1.0,6.6
342-U1409A-020X-5-0.19,156.99,50.6,4.52,64.3,5.5,2.7
342-U1409C-020X-6-0.24,157.04,51.1,16.74,76.1,6.3,8.1
342-U1407A-020X-2-0.65,157.25,62.5,3.42,87.6,9.5,-2.7
317-U1354C-013X-2-1.46,157.26,44.7,48.412,52.1,-1.8,2.6
317-U1354C-013X-2-1.48,157.28,44.0,48.412,52.1,-1.8,2.6
359-U1471A-018H-1-0.75,157.35,60.4,21.248,48.4,1.3,7.5
317-U1352B-018H-1-1.16,157.36,44.1,58.526,42.3,0.0,-1.3
342-U1410A-017X-5-0.36,157.36,61.5,21.76,58.6,-1.0,-0.7
342-U1411B-018H-4-0.38,157.48,51.9,36.85,51.7,0.7,-1.1
342-U1411B-018H-4-0.38,157.48,51.9,36.85,51.7,0.7,-1.1
359-U1466A-021H-3-0.69,157.55,56.1,20.358,60.5,2.9,7.3
342-U1406A-018H-1-0.38,157.68,59.5,20.86,59.2,-0.4,1.1
194-1195B-017H-5-0.8,157.7,57.9,20.2,64.12,-0.11,11.39
342-U1408A-018H-2-0.2,157.71,61.4,22.51,61.0,-0.8,-1.2
342-U1410A-017X-5-0.72,157.72,62.1,16.97,73.5,0.2,-1.0
194-1198A-018H-1-0.8,157.8,64.0,27.4,52.76,-0.28,8.0
372-U1517C-029F-3-1.05,157.83,46.8,37.032,43.21,0.53,-0.07
342-U1405A-017H-7-0.14,157.84,78.7,17.66,49.3,0.7,-0.2
342-U1404A-018H-4-0.38,158.12,76.4,24.08,46.6,-0.5,0.3
359-U1467B-019H-1-0.75,158.15,54.4,17.114,51.2,1.0,7.1
317-U1351B-020X-5-1.0,158.2,44.9,63.626,41.9,-0.8,-1.2
194-1194B-007R-1-0.37,158.37,52.1,27.6,56.43,-0.21,10.04
372-U1517C-029F-4-0.36,158.38,44.7,40.628,38.48,0.47,0.95
194-1194B-007R-1-0.43,158.43,54.0,24.0,47.73,-0.06,7.34
194-1194B-007R-1-0.43,158.43,54.0,24.0,47.73,-0.06,7.34
342-U1409A-020X-6-0.15,158.45,55.3,5.39,64.4,6.2,8.2
342-U1408A-018H-3-0.38,158.51,61.2,22.55,61.1,-0.3,-1.0
342-U1405A-018H-1-0.38,158.58,78.6,17.96,47.8,0.3,-0.2
342-U1407A-020X-3-0.59,158.69,63.6,4.19,83.9,9.3,1.5
342-U1410A-017X-6-0.26,158.76,62.8,16.2,60.9,0.0,-2.4
372-U1517C-029F-5-0.37,158.92,48.4,41.451,40.14,0.66,0.87
359-U1466A-021H-4-0.69,158.97,59.0,20.918,61.1,2.8,4.9
342-U1411B-018H-5-0.38,158.98,52.8,37.93,46.0,-1.3,0.5
342-U1406A-018H-2-0.38,159.02,61.6,23.46,58.2,-0.6,-0.9
342-U1406A-018H-2-0.38,159.02,61.6,23.46,58.2,-0.6,-0.9
194-1195B-017H-6-0.8,159.2,62.2,20.8,61.43,-0.15,11.78
194-1198A-018H-2-0.8,159.3,64.3,29.8,57.43,-0.45,9.77
317-U1352B-018H-3-0.12,159.32,42.8,46.867,44.2,0.8,-2.2
317-U1352B-018H-3-0.24,159.44,45.0,52.516,48.0,-0.2,-1.5
317-U1352B-018H-3-0.32,159.52,46.4,56.513,48.4,-0.2,-1.7
342-U1404A-018H-5-0.38,159.63,77.8,25.66,43.1,-0.1,-0.5
317-U1351B-020X-6-1.0,159.7,41.8,65.566,40.8,-1.0,-1.0
342-U1408A-018H-4-0.38,159.85,59.7,21.01,59.6,-0.7,1.2
342-U1409A-020X-7-0.15,159.87,57.9,4.79,69.5,6.3,6.0
317-U1354C-013X-4-1.14,159.94,45.3,50.09,36.2,0.2,-1.0
342-U1407A-020X-4-0.34,159.94,63.1,4.3,83.4,15.1,-11.9
342-U1410A-017X-7-0.12,160.03,63.1,17.44,55.9,-2.2,1.9
342-U1410A-017X-7-0.12,160.03,63.1,17.44,55.9,-2.2,1.9
342-U1405A-018H-2-0.38,160.08,79.4,18.12,47.5,0.3,-0.8
342-U1405A-018H-2-0.38,160.08,79.4,18.12,47.5,0.3,-0.8
194-1195B-017H-7-0.21,160.11,60.3,20.4,59.3,-0.13,11.27
359-U1468A-025F-1-0.73,160.13,51.2,14.558,48.1,2.2,4.6
359-U1471A-018H-3-0.75,160.35,61.1,25.251,47.6,1.2,7.2
342-U1411B-018H-6-0.38,160.48,51.8,38.89,47.6,0.3,-0.8
342-U1411B-018H-6-0.38,160.48,51.8,38.89,47.6,0.3,-0.8
342-U1406A-018H-3-0.38,160.52,59.3,21.84,55.6,-1.8,0.9
359-U1466A-021H-5-0.75,160.53,62.9,19.504,67.0,2.8,10.2
342-U1409A-021X-1-0.15,160.55,60.8,3.73,71.1,5.8,7.2
194-1198A-018H-3-0.8,160.8,58.5,26.8,51.87,-0.57,7.68
342-U1410A-018X-1-0.38,160.98,67.0,19.45,62.0,-0.1,-1.8
