label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
342-U1404A-018H-6-0.38,161.14,77.5,23.36,45.9,-0.1,-0.2
359-U1467B-019H-3-0.75,161.15,54.2,20.764,,1.7,0.3
194-1195B-018H-1-0.8,161.2,64.1,20.2,56.25,-0.62,12.1
194-1195B-018H-1-0.8,161.2,64.1,20.2,56.25,-0.62,12.1
342-U1408A-018H-5-0.38,161.29,58.3,20.53,63.8,0.3,-1.7
317-U1351B-021X-1-0.595,161.4,44.6,59.297,38.3,-0.1,-2.7
342-U1407A-020X-5-0.34,161.44,65.6,3.67,84.0,9.5,1.0
317-U1352B-018H-5-0.9,161.5,46.4,53.545,45.7,-0.4,-1.5
372-U1517C-031F-2-0.85,161.57,44.8,40.213,41.71,1.49,-1.7
342-U1405A-018H-3-0.38,161.59,79.6,18.24,47.0,0.8,-1.3
359-U1466A-021H-6-0.39,161.66,56.1,14.607,66.0,2.1,9.6
342-U1411B-018H-7-0.3,161.9,51.8,42.28,48.6,0.5,-0.8
342-U1406A-018H-4-0.38,162.02,58.2,25.28,54.9,-1.0,0.1
342-U1404A-018H-7-0.2,162.17,76.8,22.96,41.1,-0.6,1.2
372-U1517C-031F-3-0.56,162.26,43.1,40.998,40.74,1.3,-1.31
194-1198A-018H-4-0.8,162.3,58.5,26.4,54.16,-0.73,10.33
342-U1409A-021X-2-0.53,162.43,59.0,4.16,71.6,7.0,7.8
342-U1411B-019H-1-0.37,162.47,53.7,35.42,48.1,1.0,-0.5
342-U1410A-018X-2-0.38,162.48,65.4,20.2,61.0,0.1,-2.0
194-1195B-018H-2-0.8,162.7,65.9,20.4,59.08,-0.39,11.54
359-U1466A-022H-1-0.74,162.74,47.0,21.738,62.1,2.2,9.8
342-U1408A-018H-6-0.45,162.78,60.1,19.82,59.3,0.9,-2.3
359-U1465B-018R-1-0.05,162.95,38.3,11.762,62.1,5.5,10.0
317-U1351B-021X-2-0.725,163.02,45.6,58.065,42.2,-1.3,-1.5
342-U1404A-019H-1-0.38,163.08,74.9,26.46,45.1,0.3,-1.4
342-U1407A-020X-6-0.5,163.1,63.9,4.93,62.4,,-2.4
342-U1405A-018H-4-0.38,163.11,77.7,22.25,44.8,-1.0,0.4
359-U1468A-025F-3-0.73,163.13,52.0,8.771,55.3,3.4,7.1
372-U1517C-031F-4-0.74,163.14,46.6,30.361,39.78,0.83,0.77
342-U1406A-018H-5-0.38,163.52,57.4,24.02,57.1,-0.9,0.2
317-U1352B-018H-7-0.36,163.56,44.6,54.133,48.4,0.1,-1.5
317-U1352B-018H-7-0.36,163.56,44.6,54.133,48.4,0.1,-1.5
194-1198A-018H-5-0.8,163.8,63.6,28.0,50.58,-0.34,10.93
342-U1408A-018H-7-0.2,163.96,59.9,24.92,56.3,-0.2,0.5
342-U1410A-018X-3-0.38,163.98,64.5,20.59,57.9,-1.1,0.0
342-U1411B-019H-2-0.38,163.98,52.5,32.45,55.2,0.0,-0.8
342-U1407A-020X-7-0.11,164.01,66.2,4.28,81.1,8.0,-0.4
194-1195B-018H-3-0.8,164.2,65.6,19.0,59.28,-0.76,11.25
359-U1466A-022H-2-0.74,164.24,54.9,29.701,65.8,2.8,8.3
317-U1351B-021X-3-0.605,164.4,45.1,57.138,40.1,-0.2,-1.6
359-U1470A-020F-2-0.7,164.46,36.5,27.087,35.0,2.3,-0.7
342-U1404A-019H-2-0.38,164.58,76.6,23.58,44.8,0.9,-1.9
342-U1405A-018H-5-0.38,164.62,79.3,19.71,42.2,-0.3,0.8
359-U1468A-026F-1-0.6,164.7,49.5,12.688,53.3,2.6,7.2
342-U1406A-019H-1-0.38,165.08,59.2,20.87,53.2,-1.5,0.1
317-U1354C-014X-1-1.28,165.18,36.3,59.422,46.2,-0.7,-0.5
342-U1407A-021X-1-0.49,165.19,64.8,4.11,70.7,7.6,0.3
342-U1407A-021X-1-0.49,165.19,64.8,4.11,70.7,7.6,0.3
317-U1354C-014X-1-1.3,165.2,35.8,58.664,46.2,-0.7,-0.5
194-1198A-018H-6-0.8,165.3,56.7,29.4,53.36,-0.71,6.08
342-U1411B-019H-3-0.38,165.48,54.1,39.15,48.3,1.6,-1.5
342-U1410A-018X-4-0.38,165.48,65.8,19.99,56.2,-1.6,1.3
194-1195B-018H-4-0.8,165.7,61.0,20.2,61.38,-0.43,10.89
359-U1466A-022H-3-0.74,165.74,48.9,35.374,64.3,2.1,9.8
317-U1351B-021X-4-0.595,165.9,47.5,57.71,43.3,-0.4,-1.2
359-U1471A-018H-7-0.3,165.9,54.9,19.251,36.3,2.2,-1.8
342-U1405A-018H-6-0.24,165.99,76.3,21.55,45.2,-0.3,2.5
342-U1405A-018H-6-0.24,165.99,76.3,21.55,45.2,-0.3,2.5
372-U1517C-032F-2-0.54,166.0,43.1,31.028,36.2,0.86,-0.33
342-U1404A-019H-3-0.38,166.08,75.4,26.84,41.4,0.9,0.5
342-U1404A-019H-3-0.38,166.08,75.4,26.84,41.4,0.9,0.5
342-U1403A-020X-1-0.42,166.12,60.4,19.53,58.8,1.6,3.2
342-U1408A-019H-1-0.38,166.18,57.9,24.62,61.1,-0.3,-0.9
194-1198A-018H-7-0.2,166.2,58.1,27.8,48.99,-0.53,9.02
317-U1352B-019H-1-0.73,166.43,47.3,55.295,48.4,0.4,-2.5
317-U1352B-019H-1-0.73,166.43,47.3,55.295,48.4,0.4,-2.5
359-U1467B-019H-7-0.45,166.46,56.8,24.672,48.5,1.3,7.0
342-U1407A-021X-2-0.28,166.48,65.0,4.39,76.0,18.9,-14.4
342-U1406A-019H-2-0.38,166.58,57.9,18.82,64.6,0.1,-1.2
359-U1470A-021F-2-0.57,166.58,35.0,40.613,48.7,3.2,-2.7
359-U1471A-019H-1-0.74,166.84,55.7,17.241,47.4,1.3,6.2
359-U1471A-019H-1-0.74,166.84,55.7,17.241,47.4,1.3,6.2
194-1193A-031X-1-0.32,166.92,26.4,53.6,42.06,-0.98,2.59
342-U1411B-019H-4-0.38,166.98,52.8,37.59,45.1,0.3,-1.4
342-U1410A-018X-5-0.38,166.98,64.4,20.88,59.4,0.5,-1.8
342-U1405A-018H-7-0.14,167.1,77.3,21.34,43.7,0.0,1.2
359-U1466A-022H-4-0.69,167.19,53.1,39.081,57.7,2.8,6.2
194-1195B-018H-5-0.8,167.2,65.8,19.8,62.13,-0.41,11.13
194-1198A-019H-1-0.8,167.3,57.8,24.0,49.7,-0.57,9.2
317-U1351B-021X-5-0.545,167.34,49.1,59.69,47.2,-0.8,-1.1
359-U1468A-026F-3-0.62,167.43,44.1,13.321,44.1,3.1,5.9
342-U1404A-019H-4-0.38,167.59,73.6,25.41,43.9,0.1,-0.7
342-U1408A-019H-2-0.38,167.68,58.0,27.41,56.7,1.7,-1.4
359-U1467B-020H-1-0.84,167.74,62.8,19.467,46.5,0.6,9.5
359-U1467B-020H-1-0.84,167.74,62.8,19.467,46.5,0.6,9.5
317-U1351B-021X-5-0.995,167.8,44.7,57.191,43.8,-0.5,-1.2
342-U1403A-020X-2-0.67,167.87,71.8,17.34,50.3,-1.8,2.3
194-1194B-008R-1-0.44,168.04,49.6,25.0,54.35,-0.68,7.38
342-U1405A-019H-1-0.37,168.07,78.8,20.69,37.8,0.1,1.9
194-1194B-008R-1-0.47,168.07,46.1,23.4,54.28,-0.7,8.36
342-U1405A-019H-1-0.37,168.07,78.8,20.69,37.8,0.1,1.9
342-U1406A-019H-3-0.38,168.08,56.8,19.81,65.3,-0.1,-1.6
342-U1407A-021X-3-0.51,168.21,67.2,4.59,79.2,11.3,4.1
342-U1410A-018X-6-0.28,168.38,63.6,19.44,61.3,-0.3,-1.3
342-U1410A-018X-6-0.28,168.38,63.6,19.44,61.3,-0.3,-1.3
342-U1411B-019H-5-0.39,168.49,52.3,37.57,48.9,0.0,0.0
194-1195B-018H-6-0.8,168.7,61.0,24.6,56.34,0.04,11.44
359-U1466A-022H-5-0.74,168.74,52.8,37.374,60.2,2.6,7.6
194-1198A-019H-2-0.8,168.8,56.1,27.2,47.5,-0.93,9.62
194-1193A-031X-2-0.86,168.96,53.6,24.8,52.39,-1.71,5.7
359-U1468A-027H-1-0.3,169.1,47.1,22.097,50.1,3.1,3.6
342-U1404A-019H-5-0.38,169.1,75.8,26.45,47.9,0.4,-1.1
359-U1470B-002R-CC-0.22,169.12,19.7,27.234,30.3,3.2,-4.3
342-U1408A-019H-3-0.38,169.18,56.3,25.83,56.9,0.4,-1.5
194-1194B-008R-2-0.32,169.42,48.8,26.6,55.9,-0.39,8.57
194-1194B-008R-2-0.35,169.45,47.8,27.6,56.13,-0.19,8.65
342-U1405A-019H-2-0.37,169.57,78.4,20.74,40.7,-1.4,1.2
342-U1406A-019H-4-0.38,169.58,56.3,24.24,62.0,-0.1,-0.1
342-U1410A-018X-7-0.16,169.58,64.4,21.71,57.8,-0.7,0.6
342-U1410A-018X-7-0.16,169.58,64.4,21.71,57.8,-0.7,0.6
342-U1411B-019H-6-0.09,169.69,52.5,36.46,,-0.2,3.7
342-U1407A-021X-4-0.57,169.77,67.0,4.9,80.2,9.9,3.3
342-U1407A-021X-4-0.57,169.77,67.0,4.9,80.2,9.9,3.3
342-U1403A-020X-3-1.09,169.79,74.1,13.54,48.3,-0.7,1.5
359-U1471A-019H-3-0.74,169.84,59.0,19.708,49.0,1.0,9.3
317-U1352B-019H-3-1.3,170.0,43.8,57.816,42.3,0.8,-3.3
194-1195B-018H-7-0.7,170.1,58.3,18.8,61.01,-0.17,12.5
359-U1466A-022H-6-0.74,170.24,49.0,36.534,53.1,2.5,4.8
372-U1517C-033F-1-0.6,170.3,42.8,36.815,38.28,1.48,-1.01
372-U1517C-033F-1-0.6,170.3,42.8,36.815,38.28,1.48,-1.01
194-1198A-019H-3-0.8,170.3,57.4,23.0,49.1,-0.19,8.9
342-U1409A-022X-1-0.32,170.32,54.1,5.78,70.0,6.3,6.3
194-1196B-029Z-2-0.51,170.44,24.4,15.6,61.97,3.04,13.26
342-U1410A-019X-1-0.41,170.61,63.3,20.47,62.9,0.5,-2.2
342-U1404A-019H-6-0.38,170.62,76.9,25.9,44.8,-0.4,-1.0
342-U1408A-019H-4-0.38,170.68,56.6,27.5,53.8,-0.4,0.2
194-1195B-019H-1-0.8,170.7,61.5,21.4,52.64,-0.68,11.9
317-U1351B-022X-1-0.315,170.72,40.2,30.573,38.6,-0.8,1.0
359-U1468A-027H-3-0.3,170.76,46.6,29.187,33.8,2.7,-1.7
372-U1517C-033F-2-0.41,170.88,44.4,36.417,40.55,0.54,2.08
359-U1468A-027H-3-0.46,170.92,47.1,29.033,56.2,2.2,6.8
342-U1406A-019H-5-0.37,171.07,54.3,24.53,61.3,-0.3,-1.3
342-U1405A-019H-3-0.37,171.07,78.5,20.81,38.4,0.3,0.7
359-U1466A-022H-7-0.29,171.29,46.7,36.621,48.3,2.7,8.4
342-U1403A-020X-4-1.1,171.3,75.1,15.38,53.3,-2.0,1.9
342-U1411B-019H-7-0.28,171.38,52.1,38.33,50.5,0.4,-1.9
342-U1407A-021X-5-0.76,171.46,60.4,6.72,71.0,6.4,-4.2
359-U1466A-023H-1-0.08,171.58,56.2,30.284,44.6,2.9,5.1
342-U1404A-019H-7-0.22,171.68,73.2,28.75,44.7,-0.4,1.3
194-1198A-019H-4-0.8,171.8,49.9,30.2,50.23,-0.16,9.02
342-U1409A-022X-2-0.37,171.87,55.5,6.18,68.2,6.2,6.3
372-U1517C-033F-3-0.83,171.91,38.8,37.554,34.24,0.6,-0.27
342-U1411B-020H-1-0.38,171.98,53.8,34.41,52.0,0.7,-2.9
342-U1403A-020X-5-0.38,172.08,71.0,16.11,58.3,-0.2,5.4
342-U1410A-019X-2-0.38,172.08,62.6,22.73,60.2,-0.1,-1.7
342-U1408A-019H-5-0.38,172.18,55.1,26.78,56.3,-0.2,0.0
194-1195B-019H-2-0.8,172.2,59.4,18.8,57.31,-0.4,12.78
317-U1351B-022X-2-0.315,172.22,40.1,36.879,40.4,-0.2,0.2
359-U1467B-020H-4-0.86,172.26,59.0,23.604,49.6,1.1,7.4
342-U1406A-019H-6-0.35,172.55,54.4,22.49,59.3,-0.3,0.3
342-U1405A-019H-4-0.37,172.57,77.6,22.01,48.9,0.6,0.2
342-U1404A-020H-1-0.38,172.58,73.1,29.5,41.8,-0.4,1.0
194-1193A-032X-1-1.09,172.59,48.5,30.0,51.71,-1.23,5.94
372-U1517C-033F-4-0.54,172.68,45.0,38.973,46.54,1.86,1.55
359-U1471A-019H-5-0.74,172.84,56.4,27.291,50.0,1.0,8.7
317-U1352B-019H-5-1.31,173.01,46.1,56.199,51.2,-0.3,-1.4
194-1196B-030Z-1-0.57,173.07,21.3,15.6,61.97,3.04,13.26
359-U1465B-019R-1-0.5,173.1,12.9,12.246,62.8,4.3,5.4
359-U1466A-024X-1-0.64,173.14,47.6,48.478,46.6,3.0,8.8
194-1198A-019H-5-0.8,173.3,59.0,24.4,48.99,-0.19,9.99
342-U1409A-022X-3-0.33,173.33,50.6,6.31,68.1,6.1,5.3
342-U1411B-020H-2-0.38,173.48,52.7,35.98,45.2,-0.3,-0.5
342-U1410A-019X-3-0.38,173.58,63.1,25.67,60.1,0.2,-1.7
342-U1403A-020X-6-0.4,173.6,69.7,18.91,58.3,-0.2,4.8
359-U1467B-020H-5-0.73,173.63,56.7,19.014,52.2,0.8,7.3
342-U1408A-019H-6-0.38,173.68,54.9,26.81,57.1,0.9,-1.9
194-1195B-019H-3-0.8,173.7,57.8,25.0,59.64,-0.67,12.38
359-U1465B-019R-1-1.12,173.72,43.4,10.864,62.3,4.9,8.0
194-1196B-030Z-2-0.04,173.98,25.0,15.6,61.97,3.04,13.26
317-U1353B-033H-1-0.41,174.01,41.3,62.996,46.8,-1.3,0.9
317-U1353B-033H-1-0.42,174.02,41.3,62.996,46.8,-1.3,0.9
342-U1405A-019H-5-0.37,174.07,79.0,21.41,41.4,-0.5,0.0
342-U1405A-019H-5-0.37,174.07,79.0,21.41,41.4,-0.5,0.0
342-U1406A-020H-1-0.38,174.08,58.7,23.16,58.3,1.1,-1.7
342-U1406A-020H-1-0.38,174.08,58.7,23.16,58.3,1.1,-1.7
342-U1404A-020H-2-0.38,174.08,73.7,28.77,50.1,-0.8,-1.8
342-U1407A-022X-1-0.15,174.45,56.6,8.62,68.9,6.8,-1.8
359-U1466A-024X-2-0.55,174.54,39.2,47.413,47.9,3.0,10.1
194-1198A-019H-6-0.8,174.8,57.2,26.0,51.66,-0.53,10.78
342-U1409A-022X-4-0.3,174.8,55.5,4.77,71.1,6.1,5.4
342-U1408A-019H-7-0.1,174.8,55.3,24.96,55.8,0.1,-1.4
317-U1353B-033H-2-0.88,174.92,35.4,35.377,33.9,-0.3,-0.9
342-U1411B-020H-3-0.38,174.98,52.0,37.6,52.7,0.4,-1.5
317-U1351B-022X-CC-0.11,175.01,15.2,12.44,48.8,-2.9,1.2
317-U1351B-022X-CC-0.11,175.01,15.2,12.44,48.8,-2.9,1.2
342-U1403A-020X-7-0.44,175.04,64.4,19.1,61.8,0.2,3.6
342-U1410A-019X-4-0.38,175.08,63.0,25.1,58.5,-0.6,-1.0
342-U1410A-019X-4-0.38,175.08,63.0,25.1,58.5,-0.6,-1.0
317-U1352B-020H-1-0.39,175.09,46.8,52.809,44.1,-0.4,-2.2
194-1195B-019H-4-0.8,175.2,53.4,23.4,60.81,-0.54,10.6
194-1195B-019H-4-0.8,175.2,53.4,23.4,60.81,-0.54,10.6
359-U1471A-019H-7-0.18,175.28,57.0,20.944,51.7,1.6,5.0
342-U1405A-019H-6-0.27,175.47,78.1,20.7,39.7,-1.0,2.8
342-U1406A-020H-2-0.38,175.49,57.4,26.54,59.0,-0.4,-1.8
342-U1404A-020H-3-0.38,175.58,72.0,31.05,41.1,-1.3,0.5
342-U1408A-020H-1-0.38,175.68,55.8,27.3,54.1,-1.2,1.3
194-1198A-019H-7-0.2,175.7,57.3,29.2,52.0,-0.66,11.14
359-U1467B-020H-7-0.4,175.81,57.6,21.502,49.7,1.1,7.2
342-U1407A-022X-2-0.11,175.91,49.8,11.72,66.7,14.2,-19.4
342-U1409A-022X-5-0.14,176.14,53.6,6.04,49.7,3.5,1.5
342-U1403A-021X-1-0.74,176.14,62.5,27.59,45.8,2.3,10.4
359-U1471A-020H-1-0.75,176.35,55.0,16.381,56.0,1.4,7.3
359-U1471A-020H-1-0.75,176.35,55.0,16.381,56.0,1.4,7.3
194-1193A-033X-1-0.1,176.4,53.3,12.0,53.64,-0.96,5.22
194-1193A-033X-1-0.1,176.4,53.3,12.0,53.64,-0.96,5.22
342-U1411B-020H-4-0.38,176.48,53.3,38.63,42.0,-0.4,0.3
342-U1405A-019H-7-0.15,176.55,77.4,18.55,42.6,-0.2,1.9
342-U1410A-019X-5-0.38,176.58,63.7,23.31,52.8,-0.1,-1.1
194-1195B-019H-5-0.8,176.7,50.8,20.8,61.98,-0.56,10.67
194-1198A-020H-1-0.8,176.8,57.6,24.8,52.4,-0.34,10.3
194-1198A-020H-1-0.8,176.8,57.6,24.8,52.4,-0.34,10.3
342-U1406A-020H-3-0.38,176.99,57.5,26.08,60.2,0.7,-0.6
342-U1404A-020H-4-0.38,177.08,73.5,28.98,47.1,-1.0,0.4
359-U1467B-021H-1-0.74,177.14,59.0,20.044,50.2,1.4,4.4
342-U1408A-020H-2-0.38,177.18,56.0,27.4,56.0,-1.2,0.3
194-1194B-009R-1-0.1,177.3,52.9,25.0,59.08,-0.1,10.45
342-U1403A-021X-2-0.51,177.41,65.6,25.99,50.5,3.0,15.1
342-U1411B-021X-1-0.1,177.5,55.0,22.83,45.4,-0.2,1.1
342-U1405A-020H-1-0.38,177.58,80.2,16.88,36.6,-1.0,2.4
342-U1407A-022X-3-0.28,177.58,57.9,12.99,59.7,14.4,-18.0
317-U1352B-020H-3-0.27,177.65,48.7,44.983,43.2,0.1,-0.4
317-U1352B-020H-3-0.27,177.65,48.7,44.983,43.2,0.1,-0.4
342-U1409A-022X-6-0.23,177.73,51.5,8.1,66.7,6.0,4.1
317-U1354C-015X-3-1.36,177.86,44.6,63.204,49.5,-1.3,0.5
317-U1354C-015X-3-1.38,177.88,44.0,63.204,49.5,-1.3,0.5
317-U1354C-015X-3-1.38,177.88,44.0,63.204,49.5,-1.3,0.5
342-U1410A-019X-6-0.38,178.08,62.7,23.52,57.1,0.9,-3.3
194-1195B-019H-6-0.8,178.2,61.8,23.2,58.82,-0.33,10.63
317-U1353B-034H-1-1.28,178.28,44.4,62.163,43.0,-1.0,0.5
194-1198A-020H-2-0.8,178.3,56.9,28.6,53.4,-0.5,10.06
317-U1354C-015X-4-0.41,178.41,42.8,63.277,41.1,-0.6,-1.8
317-U1353B-034H-1-1.48,178.48,41.2,59.623,47.5,-1.4,1.7
342-U1406A-020H-4-0.38,178.49,58.3,29.11,62.0,0.3,-2.5
342-U1404A-020H-5-0.38,178.58,71.9,30.26,48.5,-0.6,-1.3
342-U1408A-020H-3-0.38,178.68,56.8,27.99,54.4,0.3,-1.4
342-U1409A-022X-7-0.08,178.69,46.2,5.26,51.7,4.7,4.7
359-U1468A-028F-1-0.49,178.79,48.7,10.94,49.0,2.2,4.9
342-U1403A-021X-3-0.49,178.89,62.9,24.93,48.1,3.8,16.4
342-U1405A-020H-2-0.38,179.08,79.4,18.13,45.6,-0.2,-1.3
317-U1354C-015X-4-1.09,179.09,42.9,63.79,44.2,-1.2,-0.7
194-1195B-019H-7-0.2,179.1,55.8,20.2,59.21,-0.53,10.2
342-U1410A-019X-7-0.13,179.14,62.6,20.9,53.4,0.5,0.7
342-U1407A-022X-4-0.46,179.26,57.7,13.44,54.8,4.1,-3.3
359-U1471A-020H-3-0.75,179.35,56.2,21.214,49.8,1.5,8.7
372-U1517C-035F-2-0.04,179.48,47.8,46.41,35.19,0.72,-0.74
194-1198A-020H-3-0.8,179.8,58.4,27.6,51.23,-0.03,9.66
342-U1409A-023X-1-0.24,179.84,49.4,5.46,55.7,4.6,4.3
372-U1517C-035F-2-0.44,179.88,49.0,40.707,40.63,0.45,-0.44
342-U1403A-021X-4-0.02,179.92,59.9,23.69,50.2,4.1,18.1
342-U1404A-020H-6-0.28,179.98,71.9,31.7,47.5,-0.9,0.9
342-U1406A-020H-5-0.38,179.99,56.5,26.82,58.0,-1.1,0.0
359-U1467B-021H-3-0.74,180.14,59.0,27.858,51.5,1.0,6.6
342-U1408A-020H-4-0.38,180.18,55.5,29.29,56.4,-0.2,-1.3
342-U1410A-020X-1-0.38,180.18,57.3,22.78,60.9,0.8,-1.1
194-1195B-020H-1-0.8,180.2,57.7,22.4,59.65,-0.29,13.1
194-1196B-032Z-1-0.02,180.22,25.1,15.6,61.97,3.04,13.26
194-1192B-002M-1-0.4,180.3,57.6,36.8,46.38,2.45,9.05
342-U1405A-020H-3-0.38,180.58,79.0,19.08,45.9,-0.1,1.4
342-U1407A-022X-5-0.57,180.87,52.8,14.74,61.6,12.3,-18.1
372-U1517C-035F-3-0.95,181.01,47.8,35.761,43.55,1.38,-0.73
342-U1404A-020H-7-0.2,181.1,71.1,30.27,44.9,-0.3,-1.8
342-U1406A-020H-6-0.18,181.1,57.1,25.7,54.2,-0.7,0.9
359-U1468A-028F-3-0.51,181.29,51.2,12.16,48.7,2.2,7.0
194-1198A-020H-4-0.8,181.3,58.4,32.8,55.06,-0.21,10.29
342-U1409A-023X-2-0.29,181.39,49.7,4.32,62.3,5.3,2.6
342-U1408A-020H-5-0.38,181.68,55.0,27.6,59.6,0.1,-1.8
342-U1410A-020X-2-0.4,181.7,56.8,24.12,53.3,0.5,0.5
194-1195B-020H-2-0.8,181.7,52.6,20.0,57.53,-0.08,8.83
359-U1466A-025H-1-0.46,181.96,47.4,42.84,45.3,2.5,3.7
359-U1466A-025H-1-0.46,181.96,47.4,42.84,45.3,2.5,3.7
342-U1403A-021X-5-0.6,182.0,64.7,33.64,38.2,10.2,19.2
372-U1517C-035F-4-0.76,182.08,46.9,41.254,41.71,0.58,1.43
342-U1405A-020H-4-0.38,182.08,75.1,20.93,52.4,0.3,-0.5
342-U1404A-021H-1-0.43,182.13,69.1,30.26,49.0,-0.5,-1.6
342-U1406A-021H-1-0.5,182.2,56.1,23.17,65.0,0.2,0.1
359-U1471A-020H-5-0.75,182.35,55.7,23.754,52.1,1.3,8.2
317-U1352B-021H-2-1.27,182.47,45.0,50.442,42.1,0.4,-2.5
359-U1466A-025H-2-0.37,182.63,52.9,29.907,50.7,3.6,9.5
194-1198A-020H-5-0.8,182.8,56.6,29.4,50.7,-0.68,9.09
342-U1409A-023X-3-0.26,182.86,46.5,8.83,67.9,7.8,7.5
342-U1410A-020X-3-0.38,183.18,54.7,25.02,57.7,-0.3,-1.1
194-1195B-020H-3-0.8,183.2,61.1,21.8,59.13,-0.59,12.92
342-U1408A-021X-1-0.33,183.23,55.5,25.18,52.1,0.2,0.0
317-U1352B-021H-3-0.59,183.29,48.2,46.123,44.2,0.4,-0.8
342-U1406A-021H-2-0.19,183.39,57.0,23.48,57.4,0.0,2.5
359-U1467B-021H-5-1.06,183.46,58.0,24.077,47.5,0.9,6.3
342-U1403A-021X-6-0.56,183.46,71.0,28.15,39.4,8.6,13.2
342-U1404A-021H-2-0.37,183.57,69.5,34.6,40.4,0.7,-0.9
342-U1405A-020H-5-0.38,183.58,78.8,18.86,48.3,0.5,-0.7
359-U1468A-029F-1-0.95,183.95,49.7,10.101,64.5,2.4,9.9
372-U1517C-036F-1-0.33,184.13,47.2,34.818,38.75,1.05,2.42
194-1192B-004H-2-0.8,184.2,54.2,22.6,57.26,-0.72,10.27
359-U1466A-026F-1-0.75,184.25,49.8,36.448,47.4,2.8,8.8
194-1198A-020H-6-0.8,184.3,57.4,33.0,55.54,-0.2,10.75
342-U1409A-023X-4-0.22,184.32,51.8,4.96,69.4,6.3,6.3
342-U1406A-021H-3-0.38,184.33,56.5,28.01,58.6,0.3,1.0
342-U1403A-021X-7-0.55,184.45,66.8,27.12,21.2,10.7,18.2
342-U1410A-020X-4-0.38,184.68,57.5,25.74,59.2,0.4,-3.6
194-1195B-020H-4-0.8,184.7,63.2,23.8,58.11,-0.5,11.02
359-U1471A-020H-7-0.23,184.73,55.1,18.951,41.4,1.2,6.8
359-U1471A-020H-7-0.23,184.73,55.1,18.951,41.4,1.2,6.8
342-U1407A-023X-1-0.83,184.73,56.8,5.57,78.1,14.8,-14.9
342-U1407A-023X-1-0.83,184.73,56.8,5.57,78.1,14.8,-14.9
342-U1405A-020H-6-0.25,184.95,78.9,17.82,48.1,-0.2,0.7
342-U1405A-020H-6-0.25,184.95,78.9,17.82,48.1,-0.2,0.7
342-U1404A-021H-3-0.31,185.01,69.3,32.04,46.3,-0.6,-0.3
342-U1408A-021X-2-0.71,185.11,56.9,25.26,57.7,-0.8,-1.4
194-1198A-020H-7-0.2,185.2,59.0,26.0,53.16,-0.19,10.34
194-1198A-020H-7-0.2,185.2,59.0,26.0,53.16,-0.19,10.34
342-U1403A-022X-1-0.135,185.235,69.4,20.12,40.6,8.6,11.0
359-U1467B-021H-7-0.34,185.24,57.3,18.775,47.6,1.0,7.2
317-U1352B-021H-4-1.15,185.35,46.5,53.38,49.1,0.2,-1.3
317-U1352B-021H-4-1.15,185.35,46.5,53.38,49.1,0.2,-1.3
194-1196B-033Z-1-0.51,185.41,13.4,15.6,61.97,3.04,13.26
194-1196B-033Z-1-0.51,185.41,13.4,15.6,61.97,3.04,13.26
372-U1517C-036F-2-1.12,185.46,45.7,37.899,40.98,0.87,2.74
194-1192B-004H-3-0.8,185.7,50.6,20.2,58.81,-1.18,9.77
342-U1406A-021H-4-0.38,185.71,55.6,26.74,59.2,0.0,0.2
359-U1466A-026F-2-0.74,185.73,55.6,25.238,54.9,2.8,10.4
342-U1409A-023X-5-0.22,185.82,51.1,4.95,84.3,9.3,4.8
342-U1407A-023X-2-0.57,185.97,60.5,5.94,73.4,8.3,7.0
359-U1471A-021H-1-0.9,186.0,58.8,26.971,49.1,1.6,11.0
342-U1405A-020H-7-0.15,186.07,79.0,18.51,42.9,0.5,-0.1
342-U1410A-020X-5-0.38,186.18,56.7,25.48,51.8,-0.3,-0.8
194-1195B-020H-5-0.8,186.2,58.8,23.0,56.78,-0.48,10.92
194-1198A-021H-1-0.8,186.3,60.0,26.8,53.46,-0.26,10.01
342-U1408A-021X-3-0.46,186.36,58.3,23.29,46.3,0.6,-0.3
342-U1404A-021H-4-0.38,186.58,70.1,35.24,45.4,-0.8,0.2
359-U1467B-022H-1-0.75,186.65,58.7,18.001,52.8,1.4,6.0
