label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
342-U1410A-027X-5-0.74,253.44,48.5,6.09,85.3,6.2,4.6
342-U1407A-030X-2-1.07,253.67,42.7,6.66,79.2,4.0,3.7
194-1193A-047X-1-0.75,253.85,51.7,31.4,53.91,0.03,10.21
342-U1411B-028X-7-0.4,253.91,47.7,38.34,59.9,1.8,-5.1
342-U1411B-028X-7-0.4,253.91,47.7,38.34,59.9,1.8,-5.1
317-U1351B-030X-5-1.0,254.1,34.8,59.619,37.1,-0.6,0.3
359-U1471A-028H-2-1.1,254.2,58.6,51.291,49.4,1.5,9.3
317-U1352B-029H-3-0.1,254.3,42.7,54.566,45.3,-0.4,-1.1
317-U1351B-030X-6-0.14,254.34,42.9,59.471,47.3,-1.0,0.9
342-U1407A-030X-3-0.32,254.42,50.3,8.35,83.3,3.9,1.8
317-U1353B-058H-1-0.84,254.44,37.1,61.444,40.6,-0.7,1.1
342-U1404A-030H-2-0.22,254.47,60.2,40.75,49.9,-1.4,1.7
342-U1410A-027X-6-0.33,254.53,50.6,5.5,80.0,9.4,9.2
359-U1467B-029H-2-0.67,254.57,50.0,14.561,46.0,0.8,8.9
194-1195B-027X-6-0.8,254.6,62.8,28.2,54.61,-1.77,8.68
194-1194B-017R-1-0.48,254.68,38.4,27.2,43.8,-0.86,3.48
194-1194B-017R-2-0.11,255.18,41.1,23.8,49.31,-1.36,5.42
194-1194B-017R-2-0.11,255.18,41.1,23.8,49.31,-1.36,5.42
359-U1471A-028H-3-0.62,255.22,51.1,24.274,43.6,1.9,9.0
317-U1352B-029H-3-1.14,255.34,43.5,54.506,52.4,-0.8,0.3
194-1193A-047X-2-0.8,255.4,44.5,32.6,55.97,-0.74,7.96
342-U1404A-030H-3-0.36,255.5,60.7,39.29,45.8,-2.6,2.7
342-U1407A-030X-4-0.39,255.99,42.6,8.23,81.3,4.3,2.8
194-1194B-017R-2-1.31,256.38,44.0,20.0,54.81,0.33,11.14
342-U1406A-031X-1-0.63,256.43,47.8,5.78,58.7,4.9,9.6
342-U1410A-028X-1-0.29,256.59,51.0,4.62,54.3,4.0,2.1
194-1195B-028X-1-0.8,256.7,65.8,29.2,58.18,-2.13,10.65
194-1193A-047X-3-0.8,256.9,48.0,26.2,54.99,-0.61,8.57
342-U1404A-030H-4-0.38,257.02,59.7,40.02,46.8,-1.1,1.0
317-U1351B-031X-1-0.32,257.02,39.4,50.169,39.9,-0.7,1.0
317-U1351B-031X-1-0.32,257.02,39.4,50.169,39.9,-0.7,1.0
342-U1407A-030X-5-0.39,257.29,42.3,10.69,79.4,3.6,4.0
317-U1353B-060H-1-1.21,257.31,38.7,50.719,34.3,-0.6,1.3
342-U1410A-028X-2-0.05,257.85,48.6,4.54,71.2,6.7,8.5
317-U1353B-061X-CC-0.23,257.93,36.6,49.572,38.2,-1.0,2.0
342-U1406A-031X-2-0.81,258.11,50.2,6.53,48.8,3.3,4.1
194-1195B-028X-2-0.8,258.2,53.2,25.0,60.71,-1.05,10.98
194-1195B-028X-2-0.8,258.2,53.2,25.0,60.71,-1.05,10.98
342-U1404A-030H-5-0.13,258.27,60.7,40.49,49.3,-1.0,1.0
194-1193A-047X-4-0.8,258.4,45.3,31.8,54.62,-0.61,7.3
317-U1352B-030H-1-0.73,258.43,44.5,58.692,49.3,-1.4,1.0
317-U1352B-030H-1-0.73,258.43,44.5,58.692,49.3,-1.4,1.0
342-U1407A-030X-6-0.42,258.51,46.0,11.85,75.3,5.4,3.2
317-U1351B-031X-2-0.39,258.59,41.3,35.696,40.5,-0.3,1.1
359-U1466A-040F-1-0.99,259.09,47.7,31.731,50.6,2.6,7.0
342-U1406A-031X-3-0.57,259.37,54.5,5.11,53.2,,11.3
317-U1352B-030H-2-0.2,259.4,46.1,54.853,56.0,-1.9,1.0
359-U1467B-029H-5-1.17,259.57,57.7,15.89,42.5,1.3,7.2
359-U1471A-028H-6-0.51,259.61,53.7,21.753,42.2,1.6,6.1
359-U1471A-028H-6-0.51,259.61,53.7,21.753,42.2,1.6,6.1
194-1195B-028X-3-0.8,259.7,60.3,38.4,59.38,-2.25,9.91
194-1193A-047X-5-0.83,259.93,43.4,27.2,49.52,-0.63,9.75
342-U1404A-031H-1-0.38,260.08,60.7,42.5,49.9,-1.9,4.7
317-U1351B-031X-3-0.39,260.09,44.1,50.606,38.1,-1.1,2.0
359-U1466A-040F-2-0.74,260.34,49.5,32.554,46.7,2.5,10.3
359-U1466A-040F-2-0.74,260.34,49.5,32.554,46.7,2.5,10.3
342-U1407A-031X-1-0.38,261.08,44.6,10.63,72.6,3.3,3.0
194-1195B-028X-4-0.8,261.2,62.4,30.0,58.93,-1.79,11.2
194-1193A-047X-6-0.73,261.33,41.9,23.2,44.66,-0.18,10.67
342-U1405A-029X-1-0.29,261.39,76.5,17.66,38.6,0.3,0.2
342-U1406A-032X-1-0.43,261.43,56.9,3.68,59.7,5.4,9.5
342-U1406A-032X-1-0.43,261.43,56.9,3.68,59.7,5.4,9.5
317-U1352B-030H-3-0.86,261.56,44.9,55.965,45.6,-1.5,1.3
342-U1404A-031H-2-0.38,261.58,56.8,43.43,50.8,-0.1,3.1
317-U1351B-031X-4-0.39,261.59,42.5,58.236,44.7,-0.8,0.3
194-1192B-012X-3-0.4,261.6,54.7,57.8,53.04,-0.63,8.26
359-U1466A-040F-3-0.59,261.69,48.5,29.11,47.1,2.1,8.1
317-U1351B-031X-4-0.66,261.86,47.4,58.682,46.8,-1.1,0.3
359-U1471A-029H-1-0.84,261.94,52.6,21.784,45.4,1.8,5.4
359-U1471A-029H-1-0.84,261.94,52.6,21.784,45.4,1.8,5.4
342-U1407A-031X-2-0.38,262.58,42.4,10.98,75.0,4.5,2.5
359-U1467B-030H-1-0.73,262.63,53.5,16.451,49.3,1.7,4.0
342-U1406A-032X-2-0.18,262.68,57.5,4.21,59.7,5.8,8.7
194-1195B-028X-5-0.8,262.7,53.1,31.0,55.29,-1.9,11.72
342-U1405A-029X-2-0.28,262.88,74.6,20.77,38.6,-0.5,0.5
342-U1404A-031H-3-0.3,263.0,58.6,42.86,48.8,-0.6,1.4
317-U1351B-031X-5-0.39,263.09,41.3,61.029,40.2,-1.6,1.3
359-U1468A-043X-1-0.83,263.33,49.5,23.441,49.9,2.3,11.6
317-U1353B-062X-CC-0.21,263.41,36.9,48.865,41.1,-1.2,2.9
359-U1466A-041F-1-0.74,263.54,46.9,23.918,53.1,1.8,15.0
359-U1466A-041F-1-0.74,263.54,46.9,23.918,53.1,1.8,15.0
194-1193A-048X-1-0.93,263.63,45.8,30.6,49.39,0.11,10.96
317-U1352B-030H-5-0.22,263.92,43.1,55.999,43.4,-1.2,1.6
342-U1407A-031X-3-0.38,264.08,38.8,9.49,79.6,4.3,2.2
342-U1406A-032X-3-0.21,264.21,60.3,4.82,52.2,5.7,13.5
194-1194B-018R-CC-0.47,264.27,45.4,18.8,41.41,-0.3,4.47
342-U1404A-031H-4-0.1,264.3,56.9,39.46,53.5,-0.4,0.2
342-U1405A-029X-3-0.28,264.38,73.3,23.74,39.1,-0.4,-0.6
359-U1471A-029H-3-0.67,264.77,56.1,43.071,47.2,2.2,3.6
194-1193A-048X-2-0.68,264.88,44.1,21.8,53.9,0.12,8.74
359-U1466A-041F-2-0.7,265.0,47.4,21.504,52.5,2.1,14.1
342-U1406A-032X-4-0.38,265.53,65.8,5.12,36.4,1.5,0.2
342-U1407A-031X-4-0.38,265.58,40.8,12.11,77.3,4.3,3.3
359-U1467B-030H-3-0.73,265.63,57.8,18.024,45.7,1.7,4.0
194-1193A-048X-3-0.66,265.86,46.5,27.6,45.84,0.59,6.83
359-U1470B-012R-CC-0.01,265.91,10.6,51.566,65.8,6.1,5.7
342-U1404A-032H-2-0.25,265.91,59.3,50.73,49.6,-0.9,0.1
194-1195B-029X-1-0.8,266.3,48.4,21.0,53.33,-1.44,10.33
359-U1466A-041F-3-0.74,266.54,48.4,21.338,50.3,2.3,11.6
317-U1351B-032X-1-0.7,267.0,43.0,59.195,44.1,-1.0,0.7
342-U1407A-031X-5-0.39,267.09,48.9,10.35,75.8,4.9,3.6
342-U1404A-032H-3-0.38,267.36,61.5,34.76,46.2,-1.9,1.4
194-1195B-029X-2-0.8,267.8,53.7,25.6,52.03,-0.89,9.54
359-U1471A-029H-5-0.87,267.97,51.9,17.451,49.3,1.6,7.9
342-U1407A-031X-6-0.18,267.98,45.5,8.57,65.9,3.9,9.9
359-U1466A-042F-1-0.61,268.11,48.5,32.424,50.7,2.6,8.8
317-U1351B-032X-2-0.7,268.5,45.2,57.645,42.2,-0.9,1.1
359-U1467B-030H-5-0.73,268.63,58.5,20.984,44.7,1.2,4.8
342-U1404A-032H-4-0.3,268.78,59.8,33.18,52.2,-1.3,2.2
317-U1352B-031H-2-0.22,268.92,46.3,54.226,45.6,-1.5,1.2
317-U1352B-031H-2-0.22,268.92,46.3,54.226,45.6,-1.5,1.2
194-1195B-029X-3-0.8,269.3,49.9,24.0,55.06,-1.02,9.43
359-U1466A-042F-2-0.57,269.57,52.7,37.45,48.1,2.4,9.2
359-U1466A-042F-2-0.57,269.57,52.7,37.45,48.1,2.4,9.2
317-U1351B-032X-3-0.5,269.8,38.2,43.447,37.7,-0.5,0.5
317-U1353B-063X-1-0.59,270.19,40.6,60.873,35.9,-0.8,0.5
317-U1351B-032X-3-1.0,270.3,41.0,53.066,36.3,-0.4,-0.9
359-U1471A-029H-7-0.58,270.68,54.5,29.393,47.6,1.4,6.2
194-1195B-029X-4-0.8,270.8,47.8,25.8,56.18,-1.14,9.71
194-1195B-029X-4-0.8,270.8,47.8,25.8,56.18,-1.14,9.71
342-U1406A-033X-1-0.22,270.82,58.7,2.64,65.7,5.6,6.4
359-U1466A-042F-3-0.56,271.06,47.8,32.443,50.8,2.0,13.8
359-U1467B-030H-7-0.39,271.29,55.1,19.341,44.6,1.4,4.9
342-U1405A-030X-1-0.69,271.39,66.3,24.67,44.9,0.3,-1.8
359-U1471A-030H-2-0.58,271.72,53.7,20.456,47.9,2.1,4.8
359-U1466A-042F-4-0.24,271.74,44.3,45.117,49.8,1.7,14.4
317-U1352B-031H-5-0.89,271.9,46.8,56.905,42.9,-1.4,1.5
342-U1404A-033X-1-1.12,272.12,61.0,26.98,50.0,-0.3,-0.3
359-U1467B-031H-1-0.74,272.14,52.1,21.878,44.2,1.0,8.1
194-1195B-029X-5-0.8,272.3,49.2,20.4,52.48,-1.08,11.41
342-U1406A-033X-2-0.29,272.31,57.9,3.56,60.6,5.9,13.3
342-U1405A-030X-2-0.52,272.33,68.0,23.92,41.5,-0.5,-1.2
342-U1405A-030X-2-0.52,272.33,68.0,23.92,41.5,-0.5,-1.2
342-U1404A-033X-2-0.22,272.72,65.0,28.76,50.8,-1.7,2.1
359-U1466A-043F-1-0.76,272.96,44.5,25.631,55.7,1.7,12.3
359-U1468A-044X-1-0.79,272.99,45.9,27.484,53.0,2.2,12.5
194-1193A-049X-1-0.8,273.1,41.1,30.4,54.8,0.14,8.93
194-1193A-049X-1-0.8,273.1,41.1,30.4,54.8,0.14,8.93
194-1194B-019R-1-0.62,274.02,42.2,20.6,57.39,-0.16,9.77
342-U1406A-033X-3-0.73,274.09,55.8,3.44,64.2,4.7,6.2
342-U1404A-033X-3-0.35,274.35,66.8,31.46,44.2,-1.8,3.9
359-U1466A-043F-2-0.67,274.37,44.3,21.564,54.1,1.9,12.6
194-1193A-049X-2-0.8,274.6,48.7,34.0,52.35,0.56,10.59
317-U1352B-032H-2-1.0,274.7,46.2,53.736,49.1,-1.1,1.0
194-1193A-049X-3-0.2,275.0,46.4,33.4,62.84,0.19,5.29
359-U1471A-030H-4-0.88,275.02,55.0,26.984,45.2,1.8,5.2
359-U1467B-031H-3-0.71,275.11,57.9,18.524,44.5,1.0,7.4
342-U1406A-033X-4-0.34,275.2,56.1,3.69,61.6,5.2,9.4
194-1195B-030X-1-0.56,275.66,45.1,22.2,55.92,-0.98,7.95
359-U1466A-043F-3-0.66,275.86,45.6,23.071,55.1,1.9,13.4
359-U1466A-043F-3-0.66,275.86,45.6,23.071,55.1,1.9,13.4
342-U1404A-033X-4-0.77,276.27,70.7,31.93,40.1,-1.6,2.8
317-U1351B-033X-1-1.0,276.9,40.6,40.566,31.7,0.2,-0.6
342-U1406A-033X-5-0.62,277.0,52.9,6.0,58.8,4.9,8.9
342-U1404A-033X-5-0.57,277.57,64.0,35.27,38.0,-1.5,2.2
359-U1466A-044X-1-0.74,277.64,38.8,36.924,44.4,2.5,6.0
317-U1351B-033X-2-0.35,277.75,40.5,40.666,37.5,-0.9,1.3
317-U1352B-032H-4-1.25,277.95,44.1,43.547,43.8,-0.6,1.9
342-U1406A-033X-6-0.19,278.0,50.5,10.03,51.8,5.2,13.4
359-U1467B-031H-5-0.74,278.14,57.4,17.424,46.6,1.3,4.4
342-U1404A-033X-6-0.13,278.63,66.9,33.66,38.6,-0.5,-0.4
342-U1406A-034X-1-0.22,278.82,47.1,9.36,54.8,4.1,14.9
359-U1466A-044X-2-0.5,278.9,43.6,27.68,46.5,2.9,9.4
194-1195B-030X-3-1.01,279.11,49.0,16.4,59.63,-0.71,9.77
194-1195B-030X-3-1.01,279.11,49.0,16.4,59.63,-0.71,9.77
317-U1353B-064X-1-0.45,279.65,39.9,58.014,40.6,-1.0,0.5
359-U1466A-044X-3-0.28,279.69,42.7,32.501,31.7,2.2,1.2
359-U1466A-044X-3-0.28,279.69,42.7,32.501,31.7,2.2,1.2
194-1195B-030X-4-0.13,279.73,48.1,18.6,53.21,-0.46,9.21
342-U1406A-034X-2-0.16,279.93,54.8,12.21,55.8,5.1,9.2
342-U1405A-031X-1-0.17,280.47,66.9,21.05,38.4,-0.5,0.2
359-U1467B-032H-1-0.77,281.67,55.6,19.658,50.8,1.5,-0.4
342-U1404A-034X-1-1.12,281.82,64.7,32.89,41.5,-1.2,0.5
359-U1471A-031H-2-0.7,282.3,48.0,28.021,40.9,1.8,2.8
317-U1352B-033H-1-0.68,282.38,47.1,64.712,41.7,-1.1,2.2
194-1193A-050X-1-0.8,282.7,49.9,24.4,47.53,0.19,7.31
342-U1404A-034X-2-0.57,282.77,66.6,30.39,35.0,-1.5,-0.6
342-U1404A-034X-2-0.57,282.77,66.6,30.39,35.0,-1.5,-0.6
359-U1468A-045X-1-0.99,282.89,44.9,26.141,50.9,2.4,8.0
194-1194B-020R-1-0.48,283.48,45.4,26.0,27.6,0.19,2.77
342-U1404A-034X-3-0.3,284.0,66.6,30.47,43.1,-3.6,4.4
194-1193A-050X-2-0.8,284.2,43.8,28.2,54.87,-0.03,9.56
194-1193A-050X-3-0.2,284.6,38.0,27.4,45.05,-0.21,6.28
359-U1467B-032H-3-1.03,284.93,59.4,16.857,48.7,1.7,4.8
359-U1471A-031H-4-0.34,284.94,54.0,16.867,41.5,2.0,6.6
317-U1352B-033H-4-0.63,285.27,46.2,47.135,46.5,-1.5,3.0
194-1195B-031X-1-0.68,285.28,52.0,33.4,53.17,-0.66,10.25
317-U1351B-034X-1-0.5,286.0,45.2,49.405,39.3,-1.4,2.0
317-U1351B-034X-1-0.5,286.0,45.2,49.405,39.3,-1.4,2.0
342-U1404A-034X-4-0.86,286.06,65.3,33.23,33.8,-1.8,4.2
317-U1352B-033H-5-0.73,286.87,43.8,52.105,46.3,-1.3,1.6
359-U1466A-045X-1-0.21,286.91,43.3,25.341,40.7,2.0,5.0
342-U1404A-034X-5-0.55,287.25,65.7,34.35,38.4,-3.8,5.9
359-U1467B-032H-5-0.77,287.67,58.9,20.411,50.7,1.5,3.8
359-U1471A-031H-6-0.12,287.72,54.3,18.744,49.4,1.7,9.6
194-1192B-015X-1-1.05,288.15,45.7,26.0,49.81,-1.72,8.35
342-U1404A-034X-6-0.23,288.43,67.3,32.82,44.4,-1.8,0.8
342-U1404A-034X-7-0.08,289.28,65.1,29.37,41.1,-0.6,-1.1
317-U1352B-034H-2-0.89,289.35,40.9,46.431,48.3,-1.0,1.5
317-U1352B-034H-2-0.89,289.35,40.9,46.431,48.3,-1.0,1.5
317-U1353B-065X-1-0.82,289.62,39.2,57.357,43.1,-0.2,0.2
359-U1467B-032H-7-0.26,290.16,58.3,23.091,47.5,0.7,6.4
342-U1404A-035X-1-0.82,290.22,65.1,24.16,39.1,-0.4,-1.1
317-U1352B-034H-3-0.45,290.34,45.1,54.323,47.9,-2.1,2.4
342-U1405A-032X-1-0.6,290.4,67.2,25.42,45.5,-0.8,0.0
359-U1471A-032H-1-0.81,290.41,52.5,39.287,50.4,1.7,9.4
359-U1471A-032H-1-0.81,290.41,52.5,39.287,50.4,1.7,9.4
194-1192B-015X-3-0.88,290.98,43.7,18.0,54.3,-0.65,11.71
359-U1467B-033H-1-0.8,291.2,57.7,22.024,52.3,1.1,5.4
359-U1467B-033H-1-0.8,291.2,57.7,22.024,52.3,1.1,5.4
342-U1404A-035X-2-0.36,291.26,66.5,26.01,42.5,-1.0,1.9
317-U1354C-027X-2-1.27,291.27,42.7,57.108,50.2,-0.3,-0.6
317-U1352B-034H-5-0.89,292.03,47.0,49.791,43.1,-1.4,0.8
194-1193A-051X-1-0.94,292.44,42.3,28.6,52.32,-1.27,10.19
342-U1404A-035X-3-0.29,292.56,69.2,20.71,21.6,-9.3,17.7
359-U1468A-046F-1-0.97,292.57,49.9,26.071,35.9,2.6,1.3
359-U1471A-032H-3-0.22,292.82,51.9,33.757,45.8,2.1,7.7
194-1194B-021R-1-0.3,292.9,44.5,23.4,47.91,0.04,6.99
194-1193A-051X-2-0.6,293.6,44.8,29.6,52.49,-0.97,9.04
317-U1352B-035H-1-0.88,293.78,44.3,43.065,42.2,-0.7,1.2
359-U1467B-033H-3-0.73,294.13,49.6,23.361,51.2,1.3,5.5
359-U1467B-033H-3-0.73,294.13,49.6,23.361,51.2,1.3,5.5
194-1195B-032X-1-0.26,294.46,56.2,20.6,60.33,-0.29,11.25
194-1195B-032X-1-0.26,294.46,56.2,20.6,60.33,-0.29,11.25
317-U1352B-035H-2-0.35,294.69,43.6,72.123,44.8,-0.6,2.0
194-1193A-051X-3-0.4,294.9,44.4,32.0,53.45,-1.16,9.64
359-U1468A-046F-3-0.8,295.4,49.9,27.027,48.5,2.0,9.5
194-1195B-032X-2-0.07,295.77,52.2,25.8,57.29,-0.86,10.42
317-U1352B-036H-1-0.69,295.99,46.6,52.342,46.9,-1.1,1.9
194-1193A-051X-4-0.52,296.02,37.3,35.8,53.95,-0.74,7.56
359-U1471A-032H-5-0.95,296.24,61.1,31.527,42.9,2.3,2.5
317-U1352B-036H-2-0.4,296.9,43.5,39.119,47.8,-0.6,5.2
359-U1467B-033H-5-0.83,297.23,58.4,24.347,47.5,1.0,5.4
359-U1467B-033H-5-0.83,297.23,58.4,24.347,47.5,1.0,5.4
359-U1468A-047F-1-0.87,297.27,46.6,27.921,49.1,1.9,13.6
359-U1471A-033F-2-0.89,297.49,51.0,20.574,41.6,2.2,6.7
359-U1471A-033F-2-0.89,297.49,51.0,20.574,41.6,2.2,6.7
194-1192B-016X-1-0.8,297.6,49.3,22.0,52.85,-1.28,7.9
194-1195B-032X-3-0.49,297.69,53.2,16.4,54.88,-0.12,10.14
317-U1352B-037X-1-1.07,298.07,46.0,43.7,47.0,-0.8,5.4
317-U1352B-037X-2-0.55,299.05,48.8,48.887,47.5,-1.2,0.9
194-1192B-016X-2-0.8,299.1,48.6,22.2,44.82,-0.53,5.31
317-U1353B-066X-1-0.79,299.19,39.4,58.372,36.2,-0.8,1.7
342-U1404A-036X-1-0.46,299.56,68.2,21.54,38.4,-3.8,5.3
359-U1467B-033H-7-0.28,299.68,57.2,21.185,50.2,1.2,2.4
342-U1405A-033X-1-0.53,299.73,65.4,29.33,45.2,-0.3,0.2
359-U1468A-047F-3-0.39,299.79,47.8,24.384,50.6,2.2,7.9
317-U1353B-066X-CC-0.23,300.24,35.6,57.853,45.7,-0.8,1.7
359-U1467B-034H-1-0.69,300.59,56.8,17.398,52.0,1.5,2.6
359-U1467B-034H-1-0.69,300.59,56.8,17.398,52.0,1.5,2.6
194-1192B-016X-3-0.8,300.6,48.9,29.6,54.12,-0.93,8.87
342-U1405A-033X-2-0.75,301.45,65.5,28.58,42.9,1.2,-4.2
359-U1471A-034F-2-0.84,302.14,50.7,21.714,39.0,2.4,3.3
359-U1468A-048F-2-0.47,302.67,50.5,22.92,51.4,2.3,11.2
194-1194B-022R-1-0.48,302.68,41.1,24.6,55.87,-0.49,10.24
342-U1405A-033X-3-0.58,302.78,65.2,29.1,39.9,0.6,-2.8
194-1193A-052X-2-0.34,302.94,40.7,43.8,53.19,-0.39,7.4
317-U1352B-038X-1-0.75,303.35,48.4,50.648,44.9,-1.2,0.6
359-U1471A-034F-3-0.65,303.45,53.4,16.938,45.6,2.1,3.6
359-U1471A-034F-3-0.65,303.45,53.4,16.938,45.6,2.1,3.6
359-U1467B-034H-3-0.69,303.59,57.2,22.308,52.0,1.3,4.4
194-1195B-033X-1-0.8,304.7,47.4,21.6,57.5,-0.53,9.58
342-U1405A-033X-4-1.11,304.81,66.4,26.53,34.6,0.3,-1.6
317-U1352B-038X-2-0.89,304.99,49.8,41.525,40.7,-1.1,3.1
359-U1471A-035F-1-0.64,305.14,49.2,18.401,42.7,2.2,1.9
317-U1351B-036X-1-1.0,305.7,43.2,59.256,35.8,-0.3,-1.9
342-U1405A-033X-5-0.85,306.05,67.1,29.51,37.5,-0.8,-0.8
342-U1405A-033X-5-0.85,306.05,67.1,29.51,37.5,-0.8,-0.8
194-1195B-033X-2-0.78,306.18,48.6,29.0,53.55,-0.78,9.91
317-U1351B-036X-2-0.35,306.55,43.4,57.566,41.9,-0.5,-0.6
359-U1468A-049F-1-0.82,306.62,51.5,18.827,47.7,2.4,10.9
359-U1467B-034H-5-0.86,306.76,56.5,25.901,47.5,1.2,3.8
359-U1466A-047F-1-0.69,306.99,47.0,24.948,51.6,2.3,10.6
194-1192B-017X-1-0.8,307.2,52.6,26.4,54.04,-2.18,8.37
194-1195B-033X-3-0.75,307.65,50.4,30.2,54.76,-1.3,7.1
317-U1352B-038X-4-0.75,307.85,48.7,50.865,47.5,-0.5,-0.3
317-U1354C-029X-1-0.3,308.0,40.5,48.216,37.2,0.2,-0.6
317-U1351B-036X-3-0.35,308.05,42.2,56.903,35.7,-0.6,0.0
317-U1353B-067X-CC-0.07,308.07,36.6,57.853,47.0,-0.7,1.6
359-U1466A-047F-2-1.01,308.81,46.5,28.647,48.9,2.7,9.7
359-U1468A-049F-3-0.17,308.97,50.1,22.685,48.8,2.3,6.1
317-U1351B-036X-4-0.35,309.05,39.5,54.446,30.6,0.0,-0.6
194-1195B-033X-4-0.79,309.19,46.0,23.6,54.24,-0.65,12.48
359-U1467B-034H-7-0.4,309.3,56.5,22.769,44.6,0.7,5.1
317-U1352B-038X-5-0.75,309.35,49.0,51.102,43.1,-0.7,-1.0
359-U1466A-047F-3-0.56,309.86,43.5,34.58,54.6,2.3,8.4
359-U1467B-035H-1-0.67,310.07,56.0,23.238,50.8,1.0,6.3
194-1192B-017X-3-0.8,310.2,46.3,24.2,54.3,-1.66,7.14
194-1192B-017X-3-0.8,310.2,46.3,24.2,54.3,-1.66,7.14
359-U1468A-050F-1-0.47,310.97,60.8,25.023,49.5,2.1,12.3
194-1193A-053X-1-0.38,311.08,44.1,27.4,54.28,-0.12,12.2
359-U1466A-049X-1-0.27,311.37,37.9,24.7635,47.8,2.5,5.6
194-1192B-017X-4-0.8,311.7,43.9,25.6,59.1,-0.6,10.67
194-1193A-053X-2-0.38,312.08,50.2,22.6,52.49,0.19,13.3
194-1194B-023R-1-0.85,312.75,41.5,29.6,47.35,-0.91,4.93
194-1192B-017X-5-0.4,312.8,37.7,25.8,52.22,-1.04,7.65
317-U1352B-039X-1-0.7,312.9,47.9,51.725,44.3,-1.0,0.1
359-U1467B-035H-3-0.9,313.3,57.7,18.347,50.1,1.4,5.1
359-U1467B-035H-3-0.9,313.3,57.7,18.347,50.1,1.4,5.1
359-U1466B-002R-1-0.18,314.18,24.8,17.657,48.8,2.5,1.2
194-1195B-034X-1-0.78,314.28,45.1,26.8,49.26,-1.25,6.88
317-U1351B-037X-1-0.7,314.6,44.1,60.165,41.0,-0.2,-1.0
359-U1470B-017R-CC-0.12,314.62,25.8,14.647,60.9,4.9,4.5
359-U1466B-002R-1-0.85,314.85,12.2,28.684,55.7,2.7,-0.1
359-U1471A-037F-1-1.16,315.06,52.5,24.049,45.2,2.2,4.9
194-1195B-034X-2-0.79,315.79,50.7,19.6,53.14,-1.32,8.78
194-1195B-034X-2-0.79,315.79,50.7,19.6,53.14,-1.32,8.78
359-U1468A-051F-1-0.84,316.04,49.6,18.494,45.3,2.3,12.0
194-1193A-054X-1-0.54,316.04,44.6,18.8,45.28,-0.03,11.57
317-U1351B-037X-2-0.7,316.1,41.6,59.082,33.4,-0.8,-0.3
317-U1352B-039X-3-0.99,316.19,46.3,53.668,47.4,-1.0,0.2
359-U1467B-035H-5-1.01,316.41,56.7,23.314,44.8,1.5,2.7
194-1192B-018X-1-0.8,316.8,44.2,22.6,57.32,-0.84,8.98
359-U1466A-050X-1-0.59,317.09,26.6,42.845,33.5,2.4,-2.1
194-1195B-034X-3-0.75,317.25,47.1,21.0,61.14,-0.6,11.72
317-U1353B-068X-1-0.63,318.23,35.7,62.015,35.1,-0.7,1.3
317-U1354C-030X-1-1.27,318.27,39.1,60.079,39.6,-0.2,-0.5
194-1192B-018X-2-0.8,318.3,45.7,27.2,56.3,-0.42,7.91
359-U1467B-035H-7-0.32,318.72,56.8,20.868,50.3,1.1,5.1
194-1195B-034X-4-0.79,318.79,45.7,23.4,54.57,-0.78,10.05
359-U1468A-051F-3-0.6,318.8,50.4,20.878,44.6,1.9,10.3
317-U1352B-039X-5-0.7,318.9,48.6,49.828,49.6,-1.0,1.7
359-U1471A-038X-1-0.77,319.37,64.2,23.341,46.3,1.9,6.6
194-1192B-018X-3-0.8,319.8,48.8,20.4,60.15,-0.13,13.08
359-U1467B-036H-1-0.92,319.82,56.8,18.687,52.7,1.2,4.1
317-U1352B-039X-6-0.29,319.99,47.8,41.959,42.9,-1.5,4.1
317-U1352B-039X-6-0.29,319.99,47.8,41.959,42.9,-1.5,4.1
194-1193A-055X-CC-0.1,320.5,45.9,29.6,55.95,0.13,9.99
194-1192B-018X-4-0.8,321.3,48.6,22.8,59.7,-0.2,10.27
