label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
194-1192B-018X-5-0.4,321.9,52.4,19.0,58.55,0.16,11.3
194-1194B-024R-1-1.01,322.51,39.1,23.8,53.63,-0.67,9.14
317-U1352B-040X-1-0.79,322.69,50.8,48.595,45.6,-0.1,-0.3
359-U1467B-036H-3-0.79,322.69,55.9,19.881,48.0,1.2,6.3
194-1194B-024R-2-0.8,323.8,36.3,27.4,48.96,-0.78,5.83
194-1195B-035X-1-0.8,323.9,55.6,22.8,59.43,-0.04,11.11
359-U1466B-003R-1-0.81,324.41,32.3,17.361,37.1,3.0,-1.2
359-U1470B-018R-1-0.16,324.46,29.0,15.13,37.5,2.9,0.5
194-1195B-035X-2-0.83,325.43,39.1,22.6,51.12,-0.73,9.5
317-U1352B-040X-3-0.79,325.69,46.4,36.885,43.2,-0.3,1.5
359-U1467B-036H-5-0.85,325.75,54.8,18.497,49.8,1.1,7.3
359-U1468A-053X-1-1.25,325.85,49.1,24.149,44.1,1.9,13.6
194-1192B-019X-1-0.8,326.4,44.5,34.4,48.82,-1.55,7.85
194-1195B-035X-3-0.82,326.92,47.1,29.4,49.42,-1.05,8.53
317-U1352B-040X-4-0.79,327.19,47.7,51.398,43.5,-0.8,-0.3
194-1195B-035X-3-1.18,327.28,46.1,24.4,51.83,-1.03,9.2
194-1195B-035X-3-1.18,327.28,46.1,24.4,51.83,-1.03,9.2
317-U1353B-069X-1-0.26,327.46,37.0,56.679,37.1,-0.3,0.8
194-1192B-019X-2-0.8,327.9,45.9,28.2,49.94,-1.24,5.9
194-1192B-019X-2-0.8,327.9,45.9,28.2,49.94,-1.24,5.9
359-U1467B-036H-7-0.41,328.31,54.9,23.465,43.5,0.8,7.0
359-U1468A-053X-3-1.06,328.51,47.7,27.609,43.7,1.8,10.9
359-U1467B-037H-1-0.74,329.14,57.3,31.764,47.8,1.0,4.3
194-1192B-019X-3-0.8,329.4,43.8,31.0,51.94,-1.33,6.98
317-U1352B-040X-6-1.08,330.48,43.8,48.562,43.1,0.0,1.7
194-1193A-057X-1-0.71,330.81,46.0,24.4,46.88,-0.08,6.17
194-1193A-057X-1-0.71,330.81,46.0,24.4,46.88,-0.08,6.17
194-1192B-019X-4-0.8,330.9,43.0,32.2,52.87,-1.07,7.09
359-U1468A-054X-1-0.38,330.98,46.2,14.797,45.2,2.0,5.9
194-1194B-025R-1-0.75,331.85,38.8,25.8,55.28,-0.22,8.14
194-1194B-025R-1-0.75,331.85,38.8,25.8,55.28,-0.22,8.14
194-1193A-057X-2-0.31,331.91,42.0,23.2,30.93,0.04,1.17
359-U1467B-037H-3-0.74,332.14,55.5,21.101,48.4,1.0,4.6
359-U1467B-037H-3-0.74,332.14,55.5,21.101,48.4,1.0,4.6
317-U1352B-041X-1-0.79,332.29,47.1,56.478,48.7,-0.7,0.7
194-1192B-019X-5-0.8,332.4,46.0,25.6,55.23,-0.6,8.77
194-1192B-019X-5-0.8,332.4,46.0,25.6,55.23,-0.6,8.77
194-1194B-025R-2-0.27,332.71,38.8,29.2,55.33,0.17,8.72
194-1195B-036X-1-0.8,333.5,54.3,31.4,48.47,-1.97,5.01
359-U1466B-004R-1-0.43,333.73,24.4,17.6015,39.9,2.9,-4.8
317-U1351B-039X-1-0.745,333.84,43.6,55.192,48.2,-1.0,2.0
359-U1470B-019R-CC-0.03,334.03,21.5,30.018,58.6,4.8,3.1
194-1194B-025R-3-0.65,334.37,36.1,26.6,52.24,-0.32,8.85
194-1195B-036X-2-0.91,335.11,43.8,20.4,57.93,-0.54,9.88
359-U1467B-037H-5-0.74,335.14,54.4,19.991,51.6,1.1,4.1
317-U1352B-041X-3-0.79,335.29,45.5,47.672,42.4,-0.6,1.2
317-U1351B-039X-2-0.745,335.34,40.8,56.158,46.7,-1.2,2.4
194-1194B-025R-4-0.24,335.41,38.0,27.4,50.37,-0.53,8.44
317-U1351B-039X-3-0.345,336.45,40.8,53.866,41.1,-0.6,1.5
194-1195B-036X-3-0.8,336.5,52.9,34.6,52.37,-0.47,11.04
194-1194B-025R-5-0.26,336.93,33.5,23.8,48.92,-0.4,5.68
317-U1353B-070X-CC-0.13,336.93,36.3,49.537,32.9,-0.7,0.7
194-1192B-021X-1-0.8,337.0,48.6,33.0,50.73,-1.18,6.9
359-U1467B-037H-7-0.24,337.64,53.2,20.308,45.4,1.0,4.9
194-1195B-036X-4-0.8,338.0,48.8,19.6,57.05,-0.89,10.15
359-U1467B-038F-1-0.34,338.24,55.9,23.405,51.4,1.4,3.9
317-U1352B-041X-5-0.79,338.29,47.1,53.202,50.7,-0.7,-0.3
194-1192B-021X-2-0.8,338.5,50.6,23.4,53.27,-0.52,8.86
194-1194B-025R-6-1.18,338.86,33.7,28.0,48.69,-0.57,8.01
194-1192B-021X-3-0.8,340.0,50.1,23.0,61.91,-0.3,11.07
194-1194B-025R-7-1.07,340.25,38.2,27.8,56.02,-0.22,9.04
317-U1352B-041X-7-0.39,340.49,45.0,50.483,46.2,-1.4,2.3
194-1193A-058X-1-0.84,340.54,37.5,27.6,54.99,-0.33,6.8
359-U1467B-038F-3-0.74,340.92,54.8,20.911,50.2,1.2,2.8
194-1194B-026R-1-0.42,341.12,39.8,22.2,56.86,-0.06,9.78
194-1193A-058X-2-0.12,341.32,39.3,22.4,30.71,-0.12,5.66
194-1192B-021X-4-0.8,341.5,44.5,18.8,56.46,0.16,10.43
359-U1468A-055X-2-0.3,341.61,46.1,19.337,44.4,1.7,10.7
317-U1352B-042X-1-0.89,341.99,48.7,52.421,43.5,-0.8,-0.5
194-1194B-026R-2-0.2,342.31,36.4,22.4,54.55,-0.77,9.89
194-1192B-021X-5-0.8,343.0,41.4,32.2,58.14,-0.07,9.67
194-1195B-037X-1-0.88,343.18,44.5,26.6,47.67,-1.82,6.92
359-U1466B-005R-1-0.19,343.29,37.7,16.734,48.6,2.1,7.4
359-U1467B-039F-1-0.74,343.34,33.4,19.384,49.2,1.1,5.6
194-1192B-021X-6-0.2,343.4,46.7,29.6,53.91,-0.8,7.46
194-1192B-021X-6-0.2,343.4,46.7,29.6,53.91,-0.8,7.46
317-U1351B-040X-1-0.745,343.44,40.8,55.238,47.9,-0.5,1.7
194-1193A-058X-3-1.0,343.7,35.5,30.4,43.58,-0.51,7.2
194-1194B-026R-3-0.52,344.13,38.6,40.6,50.44,-1.59,7.6
194-1195B-037X-2-0.88,344.68,50.8,30.6,46.29,-2.2,5.93
317-U1352B-042X-3-0.7,344.8,48.1,44.302,41.3,-0.6,1.3
194-1193A-058X-4-0.88,345.08,39.4,30.6,48.71,-0.16,7.04
194-1194B-026R-4-0.47,345.39,33.5,26.8,52.5,-1.43,7.09
194-1193A-058X-5-0.29,345.85,39.8,27.8,51.95,0.02,7.99
359-U1467B-039F-3-0.49,346.09,69.2,16.542,52.4,0.8,5.2
194-1195B-037X-3-0.88,346.18,29.0,24.0,48.46,-0.52,9.01
317-U1353B-071X-1-0.34,346.34,36.0,63.202,37.3,-1.4,2.9
194-1192B-022X-1-0.71,346.61,45.6,17.8,59.98,-0.87,7.77
194-1194B-026R-5-0.53,346.62,42.9,26.2,58.28,-0.72,9.4
194-1194B-026R-5-0.53,346.62,42.9,26.2,58.28,-0.72,9.4
317-U1352B-042X-4-1.17,346.77,36.3,45.32,43.0,-0.9,4.0
317-U1352B-042X-5-0.22,347.32,36.4,56.439,42.3,0.5,0.6
194-1193A-058X-6-0.32,347.35,39.2,27.2,35.91,0.13,6.64
194-1194B-026R-6-0.91,347.56,36.6,24.6,42.64,-0.13,6.03
194-1195B-037X-4-0.98,347.78,51.1,26.4,54.72,-0.69,11.03
359-U1467B-040F-1-0.74,348.04,55.1,14.884,51.6,0.9,6.5
317-U1352B-042X-5-1.37,348.47,45.3,40.579,45.2,-0.7,3.4
317-U1352B-042X-5-1.37,348.47,45.3,40.579,45.2,-0.7,3.4
194-1193A-058X-7-0.72,348.87,43.8,31.2,45.65,-0.01,8.59
194-1195B-037X-5-0.73,349.03,52.4,19.8,60.6,-0.13,11.72
194-1195B-037X-5-0.73,349.03,52.4,19.8,60.6,-0.13,11.72
194-1193A-059X-1-0.09,349.49,44.1,22.2,38.09,0.13,4.88
194-1195B-037X-6-0.2,349.9,48.4,18.8,55.88,0.04,11.36
194-1194B-027R-1-0.08,350.38,38.7,24.8,67.62,-0.36,1.58
359-U1468A-058X-1-0.7,350.7,46.9,24.441,44.8,2.1,5.2
194-1198B-017R-2-0.67,350.91,41.1,25.6,38.44,0.23,4.03
194-1193A-059X-2-0.33,351.25,45.6,40.6,46.83,-0.15,9.62
194-1194B-027R-2-0.82,352.22,40.0,26.6,57.56,-0.2,9.69
194-1194B-027R-2-0.82,352.22,40.0,26.6,57.56,-0.2,9.69
194-1195B-038X-1-0.88,352.78,44.2,28.8,57.87,-0.42,11.06
194-1194B-027R-3-0.33,352.99,39.8,28.8,57.85,-0.09,9.07
317-U1351B-041X-1-0.745,353.04,43.0,55.465,29.2,0.9,-1.1
317-U1352B-043X-2-0.89,353.09,48.0,51.091,46.2,-1.3,1.1
194-1193A-059X-3-0.91,353.13,41.0,32.4,45.41,-0.44,5.5
359-U1466B-006R-1-0.51,353.31,38.6,11.333,38.0,3.2,1.7
317-U1351B-041X-2-0.245,353.54,43.7,57.403,48.0,-0.8,2.1
194-1195B-038X-2-1.06,354.46,51.9,22.2,56.52,-0.72,11.35
359-U1467B-041F-2-1.09,354.59,56.1,19.96,50.9,0.6,5.5
194-1193A-059X-4-0.96,354.68,39.6,36.8,49.75,-1.02,6.06
194-1193A-059X-5-0.2,355.45,41.2,26.6,44.87,-0.96,6.52
317-U1352B-043X-4-0.89,356.09,47.0,48.095,36.0,0.6,-1.0
359-U1467B-041F-4-0.24,356.26,55.3,18.348,48.4,0.9,5.1
194-1193A-059X-6-0.2,356.91,35.4,32.8,52.02,-0.69,6.64
317-U1352B-043X-5-0.88,357.58,47.0,41.145,48.0,-0.9,2.8
359-U1467B-042F-2-0.45,358.65,55.1,19.582,51.5,0.8,5.1
359-U1467B-042F-2-0.45,358.65,55.1,19.582,51.5,0.8,5.1
194-1194B-028R-1-0.04,359.94,28.1,27.0,49.73,-0.2,8.09
194-1198B-018R-1-0.92,360.02,38.5,18.8,30.25,0.21,4.5
359-U1468A-059X-1-0.63,360.33,42.5,25.928,42.3,1.9,10.2
194-1193A-060X-1-1.34,360.34,36.5,33.6,50.65,0.13,9.31
194-1198B-018R-2-0.35,360.83,37.9,20.2,50.68,0.2,12.56
317-U1352B-044X-1-0.7,361.1,47.4,53.295,40.3,-0.5,-0.6
194-1193A-060X-2-0.98,361.45,39.1,34.6,53.2,-0.14,7.06
194-1195B-039X-1-0.18,361.68,44.2,18.4,44.6,0.24,8.59
359-U1467B-043H-1-0.74,362.14,57.2,18.778,51.0,1.0,4.2
194-1194B-028R-2-1.19,362.3,33.4,35.0,54.05,-0.62,8.21
194-1198B-018R-3-0.61,362.53,35.0,24.8,53.53,-0.42,7.95
194-1198B-018R-3-0.61,362.53,35.0,24.8,53.53,-0.42,7.95
317-U1352B-044X-2-0.7,362.6,48.0,48.728,50.7,-1.4,1.6
359-U1466B-007R-1-0.57,363.07,27.2,14.943,51.4,3.9,7.6
359-U1466B-007R-1-0.57,363.07,27.2,14.943,51.4,3.9,7.6
194-1193A-060X-3-1.18,363.1,43.1,33.4,43.3,-0.65,8.87
194-1195B-039X-2-0.24,363.24,42.6,26.8,58.29,-0.27,12.18
359-U1468A-059X-3-0.57,363.27,48.7,24.593,39.1,1.7,9.8
194-1194B-028R-3-1.02,363.59,26.7,25.8,55.03,-0.93,7.71
194-1194B-028R-3-1.02,363.59,26.7,25.8,55.03,-0.93,7.71
194-1194B-028R-4-0.62,364.26,34.6,30.8,54.75,-0.91,6.11
194-1193A-060X-4-0.91,364.33,50.2,38.6,47.38,-0.2,5.15
194-1195B-039X-3-0.26,364.76,38.1,19.0,47.84,-0.06,10.42
194-1195B-039X-3-0.26,364.76,38.1,19.0,47.84,-0.06,10.42
359-U1467B-043H-3-0.65,365.05,56.2,16.971,51.9,1.5,4.0
194-1193A-060X-5-0.32,365.24,39.1,34.2,48.7,0.0,6.29
194-1194B-028R-5-0.3,365.44,29.5,28.6,43.24,-0.6,7.11
317-U1353B-073X-1-0.43,365.63,34.1,55.631,45.0,-0.9,1.4
359-U1468A-059X-5-0.58,366.28,39.4,23.393,43.7,1.4,13.0
194-1193A-060X-6-0.07,366.49,35.5,31.8,44.48,-0.1,7.46
317-U1352B-044X-5-0.71,367.11,48.8,49.182,51.0,-0.8,1.2
194-1194B-028R-6-0.89,367.47,35.3,23.4,59.56,-0.31,8.78
194-1194B-028R-7-0.18,367.78,26.2,25.0,54.42,-0.14,7.09
359-U1467B-043H-5-0.71,368.11,57.6,17.678,53.4,1.9,2.0
194-1193A-061X-1-0.45,369.15,39.8,31.2,42.6,0.06,3.98
317-U1352B-044X-7-0.7,369.6,43.8,36.918,34.6,-0.1,3.0
194-1194B-029R-1-0.32,369.82,34.0,23.4,55.09,-0.31,7.2
194-1198B-019R-2-0.56,370.19,35.6,28.6,49.82,-0.11,10.36
194-1193A-061X-2-0.32,370.37,37.3,24.8,39.19,-0.09,4.48
317-U1352B-045X-1-0.79,370.79,48.5,53.308,44.7,-1.1,0.9
194-1194B-029R-2-0.51,370.97,39.4,23.8,52.39,-0.19,7.3
317-U1351B-043X-1-0.155,371.66,41.2,50.257,55.3,-0.9,3.2
194-1193A-061X-3-0.42,371.86,38.8,29.6,51.67,-0.67,6.76
359-U1467B-044H-1-1.16,372.06,56.2,18.954,51.3,1.3,6.3
359-U1467B-044H-1-1.16,372.06,56.2,18.954,51.3,1.3,6.3
194-1195B-040X-1-0.86,372.06,51.6,22.2,56.47,0.24,12.17
317-U1352B-045X-2-0.79,372.29,45.9,57.025,39.1,-0.9,0.7
194-1194B-029R-3-0.68,372.64,36.3,27.8,56.7,-0.86,7.04
359-U1466B-008R-1-0.58,372.78,49.6,15.486,50.4,3.1,-0.1
194-1195B-040X-2-0.28,372.98,31.6,23.8,57.67,-0.88,9.09
194-1193A-061X-4-0.25,373.19,36.1,25.6,50.84,-0.68,5.78
194-1194B-029R-4-0.5,373.96,33.8,27.2,58.13,0.15,9.29
194-1194B-029R-4-0.5,373.96,33.8,27.2,58.13,0.15,9.29
359-U1471A-044X-1-0.44,374.64,57.0,30.8,47.1,2.4,6.9
194-1195B-040X-3-0.5,374.7,58.5,34.6,44.46,-1.69,6.28
194-1193A-061X-5-0.74,375.14,40.2,29.4,56.02,0.05,8.55
359-U1467B-044H-3-1.26,375.16,54.6,22.879,49.1,2.0,3.0
317-U1352B-045X-4-0.79,375.29,40.6,38.185,35.7,-1.4,6.2
194-1193A-061X-6-0.62,376.42,39.3,29.4,46.07,-0.03,5.41
194-1195B-040X-4-1.14,376.84,40.2,26.8,55.33,-0.96,7.49
359-U1467B-044H-5-0.2,377.1,55.7,20.655,52.2,1.6,3.8
317-U1352B-045X-6-0.78,378.28,43.6,49.398,35.9,-1.3,4.8
194-1193A-062X-1-0.8,379.1,68.2,40.6,46.37,-0.51,7.34
194-1198B-020R-1-0.88,379.18,42.5,24.8,36.49,0.18,5.54
194-1198B-020R-2-0.02,379.69,37.8,32.2,54.19,-0.13,11.56
194-1194B-030R-1-0.81,380.01,27.3,19.4,52.59,-0.39,7.91
359-U1467B-044H-7-0.16,380.06,56.1,27.59,51.9,1.9,1.4
317-U1352B-046X-1-0.7,380.3,44.3,54.515,45.7,-1.7,2.6
194-1193A-062X-2-0.8,380.63,36.3,32.2,52.14,0.21,8.32
194-1193A-062X-2-0.8,380.63,36.3,32.2,52.14,0.21,8.32
359-U1467B-045H-1-0.31,380.71,57.7,31.005,45.9,1.1,6.1
194-1195B-041X-1-0.08,380.98,42.3,27.8,53.13,-0.22,7.75
194-1198B-020R-3-0.4,381.57,39.1,21.4,40.3,0.52,8.49
359-U1468A-061X-2-0.88,381.58,50.6,19.524,39.9,1.7,5.3
317-U1351B-044X-1-0.545,381.65,41.1,49.167,41.8,0.1,1.3
194-1194B-030R-2-1.33,382.03,29.2,25.0,60.46,-1.19,5.55
194-1193A-062X-3-0.85,382.18,36.8,41.4,53.17,-0.74,7.24
359-U1466B-009R-1-0.56,382.56,46.7,17.51,56.7,3.1,4.4
194-1194B-030R-3-0.56,382.76,34.0,29.6,50.96,-1.23,5.38
317-U1352B-046X-3-0.7,383.28,44.0,54.405,37.0,-1.1,2.1
317-U1352B-046X-3-0.7,383.28,44.0,54.405,37.0,-1.1,2.1
194-1193A-062X-4-0.84,383.67,34.4,39.4,51.5,-0.66,7.56
194-1194B-030R-4-0.69,384.39,37.8,29.2,57.88,-0.56,9.51
359-U1468A-061X-4-0.78,384.48,52.2,17.868,46.3,2.0,12.3
194-1193A-062X-5-0.47,384.8,41.3,31.6,54.73,-0.4,8.07
317-U1353B-075X-1-0.59,384.99,32.6,57.22,31.8,-0.2,0.7
359-U1467B-045H-4-1.0,385.9,57.7,28.867,45.3,1.9,4.3
317-U1352B-046X-5-0.7,386.28,44.4,55.525,38.2,-1.0,1.9
359-U1468A-061X-6-0.47,387.17,39.6,17.746,47.0,1.9,8.6
194-1197B-036R-1-1.47,388.17,34.0,23.4,45.9,-0.76,9.9
194-1193A-063X-1-0.45,388.35,47.9,15.6,55.48,-1.1,5.31
317-U1352B-046X-7-0.25,388.43,42.3,55.503,38.0,-1.7,2.7
194-1197B-036R-2-0.65,388.85,35.2,23.2,52.58,-0.33,10.24
359-U1471A-046X-CC-0.3,389.0,49.2,22.532,49.5,6.6,-7.6
194-1198B-021R-1-1.1,389.1,39.1,17.6,55.13,0.47,11.1
359-U1467B-045H-7-0.37,389.77,54.8,23.148,49.3,1.6,6.3
194-1193A-063X-2-0.71,389.94,44.2,14.2,24.7,0.06,1.84
194-1197B-036R-3-0.82,390.23,38.7,30.0,55.86,-0.01,11.4
194-1197B-036R-3-0.82,390.23,38.7,30.0,55.86,-0.01,11.4
317-U1352B-047X-1-1.13,390.33,48.0,48.613,47.3,-1.8,3.3
194-1194B-031R-2-0.15,390.42,42.0,19.8,39.56,0.08,2.4
194-1198B-021R-2-0.95,390.43,38.5,27.2,55.33,0.69,9.85
359-U1467B-046F-1-0.73,390.63,59.2,21.691,51.5,1.4,5.4
194-1195B-042X-1-0.38,390.98,48.0,30.6,48.73,-1.34,7.62
194-1198B-021R-3-0.56,391.14,29.9,29.4,54.04,0.63,9.63
194-1197B-036R-4-0.55,391.26,32.5,22.2,50.31,0.74,9.95
317-U1351B-045X-1-0.595,391.3,39.0,68.613,50.6,-0.6,2.6
317-U1352B-047X-2-1.13,391.83,44.0,32.17,41.6,-1.7,8.0
194-1195B-042X-2-0.28,392.38,38.3,27.0,56.36,-0.93,7.29
317-U1351B-045X-2-0.415,392.62,36.3,70.783,47.8,-0.8,3.1
359-U1466B-010R-1-0.99,392.69,48.2,20.111,60.2,2.9,9.6
359-U1467B-046F-3-0.17,393.07,56.4,30.573,38.4,1.6,0.7
317-U1352B-047X-3-0.89,393.09,46.0,43.361,46.3,-1.5,4.7
359-U1466B-010R-2-0.32,393.27,50.6,26.844,51.0,2.5,2.4
194-1195B-042X-3-0.51,393.83,42.6,27.6,50.41,-1.23,5.97
359-U1471A-047X-2-0.1,395.19,50.5,22.058,49.2,2.5,9.7
359-U1467B-047F-1-0.74,395.34,55.9,14.018,48.9,1.8,3.4
317-U1352B-047X-5-1.39,396.59,44.6,40.362,43.5,-1.4,4.3
194-1197B-037R-1-0.49,396.79,28.0,23.4,63.08,0.68,11.69
317-U1352B-047X-6-0.67,397.37,42.8,54.962,36.5,-1.3,1.7
194-1193A-064X-1-0.22,397.82,44.9,19.0,24.7,0.06,1.84
194-1197B-037R-2-0.36,398.13,35.9,26.0,52.46,-0.3,10.96
194-1198B-022R-1-0.54,398.14,45.6,32.0,47.9,-0.46,6.58
359-U1467B-047F-3-0.63,398.23,54.9,20.854,50.4,1.4,4.8
194-1194B-032R-1-0.14,398.54,45.0,18.0,39.56,0.08,2.4
194-1198B-022R-2-0.14,399.24,35.1,26.0,56.24,-0.17,8.96
359-U1468A-063X-1-0.68,399.28,43.4,12.301,46.4,1.5,11.0
359-U1468A-063X-1-0.68,399.28,43.4,12.301,46.4,1.5,11.0
317-U1352B-048X-1-0.63,399.33,43.8,54.918,42.4,-1.3,0.9
317-U1352B-048X-1-0.63,399.33,43.8,54.918,42.4,-1.3,0.9
194-1194B-032R-2-0.07,399.58,41.5,24.4,54.46,-0.8,6.05
359-U1467B-048F-1-0.75,400.05,55.8,21.134,43.7,1.4,1.9
359-U1467B-048F-1-0.75,400.05,55.8,21.134,43.7,1.4,1.9
194-1195B-043X-1-0.73,401.03,36.7,25.6,52.41,-1.54,8.82
194-1198B-022R-3-0.57,401.17,40.2,28.6,52.93,-0.45,7.45
359-U1466B-011R-1-0.26,401.66,45.6,15.381,67.1,2.7,6.7
359-U1468A-063X-3-0.55,402.15,48.7,17.98,46.8,1.4,15.5
359-U1468A-063X-3-0.55,402.15,48.7,17.98,46.8,1.4,15.5
317-U1352B-048X-3-0.62,402.32,42.9,59.238,43.8,-0.3,-0.6
194-1198B-022R-4-0.55,402.65,34.1,33.4,52.99,-0.48,7.67
359-U1467B-048F-3-0.49,402.79,55.7,20.085,45.3,1.3,5.0
359-U1466B-011R-2-0.62,402.97,41.8,18.008,30.9,3.1,-4.5
359-U1466B-011R-2-0.62,402.97,41.8,18.008,30.9,3.1,-4.5
359-U1471A-048X-1-0.87,404.27,53.8,15.984,55.0,2.6,8.5
194-1198B-022R-5-1.2,404.8,36.2,28.0,47.58,-0.91,5.93
317-U1352B-048X-5-0.63,405.33,41.9,53.772,50.6,-1.2,2.2
194-1198B-022R-6-0.46,405.56,40.0,30.8,42.82,-1.16,4.72
359-U1467B-049F-2-0.62,406.12,55.5,21.584,46.4,1.4,5.6
194-1197B-038R-1-0.88,406.78,32.1,31.0,46.16,-0.28,7.77
194-1198B-022R-7-0.6,407.1,32.0,28.8,46.86,-1.39,7.66
194-1198B-023R-1-0.02,407.22,32.8,25.6,49.13,-1.09,6.15
194-1193A-065X-CC-0.15,407.35,43.4,19.0,24.7,0.06,1.84
317-U1352B-048X-7-0.63,408.13,41.4,59.761,46.6,-0.9,0.6
194-1194B-033R-1-0.24,408.14,24.6,24.4,54.3,0.5,7.35
359-U1467B-049F-4-0.22,408.2,55.2,22.588,49.8,1.2,4.7
194-1197B-038R-2-1.25,408.65,32.6,21.8,50.38,0.07,6.95
317-U1352B-049X-1-0.59,408.89,47.5,51.88,46.7,-0.9,1.0
194-1198B-023R-2-0.68,409.23,38.6,34.4,48.98,-0.76,5.88
194-1197B-038R-3-0.87,409.61,33.6,26.0,49.57,-0.17,8.73
317-U1352B-049X-1-1.32,409.62,45.7,52.669,40.7,-0.8,-0.1
359-U1467B-050F-1-1.22,409.92,56.5,19.419,42.8,1.5,4.9
359-U1467B-050F-1-1.22,409.92,56.5,19.419,42.8,1.5,4.9
194-1194B-033R-2-1.14,410.09,32.3,25.0,37.84,0.48,5.32
359-U1468A-064X-2-0.43,410.23,48.6,17.863,53.3,1.9,7.1
317-U1351B-047X-1-0.565,410.36,42.2,60.877,51.3,-1.1,3.2
194-1197B-038R-4-0.57,410.49,23.5,27.4,57.56,0.96,9.06
194-1195B-044X-1-0.67,410.57,33.9,29.0,,-1.74,6.8
194-1194B-033R-3-0.68,411.08,47.1,28.0,56.68,0.03,7.6
317-U1351B-047X-2-0.295,411.1,39.5,59.856,47.3,-1.0,3.4
359-U1468A-064X-3-0.47,411.28,49.1,16.733,47.0,1.8,12.1
194-1198B-023R-3-1.28,411.33,37.1,33.6,50.36,-1.15,6.04
359-U1466B-012R-1-0.49,411.59,37.3,17.123,62.8,3.7,5.9
194-1198B-023R-4-0.16,411.73,36.9,34.0,52.76,-1.38,6.04
359-U1467B-050F-3-0.22,411.92,52.8,21.508,49.4,1.8,3.2
317-U1352B-049X-3-0.79,412.09,47.0,49.045,46.7,-1.0,1.6
194-1195B-044X-2-0.82,412.14,34.9,27.6,54.85,-1.27,7.43
194-1195B-044X-2-0.82,412.14,34.9,27.6,54.85,-1.27,7.43
194-1197B-038R-5-0.89,412.26,31.7,23.8,54.11,0.37,9.53
194-1193A-066X-1-0.4,412.4,39.0,19.0,24.7,0.06,1.84
194-1195B-044X-3-0.35,413.07,35.8,31.8,53.31,-1.55,6.19
359-U1471A-049X-1-0.02,413.12,48.3,11.886,44.1,9.0,-4.9
317-U1353B-078X-1-0.47,413.67,34.5,46.665,33.5,0.4,-0.6
194-1198B-023R-5-1.17,413.9,47.1,27.2,46.28,-1.51,6.03
359-U1467B-051F-1-0.75,414.15,58.1,15.434,46.8,1.8,4.0
194-1198B-023R-6-0.17,414.4,35.5,29.4,55.22,0.36,9.09
194-1195B-044X-4-1.02,415.24,38.6,22.4,55.38,-0.89,9.84
194-1197B-039R-1-0.53,416.03,32.8,33.4,46.29,-0.46,9.56
194-1195B-044X-5-1.02,416.74,39.2,29.2,51.66,-1.87,6.31
359-U1467B-051F-3-0.45,416.85,55.9,17.909,51.8,1.5,3.2
194-1198B-024R-1-0.64,417.44,37.2,24.2,53.72,0.21,10.2
194-1197B-039R-2-1.11,418.04,30.6,26.2,48.53,-0.39,10.8
194-1195B-044X-6-0.95,418.17,35.3,29.0,51.45,-0.99,7.09
194-1194B-034R-1-0.68,418.18,40.0,20.6,58.2,-0.57,6.9
359-U1468A-065X-1-0.42,418.42,49.0,20.946,49.9,2.2,5.0
359-U1467B-052F-1-0.59,418.69,58.6,16.072,54.1,1.3,4.3
194-1195B-044X-7-0.16,418.73,32.5,25.8,53.64,-1.21,7.26
194-1198B-024R-2-0.63,418.88,43.1,30.0,34.25,-0.71,2.8
194-1197B-039R-3-0.75,418.89,32.7,26.4,51.89,-0.02,7.99
194-1194B-034R-2-0.53,419.51,38.7,29.8,44.35,-0.26,4.15
194-1195B-045X-1-0.64,420.14,34.3,29.4,55.96,-1.43,8.54
194-1197B-039R-4-0.56,420.17,31.1,28.2,55.24,0.03,9.62
