label,Depth CSF-A (m),Porosity (vol%),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*
317-U1352C-056R-4-1.05,1146.33,26.5,30.656,38.6,-0.8,4.2
317-U1352C-057R-1-0.25,1150.75,32.4,39.439,47.7,-1.0,3.6
317-U1352C-057R-2-0.06,1152.06,26.399999999999995,29.061,41.4,-1.7,4.8
317-U1352C-057R-3-0.44,1153.94,18.03333333333333,27.937,45.7,-0.9,2.9
317-U1352C-058R-1-0.5,1160.6,28.7,37.58,49.8,-0.9,3.1
317-U1352C-058R-3-0.38,1162.72,21.96666666666667,31.436,43.1,-1.2,3.7
317-U1352C-058R-4-0.89,1164.16,39.6,39.216,37.7,-1.6,5.2
317-U1352C-059R-1-1.47,1171.17,26.933333333333334,33.224,44.3,-1.2,4.3
317-U1352C-059R-3-0.39,1173.09,26.766666666666666,30.773,43.2,-1.2,4.6
317-U1352C-059R-5-0.75,1176.45,30.0,33.852,37.9,-0.5,3.8
317-U1352C-059R-7-0.05,1178.75,30.733333333333334,34.261,40.5,-0.3,2.4
317-U1352C-060R-1-0.69,1180.09,27.433333333333334,35.065,51.4,-1.0,3.9
317-U1352C-060R-2-0.91,1181.81,22.5,30.631,44.6,-1.1,4.5
317-U1352C-060R-4-0.68,1184.58,29.8,36.618,45.6,-1.3,4.8
317-U1352C-060R-6-0.69,1187.59,30.666666666666668,35.582,38.6,-0.8,3.0
317-U1352C-060R-6-0.69,1187.59,30.666666666666668,35.582,38.6,-0.8,3.0
317-U1352C-061R-1-0.07,1189.07,27.666666666666668,35.615,37.1,-0.9,3.3
317-U1352C-061R-1-0.59,1189.59,27.933333333333334,47.667,38.2,-0.4,0.5
317-U1352C-061R-1-1.39,1190.39,22.53333333333333,39.302,46.0,-1.2,2.6
317-U1352C-061R-3-0.69,1192.69,28.233333333333334,48.408,38.0,-0.4,0.1
317-U1352C-061R-5-0.51,1195.51,25.03333333333333,38.657,43.6,-0.9,1.7
317-U1352C-061R-5-0.51,1195.51,25.03333333333333,38.657,43.6,-0.9,1.7
317-U1352C-062R-1-1.33,1199.93,26.23333333333333,33.506,48.9,-1.3,3.6
317-U1352C-062R-3-1.34,1202.94,26.733333333333334,46.626,42.9,-1.5,3.6
317-U1352C-062R-3-1.34,1202.94,26.733333333333334,46.626,42.9,-1.5,3.6
317-U1352C-062R-4-1.33,1204.43,29.733333333333334,44.282,46.9,-1.4,2.5
317-U1352C-062R-4-1.33,1204.43,29.733333333333334,44.282,46.9,-1.4,2.5
317-U1352C-062R-6-0.31,1205.91,28.633333333333336,44.629,41.5,-1.2,3.1
317-U1352C-065R-1-0.74,1222.14,22.333333333333332,31.196,39.1,-0.7,3.5
317-U1352C-070R-1-1.09,1247.79,22.0,36.916,42.1,-0.5,2.8
317-U1352C-070R-2-1.27,1249.47,19.566666666666666,33.176,42.9,-1.0,5.0
317-U1352C-070R-4-0.44,1251.6,16.833333333333332,35.53,44.1,-0.8,3.3
317-U1352C-070R-6-1.34,1255.5,21.4,31.452,48.5,-1.2,4.5
317-U1352C-071R-1-0.85,1257.15,23.2,30.781,40.8,-1.3,4.8
317-U1352C-071R-3-0.57,1259.87,26.100000000000005,34.14,42.1,-1.2,4.6
317-U1352C-071R-5-0.6,1262.9,26.46666666666667,31.618,40.7,-1.5,4.7
317-U1352C-071R-7-0.61,1265.91,22.76666666666667,26.033,41.1,-1.6,5.1
317-U1352C-072R-1-0.25,1266.05,23.599999999999998,29.906,46.6,-1.3,4.7
317-U1352C-073R-1-0.38,1275.38,21.966666666666665,28.999,41.9,-1.3,4.6
317-U1352C-073R-2-0.14,1276.64,24.53333333333333,30.521,45.3,-1.5,4.9
317-U1352C-073R-3-0.33,1278.33,23.133333333333336,25.573,47.2,-1.8,5.0
317-U1352C-073R-5-0.69,1281.69,25.833333333333332,37.345,41.1,-1.5,3.9
317-U1352C-076R-1-0.11,1304.01,28.03333333333333,41.998,33.8,-0.8,3.9
317-U1352C-077R-1-0.6,1309.0,21.5,32.845,49.2,-1.6,4.5
317-U1352C-077R-2-0.78,1310.68,22.96666666666667,37.245,36.0,-2.4,7.8
317-U1352C-078R-1-1.27,1314.67,23.03333333333333,45.709,42.5,-2.0,6.4
317-U1352C-078R-3-0.86,1317.2,19.23333333333333,36.168,42.9,-2.1,6.9
317-U1352C-078R-4-0.63,1318.07,24.833333333333332,44.264,51.3,-2.0,7.0
317-U1352C-079R-1-0.2,1318.1,21.066666666666666,34.319,45.6,-1.4,6.9
317-U1352C-079R-2-0.12,1319.52,15.4,41.544,39.2,-1.6,4.3
317-U1352C-079R-2-0.38,1319.78,20.0,35.939,46.7,-1.8,6.1
317-U1352C-079R-2-0.38,1319.78,20.0,35.939,46.7,-1.8,6.1
317-U1352C-080R-1-0.78,1323.68,22.5,39.545,44.4,-1.7,3.4
317-U1352C-080R-3-0.79,1326.69,22.366666666666664,34.905,40.1,-0.8,3.8
317-U1352C-081R-1-0.79,1328.29,21.433333333333334,38.555,36.9,0.1,2.4
317-U1352C-081R-2-1.3,1330.3,28.033333333333335,37.515,44.8,-1.3,4.9
317-U1352C-082R-1-0.23,1332.73,22.96666666666667,34.611,38.9,-1.0,3.7
317-U1352C-085R-2-0.99,1349.19,19.633333333333333,34.711,34.2,0.0,1.4
317-U1352C-085R-3-0.19,1349.89,21.400000000000002,45.512,34.4,0.1,-0.3
317-U1352C-085R-3-0.19,1349.89,21.400000000000002,45.512,34.4,0.1,-0.3
317-U1352C-086R-1-0.0,1351.7,21.933333333333334,34.528,40.8,0.0,-0.3
317-U1352C-085R-4-0.79,1351.99,28.0,54.205,37.5,-0.2,1.0
317-U1352C-086R-2-0.11,1353.27,18.0,27.49,42.7,-0.4,3.7
317-U1352C-087R-1-1.33,1362.73,18.966666666666665,28.112,40.3,-0.8,5.3
317-U1352C-087R-3-0.11,1364.51,19.166666666666668,29.467,42.9,-0.7,4.7
317-U1352C-087R-5-0.23,1367.63,25.53333333333333,36.179,30.3,0.0,1.5
317-U1352C-088R-1-1.33,1372.33,26.46666666666667,33.602,38.3,-0.8,4.4
317-U1352C-088R-1-1.33,1372.33,26.46666666666667,33.602,38.3,-0.8,4.4
317-U1352C-088R-2-0.54,1373.04,27.46666666666667,39.187,37.6,-0.2,2.0
317-U1352C-088R-2-0.54,1373.04,27.46666666666667,39.187,37.6,-0.2,2.0
317-U1352C-088R-4-0.1,1375.5999999999997,23.3,30.455,46.1,-0.8,2.7
317-U1352C-088R-6-0.45,1378.95,24.933333333333334,47.717,35.3,-0.3,0.0
317-U1352C-089R-1-0.5,1381.0999999999997,28.3,41.24,39.6,-0.1,1.1
317-U1352C-089R-1-0.5,1381.0999999999997,28.3,41.24,39.6,-0.1,1.1
317-U1352C-089R-2-0.67,1382.64,22.166666666666668,32.098,46.9,-0.8,3.5
317-U1352C-089R-3-1.22,1384.64,19.366666666666667,25.892,43.4,-1.1,3.7
317-U1352C-089R-4-0.13,1385.02,36.4,42.224,28.8,-0.1,3.1
317-U1352C-089R-CC-0.18,1386.0,29.933333333333334,23.871,43.6,-1.4,4.4
317-U1352C-090R-1-0.02,1390.22,13.1,30.568,43.6,-1.4,4.4
317-U1352C-090R-2-0.57,1392.2699999999998,19.73333333333333,27.983,45.0,-0.8,3.9
317-U1352C-090R-3-0.21,1393.41,20.73333333333333,26.913,43.1,-0.7,2.8
317-U1352C-091R-1-1.26,1401.0600000000002,14.833333333333334,22.669,44.5,-0.6,4.2
317-U1352C-091R-2-1.32,1402.5199999999998,17.099999999999998,20.722,44.7,-0.7,5.7
317-U1352C-091R-4-1.36,1405.5600000000002,17.133333333333336,22.012,45.3,-1.1,4.6
317-U1352C-091R-6-0.93,1407.93,13.266666666666666,20.921,45.4,-0.2,2.5
317-U1352C-091R-7-0.62,1409.01,10.1,20.835,48.3,-0.4,3.6
317-U1352C-092R-CC-0.09,1409.49,14.9,27.473,49.5,-1.2,3.6
317-U1352C-094R-1-0.29,1428.89,18.23333333333333,31.173,38.8,0.5,1.9
317-U1352C-094R-3-0.63,1432.2300000000002,18.833333333333332,31.732,38.8,0.2,1.1
317-U1352C-094R-6-0.53,1436.63,30.6,42.803,32.8,0.8,0.0
317-U1352C-094R-6-0.53,1436.63,30.6,42.803,32.8,0.8,0.0
317-U1352C-094R-7-0.34,1437.9399999999998,17.466666666666665,31.873,51.5,-0.7,2.3
317-U1352C-095R-2-0.39,1440.1899999999998,20.999999999999996,40.236,31.6,0.4,0.5
317-U1352C-095R-3-0.82,1442.12,17.599999999999998,27.685,51.6,-1.1,3.3
317-U1352C-095R-4-0.12,1442.92,17.566666666666666,27.658,49.7,-1.0,4.2
317-U1352C-095R-5-0.84,1445.14,17.400000000000002,27.861,41.9,-0.9,3.6
317-U1352C-099R-1-0.6,1477.5999999999997,17.333333333333332,37.348,40.6,-1.4,4.5
317-U1352C-102R-CC-0.06,1496.46,21.53333333333333,37.348,39.3,-1.4,3.6
317-U1352C-103R-1-0.6,1506.7,18.333333333333332,39.178,31.2,-0.4,2.3
317-U1352C-103R-1-0.6,1506.7,18.333333333333332,39.178,31.2,-0.4,2.3
317-U1352C-103R-2-0.62,1508.22,21.26666666666667,38.648,38.7,-1.0,4.3
317-U1352C-103R-3-0.42,1509.5199999999998,22.066666666666666,39.723,46.1,-0.4,2.1
317-U1352C-103R-5-0.84,1512.9399999999998,18.7,37.091,33.9,0.6,0.0
317-U1352C-103R-7-0.29,1515.39,18.766666666666666,45.466,43.0,-0.7,2.3
317-U1352C-104R-1-0.74,1516.54,17.9,38.988,36.6,1.9,-2.9
317-U1352C-104R-3-0.74,1519.54,16.900000000000002,33.448,39.7,1.3,-1.5
317-U1352C-104R-5-0.74,1522.54,16.9,34.378,48.5,0.2,0.8
317-U1352C-105R-1-0.69,1526.1899999999998,15.066666666666668,34.762,30.6,2.0,-2.7
317-U1352C-105R-2-0.69,1527.6899999999998,13.666666666666666,42.975,39.1,0.2,-0.6
317-U1352C-105R-3-0.69,1529.1899999999998,19.033333333333335,33.962,44.0,0.3,0.8
317-U1352C-105R-6-0.49,1533.22,19.8,29.507,40.5,-0.4,2.9
317-U1352C-106R-1-0.44,1535.64,16.73333333333333,29.48,45.6,-0.7,2.8
317-U1352C-106R-4-0.43,1540.13,16.099999999999998,34.913,32.8,0.7,-0.4
317-U1352C-106R-5-0.39,1541.45,15.733333333333334,34.066,40.9,-0.8,2.0
317-U1352C-106R-6-0.29,1542.35,26.3,31.806,38.3,0.1,0.6
317-U1352C-106R-6-0.29,1542.35,26.3,31.806,38.3,0.1,0.6
317-U1352C-107R-2-0.07,1546.47,15.6,33.301,38.3,-0.5,3.0
317-U1352C-107R-4-0.92,1550.32,16.433333333333334,28.218,45.5,-0.7,3.1
317-U1352C-107R-6-0.65,1553.02,18.0,32.512,39.5,-1.0,2.7
317-U1352C-108R-1-1.05,1555.6500000000003,16.133333333333336,30.796,48.7,-1.0,1.6
317-U1352C-108R-3-0.14,1557.6899999999998,12.800000000000002,22.698,42.5,-0.8,1.5
317-U1352C-108R-4-0.23,1558.93,36.2,25.586,38.6,-0.2,1.5
317-U1352C-109R-1-0.6,1565.0,13.3,25.708,43.5,-0.5,0.9
317-U1352C-109R-1-0.95,1565.3499999999997,7.6000000000000005,25.981,50.5,-1.1,0.9
317-U1352C-109R-2-0.5,1566.24,15.766666666666666,28.323,45.0,-0.9,1.6
317-U1352C-109R-3-0.79,1568.03,22.133333333333336,30.482,39.2,-0.5,2.9
317-U1352C-110R-1-1.06,1575.16,12.899999999999999,20.8,40.5,-0.8,3.4
317-U1352C-110R-2-0.84,1576.41,8.466666666666667,20.881,44.8,-1.2,3.1
317-U1352C-110R-3-0.05,1577.0600000000002,27.3,29.508,46.8,-0.3,2.1
317-U1352C-111R-1-0.85,1584.6500000000003,24.666666666666668,26.805,41.8,-0.7,2.3
317-U1352C-111R-3-0.46,1587.14,11.866666666666665,21.907,52.8,-0.9,3.4
317-U1352C-111R-3-0.46,1587.14,11.866666666666665,21.907,52.8,-0.9,3.4
317-U1352C-111R-4-0.38,1588.49,8.533333333333333,19.446,52.0,-1.0,4.3
317-U1352C-112R-1-0.63,1594.13,9.700000000000001,20.542,42.4,-0.2,1.5
317-U1352C-112R-3-0.53,1596.95,16.566666666666666,24.957,49.5,-0.6,2.5
317-U1352C-113R-2-0.52,1605.22,12.766666666666666,21.087,56.0,0.0,1.9
317-U1352C-113R-4-1.09,1608.79,17.333333333333332,19.763,48.0,0.2,3.7
317-U1352C-113R-6-0.78,1611.33,11.9,20.658,53.7,0.0,3.5
317-U1352C-114R-1-0.21,1613.11,13.533333333333331,19.896,43.6,0.1,3.2
317-U1352C-114R-3-1.09,1616.99,14.933333333333332,19.593,49.7,-0.1,5.2
317-U1352C-114R-4-0.51,1617.91,18.2,21.77,42.0,0.2,4.1
317-U1352C-114R-4-0.62,1618.0199999999998,13.5,18.555,53.0,0.0,4.0
317-U1352C-114R-7-0.69,1622.05,14.233333333333334,13.722,52.5,0.3,2.6
317-U1352C-115R-1-1.22,1623.92,13.533333333333331,13.569,57.0,-0.1,5.7
317-U1352C-115R-3-0.86,1626.5600000000002,12.033333333333331,15.545,46.6,0.1,2.9
317-U1352C-115R-3-0.86,1626.5600000000002,12.033333333333331,15.545,46.6,0.1,2.9
317-U1352C-115R-4-0.39,1627.59,12.9,16.653,61.5,0.0,3.9
317-U1352C-115R-6-0.82,1631.0199999999998,11.366666666666667,16.751,51.6,-0.4,4.7
317-U1352C-116R-1-0.39,1632.79,11.699999999999998,15.976,46.4,-0.3,5.6
317-U1352C-116R-2-0.39,1634.29,11.899999999999999,20.493,61.2,-0.4,4.4
317-U1352C-116R-3-0.44,1635.84,12.633333333333333,21.593,46.2,0.0,4.1
317-U1352C-117R-1-0.39,1642.49,11.933333333333332,23.166,46.4,-0.3,2.1
317-U1352C-117R-2-1.42,1644.1899999999998,12.566666666666668,16.234,53.9,-0.3,2.6
317-U1352C-117R-4-1.39,1647.16,11.866666666666665,22.636,40.6,-0.2,3.2
317-U1352C-117R-6-0.28,1649.05,11.833333333333334,19.203,49.4,-0.3,2.5
317-U1352C-117R-8-0.09,1651.5600000000002,13.0,15.135,50.5,0.0,2.9
317-U1352C-118R-2-0.21,1652.42,12.166666666666666,18.179,49.0,0.1,2.7
317-U1352C-118R-2-0.7,1652.91,13.5,16.722,42.9,0.0,2.2
317-U1352C-118R-3-0.68,1654.39,19.2,21.845,48.7,-0.2,2.9
317-U1352C-118R-4-1.15,1656.36,15.933333333333332,20.276,38.9,1.0,-0.5
317-U1352C-118R-5-0.55,1657.26,13.1,21.333,44.4,0.3,1.6
317-U1352C-118R-8-0.56,1660.96,12.800000000000002,20.123,39.9,-0.2,4.3
317-U1352C-119R-1-0.79,1662.29,18.8,24.277,43.9,-0.7,2.5
317-U1352C-119R-2-1.47,1664.47,12.9,23.944,37.0,-0.2,1.4
317-U1352C-119R-4-0.67,1666.67,12.200000000000001,24.426,52.7,-1.0,3.8
317-U1352C-119R-6-0.07,1669.07,12.200000000000001,19.426,38.6,-0.7,4.5
317-U1352C-120R-CC-0.35,1669.25,13.4,18.624,44.2,-1.5,4.1
317-U1352C-122R-1-1.23,1689.33,14.6,18.031,44.4,-1.3,4.3
317-U1352C-122R-2-0.67,1690.2699999999998,15.033333333333331,18.208,48.7,-0.9,2.8
317-U1352C-122R-2-0.67,1690.2699999999998,15.033333333333331,18.208,48.7,-0.9,2.8
317-U1352C-123R-1-0.75,1693.25,19.866666666666664,21.035,37.8,0.3,1.3
317-U1352C-123R-2-0.65,1694.6500000000003,15.200000000000001,16.492,42.7,-0.3,3.5
317-U1352C-123R-3-0.51,1695.9399999999998,14.233333333333334,18.64,54.2,-0.7,2.3
317-U1352C-123R-4-0.44,1696.87,14.633333333333335,15.667,49.6,-1.1,2.6
317-U1352C-124R-1-0.56,1698.0600000000002,15.566666666666668,17.097,57.1,-1.0,2.3
317-U1352C-124R-3-1.37,1701.8100000000002,14.299999999999999,13.816,55.7,-0.5,5.8
317-U1352C-124R-4-0.78,1702.72,16.0,15.022,42.7,-0.9,3.2
317-U1352C-124R-6-1.0,1705.9399999999998,15.133333333333333,19.852,37.5,-0.8,2.7
317-U1352C-125R-1-1.39,1708.39,14.333333333333334,17.562,45.2,-1.4,4.2
317-U1352C-125R-3-1.17,1711.17,14.533333333333333,19.562,50.6,-1.7,3.7
317-U1352C-125R-5-1.15,1714.1500000000003,16.033333333333335,22.559,46.5,-1.8,2.9
317-U1352C-126R-2-0.84,1718.9399999999998,15.533333333333333,20.097,56.5,-0.8,2.0
317-U1352C-126R-4-0.82,1721.82,17.466666666666665,21.451,52.7,-0.6,0.9
317-U1352C-126R-6-0.53,1724.3,18.5,17.653,43.8,-0.7,1.1
317-U1352C-127R-1-0.41,1726.61,18.5,20.12,55.574999999999996,-1.175,1.1
317-U1352C-127R-2-0.36,1728.0600000000002,18.533333333333335,17.312,51.4,-1.5,3.2
317-U1352C-127R-2-0.36,1728.0600000000002,18.533333333333335,17.312,51.4,-1.5,3.2
317-U1352C-127R-4-0.46,1731.0199999999998,18.933333333333334,19.56,50.5,-1.6,2.4
317-U1352C-128R-1-0.57,1736.37,17.73333333333333,12.717,46.9,-0.1,1.4
317-U1352C-128R-2-0.29,1737.59,19.03333333333333,13.929,53.1,-0.7,3.8
317-U1352C-128R-4-0.62,1740.78,18.8,18.912,42.3,-0.5,0.8
317-U1352C-128R-6-0.07,1742.67,18.433333333333334,12.978,44.8,-0.9,1.1
317-U1352C-129R-1-0.02,1745.42,17.933333333333334,9.418,54.2,-1.2,1.8
317-U1352C-129R-2-1.37,1748.21,15.733333333333334,14.712,53.6,-1.6,4.3
317-U1352C-130R-2-0.69,1757.1899999999998,14.866666666666665,14.985,32.4,0.3,-0.6
317-U1352C-130R-2-1.31,1757.8100000000002,13.766666666666666,16.189,44.7,-1.5,2.0
317-U1352C-130R-4-0.75,1760.16,13.6,15.198,56.6,-1.5,3.1
317-U1352C-130R-4-0.75,1760.16,13.6,15.198,56.6,-1.5,3.1
317-U1352C-130R-4-0.81,1760.22,17.9,14.294,56.6,-1.6,2.6
317-U1352C-131R-1-1.08,1765.68,14.7,8.934,44.3,-0.7,2.7
317-U1352C-131R-2-0.11,1766.13,15.799999999999997,12.868,53.7,-1.0,2.9
317-U1352C-131R-3-0.32,1767.8100000000002,10.266666666666667,12.219,48.9,-0.9,1.7
317-U1352C-131R-CC-0.04,1769.09,13.266666666666666,8.954,43.7,-1.1,2.7
317-U1352C-132R-1-0.31,1774.51,20.0,9.606,54.6,-0.9,4.1
317-U1352C-132R-2-0.61,1776.28,20.8,9.108,62.7,-0.8,2.5
317-U1352C-132R-3-0.07,1776.84,21.366666666666664,18.571,40.2,-1.0,2.9
317-U1352C-132R-3-0.49,1777.26,22.5,14.023,55.7,-1.6,3.1
317-U1352C-133R-1-1.01,1784.8100000000002,18.666666666666668,9.595,57.5,-0.7,2.7
317-U1352C-133R-2-1.44,1786.74,21.533333333333335,14.956,63.6,-0.8,5.0
317-U1352C-133R-2-1.44,1786.74,21.533333333333335,14.956,63.6,-0.8,5.0
317-U1352C-133R-3-0.58,1787.34,20.566666666666666,9.45,51.8,-1.0,4.5
317-U1352C-133R-4-0.95,1789.03,16.099999999999998,13.091,53.6,-0.9,3.0
317-U1352C-133R-4-0.95,1789.03,16.099999999999998,13.091,53.6,-0.9,3.0
317-U1352C-134R-1-0.53,1793.93,12.5,14.393,55.75,-1.05,2.5999999999999996
317-U1352C-134R-2-0.23,1794.86,14.366666666666667,10.772,38.3,0.1,0.7
317-U1352C-134R-3-0.72,1796.5999999999997,16.266666666666666,10.118,45.2,-1.2,2.5
317-U1352C-135R-1-0.85,1803.8499999999997,13.133333333333333,13.081,63.9,-1.2,2.8
317-U1352C-135R-3-0.88,1806.7699999999998,12.9,14.777,30.4,-0.5,0.7
317-U1352C-135R-5-0.54,1809.28,13.066666666666668,13.597,60.1,-1.5,1.7
317-U1352C-136R-1-0.39,1813.09,14.1,14.946,58.3,-0.8,3.9
317-U1352C-136R-2-1.21,1815.33,21.2,10.282,59.9,-1.0,2.6
317-U1352C-136R-3-1.27,1816.86,15.9,15.462,65.9,-0.6,2.4
317-U1352C-136R-5-0.26,1818.8499999999997,10.466666666666667,9.052,52.0,-0.1,2.1
317-U1352C-137R-2-0.42,1824.22,10.200000000000001,12.44,55.3,-1.0,2.3
317-U1352C-137R-3-1.12,1826.42,9.3,11.174,56.1,-1.1,1.6
317-U1352C-137R-4-0.57,1827.26,14.9,13.437,50.1,-0.9,2.9
317-U1352C-137R-4-1.2,1827.89,9.799999999999999,8.502,59.4,-0.8,4.2
317-U1352C-137R-4-1.2,1827.89,9.799999999999999,8.502,59.4,-0.8,4.2
317-U1352C-137R-5-0.73,1828.92,12.233333333333334,13.468,56.9,-1.3,1.1
317-U1352C-138R-1-0.22,1832.12,19.833333333333332,17.152,61.0,-0.7,2.6
317-U1352C-138R-4-0.12,1836.51,10.5,8.89,67.4,-0.7,2.9
317-U1352C-138R-6-0.15,1839.54,10.000000000000002,13.308,62.2,-1.0,3.2
317-U1352C-138R-6-0.94,1840.33,9.966666666666667,10.117,43.3,-0.3,1.0
317-U1352C-139R-1-0.86,1842.36,9.1,7.744,68.0,-0.4,2.1
317-U1352C-139R-3-0.57,1845.03,11.766666666666666,7.687,66.2,-0.6,2.9
317-U1352C-139R-4-0.02,1845.91,13.166666666666666,31.778,57.3,-1.9,2.8
317-U1352C-140R-1-0.67,1851.7699999999998,12.366666666666665,5.495,64.2,-0.2,2.6
317-U1352C-140R-2-0.34,1852.5,13.4,11.406,41.5,0.3,0.3
317-U1352C-140R-2-0.51,1852.67,10.6,3.471,54.6,-0.4,2.4
317-U1352C-141R-1-0.94,1861.74,21.366666666666664,2.107,77.5,-0.3,3.5
317-U1352C-141R-2-0.32,1862.34,8.6,6.636,65.0,-0.4,5.4
317-U1352C-142R-1-0.67,1871.07,8.7,2.122,59.7,0.0,2.0
317-U1352C-143R-1-0.82,1875.82,9.266666666666667,4.704,74.9,-0.5,5.0
317-U1352C-143R-2-0.68,1877.18,9.5,4.928,80.2,-0.7,4.8
317-U1352C-143R-3-0.78,1878.72,6.733333333333333,5.872,35.6,0.7,0.5
317-U1352C-144R-1-0.78,1880.78,9.200000000000001,5.342,56.2,1.6,-2.5
317-U1352C-144R-2-0.51,1881.99,10.366666666666667,5.08,75.8,0.5,0.4
317-U1352C-144R-3-0.6,1883.55,7.766666666666667,4.175,73.8,1.1,1.6
317-U1352C-144R-4-0.05,1884.22,7.8,3.611,81.8,0.8,2.2
317-U1352C-145R-1-0.36,1889.86,7.9,4.426,38.3,1.1,-1.7
317-U1352C-145R-1-1.23,1890.7300000000002,11.5,5.189,46.1,0.1,1.5
317-U1352C-145R-3-0.46,1892.91,12.4,4.3,72.7,-0.4,3.6
317-U1352C-146R-1-0.98,1899.68,12.066666666666668,2.717,58.8,0.3,2.3
317-U1352C-146R-1-0.98,1899.68,12.066666666666668,2.717,58.8,0.3,2.3
317-U1352C-146R-3-0.8,1902.5,10.533333333333333,4.417,59.6,0.3,3.9
317-U1352C-147R-1-0.6,1908.9000000000003,8.966666666666667,4.578,74.0,-0.7,5.5
317-U1352C-147R-3-0.36,1911.57,10.8,6.046,72.7,-0.9,4.8
317-U1352C-147R-5-0.96,1915.0600000000002,12.166666666666666,9.447,59.4,-1.8,4.0
317-U1352C-147R-5-1.13,1915.23,15.0,12.999,65.6,-1.2,5.1
317-U1352C-148R-1-0.42,1918.32,11.9,9.74,40.6,0.3,-0.2
317-U1352C-148R-2-1.16,1920.5600000000002,11.799999999999999,9.905,75.2,-1.7,3.5
317-U1352C-148R-2-1.16,1920.5600000000002,11.799999999999999,9.905,75.2,-1.7,3.5
317-U1352C-148R-3-0.08,1920.93,11.433333333333335,8.778,44.2,-1.0,2.7
317-U1352C-148R-3-0.4,1921.25,19.2,11.997,49.0,-2.1,3.1
317-U1352C-148R-3-0.4,1921.25,19.2,11.997,49.0,-2.1,3.1
317-U1352C-148R-5-0.59,1924.03,13.466666666666667,5.753,33.8,0.5,-0.4
